,Title,Summary,DOI,Categories,Publish Time,Authors,Journal
105,Response to Office of the Privacy Commissioner of Canada Consultation Proposals pertaining to amendments to PIPEDA relative to Artificial Intelligence,"In February 2020, the Montreal AI Ethics Institute (MAIEI) was invited by the
Office of the Privacy Commissioner of Canada (OPCC) to provide for comments
both at a closed roundtable and in writing on the OPCC consultation proposal
for amendments relative to Artificial Intelligence (AI), to the Canadian
privacy legislation, the Personal Information Protection and Electronic
Documents Act (PIPEDA). The present document includes MAIEI comments and
recommendations in writing. Per MAIEI's mission and mandate to act as a
catalyst for public feedback pertaining to AI Ethics and regulatory technology
developments, as well as to provide for public competence-building workshops on
critical topics in such domains, the reader will also find such public feedback
and propositions by Montrealers who participated at MAIEI's workshops,
submitted as Schedule 1 to the present report. For each of OPCC 12 proposals,
and underlying questions, as described on its website, MAIEI provides a short
reply, a summary list of recommendations, as well as comments relevant to the
question at hand. We leave you with three general statements to keep in mind
while going through the next pages:
  1) AI systems should be used to augment human capacity for meaningful and
purposeful connections and associations, not as a substitute for trust.
  2) Humans have collectively accepted to uphold the rule of law, but for
machines, the code is rule. Where socio-technical systems are deployed to make
important decisions, profiles or inferences about individuals, we will
increasingly have to attempt the difficult exercise of drafting and encoding
our law in a manner learnable by machines.
  3) Let us work collectively towards a world where Responsible AI becomes the
rule, before our socio-technical systems become ""too connected to fail"".",2006.07025v1,cs.CY,2020-06-12 09:20:04+00:00,"[arxiv.Result.Author('Mirka Snyder Caron'), arxiv.Result.Author('Abhishek Gupta')]",
106,"Feature Engineering for US State Legislative Hearings: Stance, Affiliation, Engagement and Absentees","In US State government legislatures, most of the activity occurs in
committees made up of lawmakers discussing bills. When analyzing, classifying
or summarizing these committee proceedings, some important features become
broadly interesting. In this paper, we engineer four useful features, two
applying to lawmakers (engagement and absence), and two to non-lawmakers
(stance and affiliation). We propose a system to automatically track the
affiliation of organizations in public comments and whether the organizational
representative supports or opposes the bill. The model tracking affiliation
achieves an F1 of 0.872 while the support determination has an F1 of 0.979.
Additionally, a metric to compute legislator engagement and absenteeism is also
proposed and as proof-of-concept, a list of the most and least engaged
legislators over one full California legislative session is presented.",2109.08855v1,cs.IR,2021-09-18 06:50:35+00:00,"[arxiv.Result.Author('Josh Grace'), arxiv.Result.Author('Foaad Khosmood')]",
107,Identifying Possible Winners in Ranked Choice Voting Elections with Outstanding Ballots,"Several election districts in the US have recently moved to ranked-choice
voting (RCV) to decide the results of local elections. RCV allows voters to
rank their choices, and the results are computed in rounds, eliminating one
candidate at a time. RCV ensures fairer elections and has been shown to
increase elected representation of women and people of color. A main drawback
of RCV is that the round-by-round process requires all the ballots to be
tallied before the results of an election can be calculated. With increasingly
large portions of ballots coming from absentee voters, RCV election outcomes
are not always apparent on election night, and can take several weeks to be
published, leading to a loss of trust in the electoral process from the public.
In this paper, we present an algorithm for efficiently computing possible
winners of RCV elections from partially known ballots and evaluate it on data
from the recent New York City Primary elections. We show that our techniques
allow to significantly narrow down the field of possible election winners, and
in some case identify the winner as soon as election night despite a number of
yet-unaccounted absentee ballots, providing more transparency in the electoral
process.",2206.12741v1,cs.CY,2022-06-25 22:08:15+00:00,"[arxiv.Result.Author('Alborz Jelvani'), arxiv.Result.Author('Amélie Marian')]",
108,Monitoring and prediction of an epidemic outbreak using syndromic observations,"The paper presents an algorithm for syndromic surveillance of an epidemic
outbreak formulated in the context of stochastic nonlinear filtering. The
dynamics of the epidemic is modeled using a generalized compartmental
epidemiological model with inhomogeneous mixing. The syndromic (typically
non-medical) observations of the number of infected people (e.g. visits to
pharmacies, sale of certain products, absenteeism from work/study etc.) are
used for estimation. The state of the epidemic, including the number of
infected people and the unknown parameters of the model, are estimated via a
particle filter. The numerical results indicate that the proposed framework can
provide useful early prediction of the epidemic peak if the uncertainty in
prior knowledge of model parameters is not excessive.",1110.4696v1,q-bio.QM,2011-10-21 03:27:08+00:00,"[arxiv.Result.Author('Alex Skvortsov'), arxiv.Result.Author('Branko Ristic')]",
109,Conditional randomization tests of causal effects with interference between units,"Many causal questions involve interactions between units, also known as
interference, for example between individuals in households, students in
schools, or firms in markets. In this paper, we formalize the concept of a
conditioning mechanism, which provides a framework for constructing valid and
powerful randomization tests under general forms of interference. We describe
our framework in the context of two-stage randomized designs and apply our
approach to a randomized evaluation of an intervention targeting student
absenteeism in the School District of Philadelphia. We show improvements over
existing methods in terms of computational and statistical power.",1709.08036v3,stat.ME,2017-09-23 11:22:10+00:00,"[arxiv.Result.Author('Guillaume Basse'), arxiv.Result.Author('Avi Feller'), arxiv.Result.Author('Panos Toulis')]",
110,Data driven Decision Support on Students Behavior using Fuzzy Based Approach,"Monitoring of students behavior in school needs further consideration in
order to lessen the number of casualties in every term. The study designs a
data driven decision support on students behavior utilizing Fuzzy Based
Approach. The study successfully produces common behavioral problems of the
student and able to give interventions for the improvement of students
behavior. Student behavioral problems identified were absenteeism, tardiness
and poor academic performance.",2101.11102v1,cs.HC,2021-01-05 07:36:44+00:00,"[arxiv.Result.Author('Jerry M. Lumasag'), arxiv.Result.Author('Hidear Talirongan'), arxiv.Result.Author('Florence Jean B. Talirongan'), arxiv.Result.Author('Charies L. Labanza')]",Middle East Journal of Applied Science & Technology 2020
111,Distributed Learning over a Wireless Network with Non-coherent Majority Vote Computation,"In this study, we propose an over-the-air computation (OAC) scheme to
calculate the majority vote (MV) for federated edge learning (FEEL). With the
proposed approach, edge devices (EDs) transmit the signs of local stochastic
gradients, i.e., votes, by activating one of two orthogonal resources. The MVs
at the edge server (ES) are obtained with non-coherent detectors by exploiting
the accumulations on the resources. Hence, the proposed scheme eliminates the
need for channel state information (CSI) at the EDs and ES. In this study, we
analyze various gradient-encoding strategies through the weight functions and
waveform configurations over orthogonal frequency division multiplexing (OFDM).
We show that specific weight functions that enable absentee EDs (i.e.,
hard-coded participation with absentees (HPA)) or weighted votes (i.e.,
soft-coded participation (SP)) can substantially reduce the probability of
detecting the incorrect MV. By taking path loss, power control, cell size, and
fading channel into account, we prove the convergence of the distributed
learning for a non-convex function for HPA. Through simulations, we show that
the proposed scheme with HPA and SP can provide high test accuracy even when
the time-synchronization and the power control are not ideal under
heterogeneous data distribution scenarios.",2209.04692v2,cs.IT,2022-09-10 15:25:45+00:00,[arxiv.Result.Author('Alphan Sahin')],
112,Open data adoption in Australian government agencies: an exploratory study,"Australia is among the leading countries that envisaged releasing
unclassified public data under open license and reusable format with no further
restriction on re/use. But, according to the Australian Information
Commissioner John McMillan, Australia's progress on open data is 'patchy' and
'transitional'. He also evidenced that although a few agencies are proactive
and have embraced the movements quite seriously, still there are ""many
obstacles that worked against effort to make government information and data
discoverable and usable"" (Hilvert 2013). Despondently, there is little
empirical evidence that could explain what makes public departments not to
release public data. Driven by the nature of the research, this study conducted
an exploratory field study in Australia by interviewing eleven employees from
six different government agencies. Applying content analysis technique, this
study identifies six important antecedents to adoption of open data in public
organisations, and proposes future research to test their relationships. As the
main theoretical contribution, this study extends organisational behaviour
toward technology diffusion. The findings of this study incite policymakers and
managers to think about and prepare future strategies on open data
developments.",1606.02500v1,cs.CY,2016-06-08 10:41:45+00:00,"[arxiv.Result.Author('Mohamamd Hossain'), arxiv.Result.Author('Caroline Chan')]",
113,Improving the Data Quality of Advanced LIGO Based on Early Engineering Run Results,"The Advanced Laser Interferometer Gravitational-wave Observatory (LIGO)
detectors have completed their initial upgrade phase and will enter the first
observing run in late 2015, with detector sensitivity expected to improve in
future runs. Through the combined efforts of on-site commissioners and the
Detector Characterization group of the LIGO Scientific Collaboration,
interferometer performance, in terms of data quality, at both LIGO
observatories has vastly improved from the start of commissioning efforts to
present. Advanced LIGO has already surpassed Enhanced LIGO in sensitivity, and
the rate of noise transients, which would negatively impact astrophysical
searches, has improved. Here we give details of some of the work which has
taken place to better the quality of the LIGO data ahead of the first observing
run.",1508.07316v2,gr-qc,2015-08-28 19:38:26+00:00,"[arxiv.Result.Author('L. K. Nuttall'), arxiv.Result.Author('T. J. Massinger'), arxiv.Result.Author('J. Areeda'), arxiv.Result.Author('J. Betzwieser'), arxiv.Result.Author('S. Dwyer'), arxiv.Result.Author('A. Effler'), arxiv.Result.Author('R. P. Fisher'), arxiv.Result.Author('P. Fritschel'), arxiv.Result.Author('J. S. Kissel'), arxiv.Result.Author('A. P. Lundgren'), arxiv.Result.Author('D. M. Macleod'), arxiv.Result.Author('D. Martynov'), arxiv.Result.Author('J. McIver'), arxiv.Result.Author('A. Mullavey'), arxiv.Result.Author('D. Sigg'), arxiv.Result.Author('J. R. Smith'), arxiv.Result.Author('G. Vajente'), arxiv.Result.Author('A. R. Williamson'), arxiv.Result.Author('C. C. Wipf')]",
114,Voice for the Voiceless: Active Sampling to Detect Comments Supporting the Rohingyas,"The Rohingya refugee crisis is one of the biggest humanitarian crises of
modern times with more than 600,000 Rohingyas rendered homeless according to
the United Nations High Commissioner for Refugees. While it has received
sustained press attention globally, no comprehensive research has been
performed on social media pertaining to this large evolving crisis. In this
work, we construct a substantial corpus of YouTube video comments (263,482
comments from 113,250 users in 5,153 relevant videos) with an aim to analyze
the possible role of AI in helping a marginalized community. Using a novel
combination of multiple Active Learning strategies and a novel active sampling
strategy based on nearest-neighbors in the comment-embedding space, we
construct a classifier that can detect comments defending the Rohingyas among
larger numbers of disparaging and neutral ones. We advocate that beyond the
burgeoning field of hate-speech detection, automatic detection of
\emph{help-speech} can lend voice to the voiceless people and make the internet
safer for marginalized communities.",1910.03206v2,cs.CY,2019-10-08 04:17:33+00:00,"[arxiv.Result.Author('Shriphani Palakodety'), arxiv.Result.Author('Ashiqur R. KhudaBukhsh'), arxiv.Result.Author('Jaime G. Carbonell')]",
115,Under the same sky with Amanar,"Due to its technological, scientific and cultural dimensions, astronomy is a
unique discipline to help achieve the United Nations Sustainable Development
Goals. According to the United Nations High Commissioner for Refugees (UNHCR),
there are currently nearly 30 million refugees in the world. While there are
many (and very necessary) programmes supporting their basic needs, different
indicators suggest that the resolution to refugee and internal displacement
situations require not only humanitarian interventions, but also
development-led actions. One of these initiatives is Amanar: Under the Same
Sky, a project designed to support the Sahrawi refugee community by using
astronomy to enhance their resilience and engagement in the community, through
skill development and self-empowerment activities.",2003.02897v1,astro-ph.IM,2020-03-05 20:03:53+00:00,"[arxiv.Result.Author('Sandra Benitez-Herrera'), arxiv.Result.Author('Jorge G. Rivero Gonzalez')]",
116,ML Privacy Meter: Aiding Regulatory Compliance by Quantifying the Privacy Risks of Machine Learning,"When building machine learning models using sensitive data, organizations
should ensure that the data processed in such systems is adequately protected.
For projects involving machine learning on personal data, Article 35 of the
GDPR mandates it to perform a Data Protection Impact Assessment (DPIA). In
addition to the threats of illegitimate access to data through security
breaches, machine learning models pose an additional privacy risk to the data
by indirectly revealing about it through the model predictions and parameters.
Guidances released by the Information Commissioner's Office (UK) and the
National Institute of Standards and Technology (US) emphasize on the threat to
data from models and recommend organizations to account for and estimate these
risks to comply with data protection regulations. Hence, there is an immediate
need for a tool that can quantify the privacy risk to data from models.
  In this paper, we focus on this indirect leakage about training data from
machine learning models. We present ML Privacy Meter, a tool that can quantify
the privacy risk to data from models through state of the art membership
inference attack techniques. We discuss how this tool can help practitioners in
compliance with data protection regulations, when deploying machine learning
models.",2007.09339v1,cs.CR,2020-07-18 06:21:35+00:00,"[arxiv.Result.Author('Sasi Kumar Murakonda'), arxiv.Result.Author('Reza Shokri')]",
117,"Age Appropriate Design: Assessment of TikTok, Twitch, and YouTube Kids","The presence of children in the online world is increasing at a rapid pace.
As children interact with services such as video sharing, live streaming, and
gaming, a number of concerns arise regarding their security and privacy as well
as their safety. To address such concerns, the UK's Information Commissioner's
Office (ICO) sets out 15 criteria alongside a risk management process for
developers of online services for children. We present an analysis of 15 ICO
criteria for age appropriate design. More precisely, we investigate whether
those criteria provide actionable requirements for developers and whether video
sharing and live streaming platforms that are used by children of different age
ranges (i.e., TikTok, Twitch and YouTube Kids) comply with them. Our findings
regarding the ICO criteria suggest that some criteria such as age verification
and transparency provide adequate guidance for assessment whereas other
criteria such as parental controls, reporting of inappropriate content, and
handling of sensitive data need further clarification. Our findings regarding
the platforms themselves suggest that they choose to implement the simplest
form of self-declared age verification with limited parental controls and
plenty of opportunities.",2208.02638v1,cs.CY,2022-08-04 13:02:21+00:00,"[arxiv.Result.Author('Virginia N. L. Franqueira'), arxiv.Result.Author('Jessica A. Annor'), arxiv.Result.Author('Ozgur Kafali')]",
118,Social security and labor absenteeism in a regional health service,"Background: Absenteism can generate important economic costs. Aim: To analyze
the determinants of the time off work for sick leaves granted to workers of a
regional health service. Material and Methods: Information about 2033
individuals, working at a health service, that were granted at least one sick
leave during 2012, was analyzed. Personal identification was censored. Special
emphasis was given to the type of health insurance system of the workers
(public or private). Results: Workers ascribed to the Chilean public health
insurance system (FONASA) had 11 days more off work than their counterparts
ascribed to private health insurance systems. A higher amount of time off work
was observed among older subjects and women. Conclusions: Age, gender and the
type of health insurance system influence the number of day off work due to
sick leaves.",1812.08091v1,econ.GN,2018-12-19 17:06:36+00:00,"[arxiv.Result.Author('Ariel Soto Caro'), arxiv.Result.Author('Roberto Herrera Cofre'), arxiv.Result.Author('Rodrigo Fuentes Solis')]",
119,"Influence of resonances on the 11B(n,g)12B capture reaction rate. II. Capture to the first excited state of 12B","Within the framework of the modified potential cluster model with a
classification of orbital states according to Young diagrams, the possibility
of prediction absentee experimental data for the total cross sections of the
radiative neutron capture on 11B to the first excited state 12B at 0.95 MeV
(2+) for reaction energy of 10 meV (1 meV = 10-3 eV) to 7 MeV. The reaction
rate in the temperature range of 0.01 to 10.0 T9 is calculated on the basis of
obtained cross sections, which take into account resonances up to 5 MeV. It is
shown that low-lying resonances exercise a significant influence to the capture
reaction rate. The approximation of the calculation reaction rate is carried
out by the simple analytic formula.",1911.00331v1,nucl-th,2019-10-31 01:16:17+00:00,"[arxiv.Result.Author('S. B. Dubovichenko'), arxiv.Result.Author('N. A. Burkova'), arxiv.Result.Author('A. V. Dzhazairov-Kakhramanov')]",
120,On Covering a Solid Sphere with Concentric Spheres in ${\mathbb Z}^3$,"We show that a digital sphere, constructed by the circular sweep of a digital
semicircle (generatrix) around its diameter, consists of some holes
(absentee-voxels), which appear on its spherical surface of revolution. This
incompleteness calls for a proper characterization of the absentee-voxels whose
restoration will yield a complete spherical surface without any holes. In this
paper, we present a characterization of such absentee-voxels using certain
techniques of digital geometry and show that their count varies quadratically
with the radius of the semicircular generatrix. Next, we design an algorithm to
fill these absentee-voxels so as to generate a spherical surface of revolution,
which is more realistic from the viewpoint of visual perception. We further
show that covering a solid sphere by a set of complete spheres also results in
an asymptotically larger count of absentees, which is cubic in the radius of
the sphere. The characterization and generation of complete solid spheres
without any holes can also be accomplished in a similar fashion. We furnish
test results to substantiate our theoretical findings.",1411.1395v1,cs.CG,2014-10-23 05:05:23+00:00,"[arxiv.Result.Author('Sahadev Bera'), arxiv.Result.Author('Partha Bhowmick'), arxiv.Result.Author('Bhargab B. Bhattacharya')]",
121,Physical Cryptographic Signatures for Absentee Ballots,"Physical signature verification on absentee ballots became a major flashpoint
in the 2018 midterm elections in the United States, especially in states like
Georgia, Florida, and Arizona, where close election margins resulted in
heightened attention to the counting of absentee ballots. As vote-by-mail
solutions are becoming more prevalent across the U.S., these issues are sure to
continue affecting elections in the United States. Signature verification is an
inexact science; often times guidelines can vary widely from jurisdiction to
jurisdiction. In this paper we provide a cryptographic remedy to this solution
that is usable, secure, and easily integrated into existing election
infrastructure.",1812.09423v1,cs.CR,2018-12-22 00:43:31+00:00,[arxiv.Result.Author('Matthew Bernhard')],
122,Variance partitioning in multilevel models for count data,"A first step when fitting multilevel models to continuous responses is to
explore the degree of clustering in the data. Researchers fit
variance-component models and then report the proportion of variation in the
response that is due to systematic differences between clusters. Equally they
report the response correlation between units within a cluster. These
statistics are popularly referred to as variance partition coefficients (VPCs)
and intraclass correlation coefficients (ICCs). When fitting multilevel models
to categorical (binary, ordinal, or nominal) and count responses, these
statistics prove more challenging to calculate. For categorical response
models, researchers appeal to their latent response formulations and report
VPCs/ICCs in terms of latent continuous responses envisaged to underly the
observed categorical responses. For standard count response models, however,
there are no corresponding latent response formulations. More generally, there
is a paucity of guidance on how to partition the variation. As a result,
applied researchers are likely to avoid or inadequately report and discuss the
substantive importance of clustering and cluster effects in their studies. A
recent article drew attention to a little-known exact algebraic expression for
the VPC/ICC for the special case of the two-level random-intercept Poisson
model. In this article, we make a substantial new contribution. First, we
derive exact VPC/ICC expressions for more flexible negative binomial models
that allows for overdispersion, a phenomenon which often occurs in practice.
Then we derive exact VPC/ICC expressions for three-level and random-coefficient
extensions to these models. We illustrate our work with an application to
student absenteeism.",1911.06888v2,stat.ME,2019-11-15 21:41:59+00:00,"[arxiv.Result.Author('George Leckie'), arxiv.Result.Author('William Browne'), arxiv.Result.Author('Harvey Goldstein'), arxiv.Result.Author('Juan Merlo'), arxiv.Result.Author('Peter Austin')]",
123,Nurse Staffing under Absenteeism: A Distributionally Robust Optimization Approach,"We study the nurse staffing problem under random nurse demand and
absenteeism. While the demand uncertainty is exogenous (stemming from the
random patient census), the absenteeism uncertainty is \emph{endogenous}, i.e.,
the number of nurses who show up for work partially depends on the nurse
staffing level. For quality of care, many hospitals have developed float pools,
i.e., groups of hospital units, and trained nurses to be able to work in
multiple units (termed cross-training) in response to potential nurse shortage.
In this paper, we propose a distributionally robust nurse staffing (DRNS) model
that considers both exogenous and endogenous uncertainties. We derive a
separation algorithm to solve this model under a general structure of float
pools. In addition, we identify several pool structures that often arise in
practice and recast the corresponding DRNS model as a mixed-integer linear
program, which facilitates off-the-shelf commercial solvers. Furthermore, we
optimize the float pool design to reduce cross-training while achieving
specified target staffing costs. The numerical case studies, based on the data
of a collaborating hospital, suggest that the units with high absenteeism
probability should be pooled together.",1909.09875v2,math.OC,2019-09-21 19:15:54+00:00,"[arxiv.Result.Author('Minseok Ryu'), arxiv.Result.Author('Ruiwei Jiang')]",
124,On the Bee-Identification Error Exponent with Absentee Bees,"The ""bee-identification problem"" was formally defined by Tandon, Tan and
Varshney [IEEE Trans. Commun. (2019) [Online early access]], and the error
exponent was studied. This work extends the results for the ""absentee bees""
scenario, where a small fraction of the bees are absent in the beehive image
used for identification. For this setting, we present an exact characterization
of the bee-identification error exponent, and show that independent barcode
decoding is optimal, i.e., joint decoding of the bee barcodes does not result
in a better error exponent relative to independent decoding of each noisy
barcode. This is in contrast to the result without absentee bees, where joint
barcode decoding results in a significantly higher error exponent than
independent barcode decoding. We also define and characterize the ""capacity""
for the bee-identification problem with absentee bees, and prove the strong
converse for the same.",1910.10333v1,cs.IT,2019-10-23 03:57:35+00:00,"[arxiv.Result.Author('Anshoo Tandon'), arxiv.Result.Author('Vincent Y. F. Tan'), arxiv.Result.Author('Lav R. Varshney')]",
125,Forecasting the 2013--2014 Influenza Season using Wikipedia,"Infectious diseases are one of the leading causes of morbidity and mortality
around the world; thus, forecasting their impact is crucial for planning an
effective response strategy. According to the Centers for Disease Control and
Prevention (CDC), seasonal influenza affects between 5% to 20% of the U.S.
population and causes major economic impacts resulting from hospitalization and
absenteeism. Understanding influenza dynamics and forecasting its impact is
fundamental for developing prevention and mitigation strategies.
  We combine modern data assimilation methods with Wikipedia access logs and
CDC influenza like illness (ILI) reports to create a weekly forecast for
seasonal influenza. The methods are applied to the 2013--2014 influenza season
but are sufficiently general to forecast any disease outbreak, given incidence
or case count data. We adjust the initialization and parametrization of a
disease model and show that this allows us to determine systematic model bias.
In addition, we provide a way to determine where the model diverges from
observation and evaluate forecast accuracy.
  Wikipedia article access logs are shown to be highly correlated with
historical ILI records and allow for accurate prediction of ILI data several
weeks before it becomes available. The results show that prior to the peak of
the flu season, our forecasting method projected the actual outcome with a high
probability. However, since our model does not account for re-infection or
multiple strains of influenza, the tail of the epidemic is not predicted well
after the peak of flu season has past.",1410.7716v2,q-bio.PE,2014-10-22 20:26:39+00:00,"[arxiv.Result.Author('Kyle S. Hickmann'), arxiv.Result.Author('Geoffrey Fairchild'), arxiv.Result.Author('Reid Priedhorsky'), arxiv.Result.Author('Nicholas Generous'), arxiv.Result.Author('James M. Hyman'), arxiv.Result.Author('Alina Deshpande'), arxiv.Result.Author('Sara Y. Del Valle')]","PLOS Comput. Biol., vol. 11, no. 5, p. e1004239, May 2015"
126,Integration of a machine learning model into a decision support tool to predict absenteeism at work of prospective employees,"Purpose - Inefficient hiring may result in lower productivity and higher
training costs. Productivity losses caused by absenteeism at work cost U.S.
employers billions of dollars each year. Also, employers typically spend a
considerable amount of time managing employees who perform poorly. The purpose
of this study is to develop a decision support tool to predict absenteeism
among potential employees. Design/methodology/approach - We utilized a popular
open-access dataset. In order to categorize absenteeism classes, the data have
been preprocessed, and four methods of machine learning classification have
been applied: Multinomial Logistic Regression (MLR), Support Vector Machines
(SVM), Artificial Neural Networks (ANN), and Random Forests (RF). We selected
the best model, based on several validation scores, and compared its
performance against the existing model; we then integrated the best model into
our proposed web-based for hiring managers. Findings - A web-based decision
tool allows hiring managers to make more informed decisions before hiring a
potential employee, thus reducing time, financial loss and reducing the
probability of economic insolvency. Originality/value - In this paper, we
propose a model that is trained based on attributes that can be collected
during the hiring process. Furthermore, hiring managers may lack experience in
machine learning or do not have the time to spend developing machine learning
algorithms. Thus, we propose a web-based interactive tool that can be used
without prior knowledge of machine learning algorithms.",2202.03577v1,cs.LG,2022-02-02 03:49:01+00:00,"[arxiv.Result.Author('Gopal Nath'), arxiv.Result.Author('Antoine Harfouche'), arxiv.Result.Author('Austin Coursey'), arxiv.Result.Author('Krishna K. Saha'), arxiv.Result.Author('Srikanth Prabhu'), arxiv.Result.Author('Saptarshi Sengupta')]",
127,High Throughput Soybean Pod-Counting with In-Field Robotic Data Collection and Machine-Vision Based Data Analysis,"We report promising results for high-throughput on-field soybean pod count
with small mobile robots and machine-vision algorithms. Our results show that
the machine-vision based soybean pod counts are strongly correlated with
soybean yield. While pod counts has a strong correlation with soybean yield,
pod counting is extremely labor intensive, and has been difficult to automate.
Our results establish that an autonomous robot equipped with vision sensors can
autonomously collect soybean data at maturity. Machine-vision algorithms can be
used to estimate pod-counts across a large diversity panel planted across
experimental units (EUs, or plots) in a high-throughput, automated manner. We
report a correlation of 0.67 between our automated pod counts and soybean
yield. The data was collected in an experiment consisting of 1463 single-row
plots maintained by the University of Illinois soybean breeding program during
the 2020 growing season. We also report a correlation of 0.88 between automated
pod counts and manual pod counts over a smaller data set of 16 plots.",2105.10568v2,cs.RO,2021-05-21 20:52:18+00:00,"[arxiv.Result.Author('Michael McGuire'), arxiv.Result.Author('Chinmay Soman'), arxiv.Result.Author('Brian Diers'), arxiv.Result.Author('Girish Chowdhary')]",
128,Simulation Study of a Traffic Light Assistant Based on Vehicle-Infrastructure Communication,"Vehicle-infrastructure communication opens up new ways to improve traffic
flow efficiency at signalized intersections. In this study, we assume that
equipped vehicles can obtain information about switching times of relevant
traffic lights in advance, and additionally counting data from upstream
detectors. By means of simulation, we investigate, how equipped vehicles can
make use of this information to improve traffic flow. Criteria include
cycle-averaged capacity, driving comfort, fuel consumption, travel time, and
the number of stops. Depending on the overall traffic demand and the
penetration rate of equipped vehicles, we generally find several percent of
improvement.",1403.4977v2,physics.soc-ph,2014-03-19 21:06:50+00:00,"[arxiv.Result.Author('Martin Treiber'), arxiv.Result.Author('Arne Kesting')]",
129,Occupancy Counting with Burst and Intermittent Signals in Smart Buildings,"Zone-level occupancy counting is a critical technology for smart buildings
and can be used for several applications such as building energy management,
surveillance, and public safety. Existing occupancy counting techniques
typically require installation of large number of occupancy monitoring sensors
inside a building as well as an established network. In this study, in order to
achieve occupancy counting, we consider the use of WiFi probe requests that are
continuously transmitted from WiFi enabled smart devices. To this end, WiFi
Pineapple equipment are used for passively capturing ambient probe requests
from WiFi devices such as smart phones and tablets, where no connectivity to a
WiFi network is required. This information is then used to localize users
within coarsely defined occupancy zones, and subsequently to obtain occupancy
count within each zone at different time scales. An interacting multi-model
Kalman filter technique is developed to improve occupancy counting accuracy.
Our numerical results using WiFi data collected at a university building show
that utilization of WiFi probe requests can be considered a viable solution
tool for zone-level occupancy counting in smart buildings.",1702.06423v1,cs.NI,2017-02-21 14:58:58+00:00,"[arxiv.Result.Author('Bekir Sait Ciftler'), arxiv.Result.Author('Sener Dikmese'), arxiv.Result.Author('Ismail Guvenc'), arxiv.Result.Author('Kemal Akkaya'), arxiv.Result.Author('Abdullah Kadri')]",
130,Detection of true Gaussian shaped pulses at high count rates,"A new true Gaussian digital shaper of detector pulses is tested and compared
to the standard trapezoidal shaper in terms of output count rate, amplitude
resolution and biasing the output shaped pulses. The true Gaussian shaper
allows for shaping detector pulses into a symmetrical form which width can be
considerably less than their rise time. Standard trapezoidal shapers cannot
provide such short pulses. Therefore, the dead time of the true Gaussian shaper
can be considerably reduced in regards to that of trapezoidal shaper. The
output count rate of the true Gaussian and trapezoidal pulses are compared in a
wide range of input count rates. The maximal output count rate of the true
Gaussian shaper has been found to exceed in several times the rate of the
trapezoidal shapers. The true Gaussian shapers provide better resolution and
biasing-free measurements of pulse amplitudes at high count rates. The tests
have been performed by modeling output signals of silicon drift detector (SDD)
VITUS H7 equipped with AXAS-D pre-amplifier developed by KETEK GmbH for
measurements of soft X-ray spectra at high count rates.",1909.10875v2,physics.ins-det,2019-09-23 09:04:45+00:00,"[arxiv.Result.Author('M. Yu. Kantor'), arxiv.Result.Author('A. V. Sidorov')]",
131,"Feature Engineering for US State Legislative Hearings: Stance, Affiliation, Engagement and Absentees","In US State government legislatures, most of the activity occurs in
committees made up of lawmakers discussing bills. When analyzing, classifying
or summarizing these committee proceedings, some important features become
broadly interesting. In this paper, we engineer four useful features, two
applying to lawmakers (engagement and absence), and two to non-lawmakers
(stance and affiliation). We propose a system to automatically track the
affiliation of organizations in public comments and whether the organizational
representative supports or opposes the bill. The model tracking affiliation
achieves an F1 of 0.872 while the support determination has an F1 of 0.979.
Additionally, a metric to compute legislator engagement and absenteeism is also
proposed and as proof-of-concept, a list of the most and least engaged
legislators over one full California legislative session is presented.",2109.08855v1,cs.IR,2021-09-18 06:50:35+00:00,"[arxiv.Result.Author('Josh Grace'), arxiv.Result.Author('Foaad Khosmood')]",
132,Identifying Possible Winners in Ranked Choice Voting Elections with Outstanding Ballots,"Several election districts in the US have recently moved to ranked-choice
voting (RCV) to decide the results of local elections. RCV allows voters to
rank their choices, and the results are computed in rounds, eliminating one
candidate at a time. RCV ensures fairer elections and has been shown to
increase elected representation of women and people of color. A main drawback
of RCV is that the round-by-round process requires all the ballots to be
tallied before the results of an election can be calculated. With increasingly
large portions of ballots coming from absentee voters, RCV election outcomes
are not always apparent on election night, and can take several weeks to be
published, leading to a loss of trust in the electoral process from the public.
In this paper, we present an algorithm for efficiently computing possible
winners of RCV elections from partially known ballots and evaluate it on data
from the recent New York City Primary elections. We show that our techniques
allow to significantly narrow down the field of possible election winners, and
in some case identify the winner as soon as election night despite a number of
yet-unaccounted absentee ballots, providing more transparency in the electoral
process.",2206.12741v1,cs.CY,2022-06-25 22:08:15+00:00,"[arxiv.Result.Author('Alborz Jelvani'), arxiv.Result.Author('Amélie Marian')]",
133,Counting Points on Genus 2 Curves with Real Multiplication,"We present an accelerated Schoof-type point-counting algorithm for curves of
genus 2 equipped with an efficiently computable real multiplication
endomorphism. Our new algorithm reduces the complexity of genus 2 point
counting over a finite field (\F_{q}) of large characteristic from
(\widetilde{O}(\log^8 q)) to (\widetilde{O}(\log^5 q)). Using our algorithm we
compute a 256-bit prime-order Jacobian, suitable for cryptographic
applications, and also the order of a 1024-bit Jacobian.",1106.0661v1,math.NT,2011-06-03 14:44:58+00:00,"[arxiv.Result.Author('Pierrick Gaudry'), arxiv.Result.Author('David Kohel'), arxiv.Result.Author('Benjamin Smith')]",
