,Title,Summary,DOI,Categories,Publish Time,Authors,Journal
708,What Information Really Matters in Supervisor Reduction?,"To make a supervisor comprehensible to a layman has been a long-lasting goal
in the supervisory control community. One strategy is to reduce the size of a
supervisor to generate a control equivalent version, whose size is hopefully
much smaller than the original one so that a user or control designer can
easily check whether a designed controller fulfils its objectives and
requirements. After the first journal paper on this topic appeared in 1986 by
Vaz and Wonham, which relied on the concept of control covers, in 2004 Su and
Wonham proposed to use control congruences to ensure computational viability.
This work is later adopted in the supervisor localization theory, which aims
for a control equivalent distributed implementation of a given centralized
supervisor. But after so many publications, some fundamental questions, which
should have been addressed in the first place, have not been answered yet,
namely what information is critical to ensure control equivalence, what
information is responsible for size reduction, and whether the partial
observation really makes things different. In this paper we will address these
fundamental questions by showing that there does exist a unified supervisor
reduction theory, which is applicable to all feasible supervisors regardless of
whether they are under full observation or partial observation. Our theory
provides a partial order over all control equivalent feasible supervisors based
on their enabling, disabling and marking information, which can be used to
categorize the corresponding reduction rates. Based on this result we can see
that, given two control equivalent feasible supervisors, the one under full
observation can always result in a reduced supervisor no bigger than that
induced by a supervisor under partial observation.",1608.04104v1,cs.SY,2016-08-14 13:51:18+00:00,[arxiv.Result.Author('Rong Su')],
709,Supervisor Obfuscation Against Actuator Enablement Attack,"In this paper, we propose and address the problem of supervisor obfuscation
against actuator enablement attack, in a common setting where the actuator
attacker can eavesdrop the control commands issued by the supervisor. We
propose a method to obfuscate an (insecure) supervisor to make it resilient
against actuator enablement attack in such a way that the behavior of the
original closed-loop system is preserved. An additional feature of the
obfuscated supervisor, if it exists, is that it has exactly the minimum number
of states among the set of all the resilient and behavior-preserving
supervisors. Our approach involves a simple combination of two basic ideas: 1)
a formulation of the problem of computing behavior-preserving supervisors as
the problem of computing separating finite state automata under controllability
and observability constraints, which can be efficiently tackled by using modern
SAT solvers, and 2) the use of a recently proposed technique for the
verification of attackability in our setting, with a normality assumption
imposed on both the actuator attackers and supervisors.",1811.02932v2,cs.SY,2018-11-07 15:27:04+00:00,"[arxiv.Result.Author('Yuting Zhu'), arxiv.Result.Author('Liyong Lin'), arxiv.Result.Author('Rong Su')]",
710,Supervisor Localization of Discrete-Event Systems under Partial Observation,"Recently we developed supervisor localization, a top-down approach to
distributed control of discrete-event systems. Its essence is the allocation of
monolithic (global) control action among the local control strategies of
individual agents. In this paper, we extend supervisor localization by
considering partial observation; namely not all events are observable.
Specifically, we employ the recently proposed concept of relative observability
to compute a partial-observation monolithic supervisor, and then design a
suitable localization procedure to decompose the supervisor into a set of local
controllers. In the resulting local controllers, only observable events can
cause state change. Further, to deal with large-scale systems, we combine the
partial-observation supervisor localization with an efficient architectural
synthesis approach: first compute a heterarchical array of partial-observation
decentralized supervisors and coordinators, and then localize each of these
supervisors/coordinators into local controllers.",1509.05498v6,cs.SY,2015-09-18 03:43:27+00:00,"[arxiv.Result.Author('Renyuan Zhang'), arxiv.Result.Author('Kai Cai'), arxiv.Result.Author('W. M. Wonham')]","Automatica, vol. 81, pp. 142-147, 2017"
711,Supervisor Localization of Timed Discrete-Event Systems under Partial Observation and Communication Delay,"We study supervisor localization for timed discrete-event systems under
partial observation and communication delay in the Brandin-Wonham framework.
First, we employ timed relative observability to synthesize a
partial-observation monolithic supervisor; the control actions of this
supervisor include not only disabling action of prohibitible events (as that of
controllable events in the untimed case) but also ""clock-preempting"" action of
forcible events. Accordingly we decompose the supervisor into a set of
partial-observation local controllers one for each prohibitible event, as well
as a set of partial-observation local preemptors one for each forcible event.
We prove that these local controllers and preemptors collectively achieve the
same controlled behavior as the partial-observation monolithic supervisor does.
Moreover, we propose channel models for inter-agent event communication and
impose bounded and unbounded delay as temporal specifications. In this
formulation, there exist multiple distinct observable event sets; thus we
employ timed relative coobservability to synthesize partial-observation
decentralized supervisors, and then localize these supervisors into local
controllers and preemptors. The above results are illustrated by a timed
workcell example.",1603.02023v3,cs.SY,2016-03-07 12:13:34+00:00,"[arxiv.Result.Author('Renyuan Zhang'), arxiv.Result.Author('Kai Cai')]",
712,Supervisor Localization for Large-Scale Discrete-Event Systems under Partial Observation,"Recently we developed partial-observation supervisor localization, a top-down
approach to distributed control of discrete-event systems (DES) under partial
observation. Its essence is the decomposition of the partial-observation
monolithic supervisor into partial-observation local controllers for individual
controllable events. In this paper we extend the partial-observation supervisor
localization to large-scale DES, for which the monolithic supervisor may be
incomputable. Specifically, we first employ an efficient heterarchical
supervisor synthesis procedure to compute a heterarchical array of
partial-observation decentralized supervisors and partial-observation
coordinators. Then we localize each of these supervisors/coordinators into
partial-observation local controllers. This procedure suggests a systematic
approach to the distributed control of large-scale DES under partial
observation. The results are illustrated by a system of automatic guided
vehicles (AGV) serving a manufacturing workcell.",1708.08763v1,cs.SY,2017-08-26 05:39:34+00:00,"[arxiv.Result.Author('Renyuan Zhang'), arxiv.Result.Author('Kai Cai')]",
713,Localization of DES Supervisory Control with Event Reduction,"Supervisor localization procedure can be employed to construct local
controllers corresponding to component agents in discrete-event systems. The
proposed method in [11] is based on state reduction of a monolithic supervisor
with respect to each set of controllable events corresponding to each component
agent. A supervisor is localizable if state cardinality can be reduced from the
reduced supervisor to each local controller. Although event reduction is an
important property, the original supervisor localization procedure did not
guarantee event reduction in each local controller comparing to the reduced
supervisor. In this paper, we propose a method to localize a supervisor with
event reduction in each local controller comparing to the reduced supervisor.
State reduction facilitates the implementation of local controllers on
industrial systems, whereas event reduction reduces communication traffic
between each pair of local controllers.",1710.06776v2,cs.SY,2017-10-16 18:46:55+00:00,"[arxiv.Result.Author('Vahid Saeidi'), arxiv.Result.Author('Ali A. Afzalian'), arxiv.Result.Author('Davood Gharavian')]",
714,Networked Supervisor Synthesis Against Lossy Channels with Bounded Network Delays as Non-Networked Synthesis,"In this work, we study the problem of supervisory control of networked
discrete event systems. We consider lossy communication channels with bounded
network delays, for both the control channel and the observation channel. By a
model transformation, we transform the networked supervisor synthesis problem
into the classical (non-networked) supervisor synthesis problem (for
non-deterministic plants), such that the existing supervisor synthesis tools
can be used for synthesizing networked supervisors. In particular, we can use
the (state-based) normality property for the synthesis of the supremal
networked supervisors, whose existence is guaranteed by construction due to our
consideration of command non-deterministic supervisors. The effectiveness of
our approach is illustrated on a mini-guideway example that is adapted from the
literature, for which the supremal networked supervisor has been synthesized in
the synthesis tools SuSyNA and TCT.",2103.11273v1,eess.SY,2021-03-21 01:01:14+00:00,"[arxiv.Result.Author('Liyong Lin'), arxiv.Result.Author('Yuting Zhu'), arxiv.Result.Author('Ruochen Tai'), arxiv.Result.Author('Simon Ware'), arxiv.Result.Author('Rong Su')]",
715,A Mathematical Analysis of the 2022 Alaska Special Election for US House,"The August 2022 Alaska Special Election for US House contained many
interesting features from the perspective of social choice theory. This
election used instant runoff voting (often referred to as ranked choice voting)
to elect a winner, and many of the weaknesses of this voting method were on
display in this election. For example, the Condorcet winner is different from
the instant runoff winner, and the election demonstrated a monotonicity
paradox. The election also demonstrated a no show paradox; as far as we are
aware, this election represents the first document American ranked choice
election to demonstrate this paradox.",2209.04764v3,econ.GN,2022-09-11 01:09:15+00:00,"[arxiv.Result.Author('Adam Graham-Squire'), arxiv.Result.Author('David McCune')]",
716,Some Statistics concerning the Austrian Presidential Election 2016,"The 2016 Austrian presidential runoff election has been repealed by the
Austrian constitutional court. The results of the counted votes had yielded a
victory of Alexander van der Bellen by a margin of 30.863 votes as compared to
the votes for Norbert Hofer. However, the constitutional court found that
77.769 votes were ""contaminated"" as there have been -- at least on a formal
level - violations of the legal procedure when counting those votes. For
example, the envelopes were opened prematurely, or not all the members of the
electoral board were present during the counting etc. Hence the court
considered the scenario that the irregular counting of these votes might have
caused a reversal of the result as possible. The constitutional court sentenced
that this possibility presents a sufficient irregularity in order to order a
repetition of the entire election. While it is, of course, possible that the
irregular counting of those 77.769 votes reversed the result, we shall show
that the probability, that this indeed has happened, is ridiculously low.",1609.00506v1,stat.AP,2016-09-02 08:58:48+00:00,"[arxiv.Result.Author('Erich Neuwirth'), arxiv.Result.Author('Walter Schachermayer')]",
717,"Distributed, End-to-end Verifiable, and Privacy-Preserving Internet Voting Systems","E-voting systems are a powerful technology for improving democracy.
Unfortunately, prior voting systems have single points-of-failure, which may
compromise availability, privacy, or integrity of the election results.
  We present the design, implementation, security analysis, and evaluation of
the D-DEMOS suite of distributed, privacy-preserving, and end-to-end verifiable
e-voting systems. We present two systems: one asynchronous and one with minimal
timing assumptions but better performance. Our systems include a distributed
vote collection subsystem that does not require cryptographic operations on
behalf of the voter. We also include a distributed, replicated and
fault-tolerant Bulletin Board component, that stores all necessary
election-related information, and allows any party to read and verify the
complete election process. Finally, we incorporate trustees, who control result
production while guaranteeing privacy and end-to-end-verifiability as long as
their strong majority is honest.
  Our suite of e-voting systems are the first whose voting operation is human
verifiable, i.e., a voter can vote over the web, even when her web client stack
is potentially unsafe, without sacrificing her privacy, and still be assured
her vote was recorded as cast. Additionally, a voter can outsource election
auditing to third parties, still without sacrificing privacy.
  We provide a model and security analysis of the systems, implement complete
prototypes, measure their performance experimentally, and demonstrate their
ability to handle large-scale elections. Finally, we demonstrate the
performance trade-offs between the two versions of the system. A preliminary
version of our system was used to conduct exit-polls at three voting sites for
two national-level elections and is being adopted for use by the largest civil
union of workers in Greece, consisting of over a half million members.",1608.00849v1,cs.CR,2016-08-02 14:49:51+00:00,"[arxiv.Result.Author('Nikos Chondros'), arxiv.Result.Author('Bingsheng Zhang'), arxiv.Result.Author('Thomas Zacharias'), arxiv.Result.Author('Panos Diamantopoulos'), arxiv.Result.Author('Stathis Maneas'), arxiv.Result.Author('Christos Patsonakis'), arxiv.Result.Author('Alex Delis'), arxiv.Result.Author('Aggelos Kiayias'), arxiv.Result.Author('Mema Roussopoulos')]",
718,Equation of States for Elections,"In the US 2008 presidential election, Barack Obama was elected as the 44th
president of United States, winning the 53% of popular votes and 68% of
electoral votes; in the election of 2000, Al Gore lost the election receiving
49 % of electoral votes, although he had more popular votes. It is generally
believed that the electoral votes and the popular votes are correlated; however
the detailed quantitative relationship for these two quantities is unclear.
Here, we found an interesting relationship between fractions of electoral votes
and fractions of popular votes in the presidential elections of the United
States by examining the election results from 1932 to 2004. Moreover, this
curve could provide an interesting explanation for the results of other
elections that have taken place in Taiwan.",1211.1825v1,physics.soc-ph,2012-11-08 10:59:50+00:00,[arxiv.Result.Author('Bih-Yaw Jin')],
719,"Design, Mechanical Simulation and Implementation of a New Six- Legged Robot","Ants are six-legged insects that can carry loads ten times heavier than their
body weight. Since having six-legs, they are intrinsically stable. They are
powerful and can carry heavy loads. For these reasons, in this paper a new
parallel kinematic structure is proposed for a six-legged ant robot. The
mechanical structure is designed and optimized in Solidworks. The mechanism has
six legs and only two DC motors actuate the six legs so from mechanical point
of view the design is an optimal one. The robot is lightweight and
semiautonomous due to using wireless modules. This feature makes this robot to
be suitable to be used in social robotics and rescue robotics applications. The
transmitter program is implemented in supervisor computer using LabVIEW and a
microcontroller is used as the main controller. The electronic board is
designed and tested in Proteus Professional and the PCB board is implemented in
Altium Designer. Microcontroller programming is done in Code Vision.",1902.03547v2,cs.RO,2019-02-10 06:49:02+00:00,"[arxiv.Result.Author('Ahmad Ghanbari'), arxiv.Result.Author('Mahdieh Babaiasl'), arxiv.Result.Author('Ako Veisinejad')]",
720,The Moral-IT Deck: A Tool for Ethics by Design,"This paper presents the design process and empirical evaluation of a new tool
for enabling ethics by design: The Moral-IT Cards. Better tools are needed to
support the role of technologists in addressing ethical issues during system
design. These physical cards support reflection by technologists on normative
aspects of technology development, specifically on emerging risks, appropriate
safeguards and challenges of implementing these in the system. We discuss how
the cards were developed and tested within 5 workshops with 20 participants
from both research and commercial settings. We consider the role of
technologists in ethics from different EU/UK policymaking initiatives and
disciplinary perspectives (i.e. Science and Technology Studies (STS), IT Law,
Human Computer Interaction (HCI), Computer/Engineering Ethics). We then examine
existing ethics by design tools, and other cards based tools before arguing why
cards can be a useful medium for addressing complex ethical issues. We present
the development process for the Moral-IT cards, document key features of our
card design, background on the content, the impact assessment board process for
using them and how this was formulated. We discuss our study design and
methodology before examining key findings which are clustered around three
overarching themes. These are: the value of our cards as a tool, their impact
on the technology design process and how they structure ethical reflection
practices. We conclude with key lessons and concepts such as how they level the
playing field for debate; enable ethical clustering, sorting and comparison;
provide appropriate anchors for discussion and highlighted the intertwined
nature of ethics.",2007.07514v1,cs.CY,2020-07-15 07:26:45+00:00,"[arxiv.Result.Author('Lachlan Urquhart'), arxiv.Result.Author('Peter Craigon')]",
721,"Big data ethics, machine ethics or information ethics? Navigating the maze of applied ethics in IT","Digitalization efforts are rapidly spreading across societies, challenging
new and important ethical issues that arise from technological development.
Software developers, designers and managerial decision-makers are ever more
expected to consider ethical values and conduct normative evaluations when
building digital products. Yet, when one looks for guidance in the academic
literature one encounters a plethora of branches of applied ethics. Depending
on the context of the system that is to be developed, interesting subfields
like big data ethics, machine ethics, information ethics, AI ethics or computer
ethics (to only name a few) may present themselves. In this paper we want to
offer assistance to any member of a development team by giving a clear and
brief introduction into two fields of ethical endeavor (normative ethics and
applied ethics), describing how they are related to each other and, finally,
provide an ordering of the different branches of applied ethics (big data
ethics, machine ethics, information ethics, AI ethics or computer ethics etc.)
which have gained traction over the last years. Finally, we discuss an example
in the domain of facial recognition software in the domain of medicine to
illustrate how this process of normative analysis might be conducted.",2203.13494v1,cs.SE,2022-03-25 08:05:46+00:00,"[arxiv.Result.Author('Niina Zuber'), arxiv.Result.Author('Severin Kacianka'), arxiv.Result.Author('Jan Gogoll')]",
722,Ethical Interviews in Software Engineering,"Background: Despite a long history, numerous laws and regulations, ethics
remains an unnatural topic for many software engineering researchers. Poor
research ethics may lead to mistrust of research results, lost funding and
retraction of publications. A core principle for research ethics is
confidentiality, and anonymization is a standard approach to guarantee it. Many
guidelines for qualitative software engineering research, and for qualitative
research in general, exist, but these do not penetrate how and why to anonymize
interview data. Aims: In this paper we aim to identify ethical guidelines for
software engineering interview studies involving industrial practitioners.
Method: By learning from previous experiences and listening to the authority of
existing guidelines in the more mature field of medicine as well as in software
engineering, a comprehensive set of checklists for interview studies was
distilled. Results: The elements of an interview study were identified and
ethical considerations and recommendations for each step were produced, in
particular with respect to anonymization. Important ethical principles are:
consent, beneficence, confidentiality, scientific value, researcher skill,
justice, respect for law, and ethical reviews. Conclusions: The most important
contribution of this study is the set of checklists for ethical interview
studies. Future work is needed to refine these guidelines with respect to legal
aspects and ethical boards.",1906.07993v1,cs.SE,2019-06-19 09:32:36+00:00,[arxiv.Result.Author('Per Erik Strandberg')],
723,Use of Formal Ethical Reviews in NLP Literature: Historical Trends and Current Practices,"Ethical aspects of research in language technologies have received much
attention recently. It is a standard practice to get a study involving human
subjects reviewed and approved by a professional ethics committee/board of the
institution. How commonly do we see mention of ethical approvals in NLP
research? What types of research or aspects of studies are usually subject to
such reviews? With the rising concerns and discourse around the ethics of NLP,
do we also observe a rise in formal ethical reviews of NLP studies? And, if so,
would this imply that there is a heightened awareness of ethical issues that
was previously lacking? We aim to address these questions by conducting a
detailed quantitative and qualitative analysis of the ACL Anthology, as well as
comparing the trends in our field to those of other related disciplines, such
as cognitive science, machine learning, data mining, and systems.",2106.01105v1,cs.CL,2021-06-02 12:12:59+00:00,"[arxiv.Result.Author('Sebastin Santy'), arxiv.Result.Author('Anku Rani'), arxiv.Result.Author('Monojit Choudhury')]",
724,Beyond Fair Pay: Ethical Implications of NLP Crowdsourcing,"The use of crowdworkers in NLP research is growing rapidly, in tandem with
the exponential increase in research production in machine learning and AI.
Ethical discussion regarding the use of crowdworkers within the NLP research
community is typically confined in scope to issues related to labor conditions
such as fair pay. We draw attention to the lack of ethical considerations
related to the various tasks performed by workers, including labeling,
evaluation, and production. We find that the Final Rule, the common ethical
framework used by researchers, did not anticipate the use of online
crowdsourcing platforms for data collection, resulting in gaps between the
spirit and practice of human-subjects ethics in NLP research. We enumerate
common scenarios where crowdworkers performing NLP tasks are at risk of harm.
We thus recommend that researchers evaluate these risks by considering the
three ethical principles set up by the Belmont Report. We also clarify some
common misconceptions regarding the Institutional Review Board (IRB)
application. We hope this paper will serve to reopen the discussion within our
community regarding the ethical use of crowdworkers.",2104.10097v1,cs.CL,2021-04-20 16:30:59+00:00,"[arxiv.Result.Author('Boaz Shmueli'), arxiv.Result.Author('Jan Fell'), arxiv.Result.Author('Soumya Ray'), arxiv.Result.Author('Lun-Wei Ku')]",
725,A Peered Bulletin Board for Robust Use in Verifiable Voting Systems,"The Web Bulletin Board (WBB) is a key component of verifiable election
systems. It is used in the context of election verification to publish evidence
of voting and tallying that voters and officials can check, and where
challenges can be launched in the event of malfeasance. In practice, the
election authority has responsibility for implementing the web bulletin board
correctly and reliably, and will wish to ensure that it behaves correctly even
in the presence of failures and attacks. To ensure robustness, an
implementation will typically use a number of peers to be able to provide a
correct service even when some peers go down or behave dishonestly. In this
paper we propose a new protocol to implement such a Web Bulletin Board,
motivated by the needs of the vVote verifiable voting system. Using a
distributed algorithm increases the complexity of the protocol and requires
careful reasoning in order to establish correctness. Here we use the Event-B
modelling and refinement approach to establish correctness of the peered design
against an idealised specification of the bulletin board behaviour. In
particular we show that for n peers, a threshold of t > 2n/3 peers behaving
correctly is sufficient to ensure correct behaviour of the bulletin board
distributed design. The algorithm also behaves correctly even if honest or
dishonest peers temporarily drop out of the protocol and then return. The
verification approach also establishes that the protocols used within the
bulletin board do not interfere with each other. This is the first time a
peered web bulletin board suite of protocols has been formally verified.",1401.4151v1,cs.CR,2014-01-16 20:11:42+00:00,"[arxiv.Result.Author('Chris Culnane'), arxiv.Result.Author('Steve Schneider')]",
726,"Good proctor or ""Big Brother""? AI Ethics and Online Exam Supervision Technologies","This article philosophically analyzes online exam supervision technologies,
which have been thrust into the public spotlight due to campus lockdowns during
the COVID-19 pandemic and the growing demand for online courses. Online exam
proctoring technologies purport to provide effective oversight of students
sitting online exams, using artificial intelligence (AI) systems and human
invigilators to supplement and review those systems. Such technologies have
alarmed some students who see them as `Big Brother-like', yet some universities
defend their judicious use. Critical ethical appraisal of online proctoring
technologies is overdue. This article philosophically analyzes these
technologies, focusing on the ethical concepts of academic integrity, fairness,
non-maleficence, transparency, privacy, respect for autonomy, liberty, and
trust. Most of these concepts are prominent in the new field of AI ethics and
all are relevant to the education context. The essay provides ethical
considerations that educational institutions will need to carefully review
before electing to deploy and govern specific online proctoring technologies.",2011.07647v1,cs.CY,2020-11-15 22:53:56+00:00,"[arxiv.Result.Author('Simon Coghlan'), arxiv.Result.Author('Tim Miller'), arxiv.Result.Author('Jeannie Paterson')]",
727,Training Ethically Responsible AI Researchers: a Case Study,"Ethical oversight of AI research is beset by a number of problems. There are
numerous ways to tackle these problems, however, they leave full responsibility
for ethical reflection in the hands of review boards and committees. In this
paper, we propose an alternative solution: the training of ethically
responsible AI researchers. We showcase this solution through a case study of a
centre for doctoral training and outline how ethics training is structured in
the program. We go on to present two second-year students' reflections on their
training which demonstrates some of their newly found capabilities as ethically
responsible researchers.",2011.11393v1,cs.CY,2020-11-20 14:12:50+00:00,"[arxiv.Result.Author('Hang Yuan'), arxiv.Result.Author('Claudia Vanea'), arxiv.Result.Author('Federica Lucivero'), arxiv.Result.Author('Nina Hallowell')]",
728,The Long Arc of Fairness: Formalisations and Ethical Discourse,"In recent years, the idea of formalising and modelling fairness for
algorithmic decision making (ADM) has advanced to a point of sophisticated
specialisation. However, the relations between technical (formalised) and
ethical discourse on fairness are not always clear and productive. Arguing for
an alternative perspective, we review existing fairness metrics and discuss
some common issues. For instance, the fairness of procedures and distributions
is often formalised and discussed statically, disregarding both structural
preconditions of the status quo and downstream effects of a given intervention.
We then introduce dynamic fairness modelling, a more comprehensive approach
that realigns formal fairness metrics with arguments from the ethical
discourse. A dynamic fairness model incorporates (1) ethical goals, (2) formal
metrics to quantify decision procedures and outcomes and (3) mid-term or
long-term downstream effects. By contextualising these elements of
fairness-related processes, dynamic fairness modelling explicates formerly
latent ethical aspects and thereby provides a helpful tool to navigate
trade-offs between different fairness interventions. To illustrate the
framework, we discuss an example application -- the current European efforts to
increase the number of women on company boards, e.g. via quota solutions -- and
present early technical work that fits within our framework.",2203.06038v1,cs.LG,2022-03-08 09:54:59+00:00,"[arxiv.Result.Author('Pola Schwöbel'), arxiv.Result.Author('Peter Remmers')]",
729,Teaching Inclusive Engineering Design at a Small Liberal Arts College,"Modern engineering education tends to focus on mathematics and fundamentals,
eschewing critical reflections on technology and the field of engineering. In
this paper, I present an elective engineering course and a 3-lecture module in
an introductory course that emphasize engaging with the social impacts of
technology.",2105.08201v1,cs.CY,2021-05-17 23:44:51+00:00,[arxiv.Result.Author('Maggie Delano')],
730,Making ethical decisions for the immersive web,"Mixed reality (MR) ethics occupies a space that intersects with web ethics,
emerging tech ethics, healthcare ethics and product ethics (among others). This
paper focuses on how we can build an immersive web that encourages ethical
development and usage. The technology is beyond emerging (footnote: generally,
the ethics of emerging technologies are focused on ethical assessments of
research and innovation), but not quite entrenched. We're still in a position
to intervene in the development process, instead of attempting to retrofit
ethical decisions into an established design. While we have a wider range of
data to analyze than most emerging technologies, we're still in a much more
speculative state than entrenched technologies. This space is a challenge and
an opportunity.",1905.06995v1,cs.HC,2019-05-14 14:57:20+00:00,[arxiv.Result.Author('Diane Hosfelt')],
731,Pregnancy loss and unethical algorithms: Ethical issues in targeted advertising,"In this paper, the ethical issues and the importance of ethical algorithm
design for target ads were briefly discussed.",2105.15121v1,cs.CY,2021-05-23 20:11:02+00:00,[arxiv.Result.Author('Fatemeh Golpayegani')],
732,The Contestation of Tech Ethics: A Sociotechnical Approach to Technology Ethics in Practice,"This article introduces the special issue ""Technology Ethics in Action:
Critical and Interdisciplinary Perspectives"". In response to recent
controversies about the harms of digital technology, discourses and practices
of ""tech ethics"" have proliferated across the tech industry, academia, civil
society, and government. Yet despite the seeming promise of ethics, tech ethics
in practice suffers from several significant limitations: tech ethics is vague
and toothless, has a myopic focus on individual engineers and technology
design, and is subsumed into corporate logics and incentives. These limitations
suggest that tech ethics enables corporate ""ethics-washing"": embracing the
language of ethics to defuse criticism and resist government regulation,
without committing to ethical behavior. Given these dynamics, I describe tech
ethics as a terrain of contestation where the central debate is not whether
ethics is desirable, but what ""ethics"" entails and who gets to define it.
Current approaches to tech ethics are poised to enable technologists and
technology companies to label themselves as ""ethical"" without substantively
altering their practices. Thus, those striving for structural improvements in
digital technologies must be mindful of the gap between ethics as a mode of
normative inquiry and ethics as a practical endeavor. In order to better
evaluate the opportunities and limits of tech ethics, I propose a
sociotechnical approach that analyzes tech ethics in light of who defines it
and what impacts it generates in practice.",2106.01784v2,cs.CY,2021-06-03 12:16:08+00:00,[arxiv.Result.Author('Ben Green')],"Journal of Social Computing, vol. 2, no. 3, pp. 209-225, 2021"
733,ESR: Ethics and Society Review of Artificial Intelligence Research,"Artificial intelligence (AI) research is routinely criticized for its real
and potential impacts on society, and we lack adequate institutional responses
to this criticism and to the responsibility that it reflects. AI research often
falls outside the purview of existing feedback mechanisms such as the
Institutional Review Board (IRB), which are designed to evaluate harms to human
subjects rather than harms to human society. In response, we have developed the
Ethics and Society Review board (ESR), a feedback panel that works with
researchers to mitigate negative ethical and societal aspects of AI research.
The ESR's main insight is to serve as a requirement for funding: researchers
cannot receive grant funding from a major AI funding program at our university
until the researchers complete the ESR process for the proposal. In this
article, we describe the ESR as we have designed and run it over its first year
across 41 proposals. We analyze aggregate ESR feedback on these proposals,
finding that the panel most commonly identifies issues of harms to minority
groups, inclusion of diverse stakeholders in the research plan, dual use, and
representation in data. Surveys and interviews of researchers who interacted
with the ESR found that 58% felt that it had influenced the design of their
research project, 100% are willing to continue submitting future projects to
the ESR, and that they sought additional scaffolding for reasoning through
ethics and society issues.",2106.11521v2,cs.CY,2021-06-22 03:23:42+00:00,"[arxiv.Result.Author('Michael S. Bernstein'), arxiv.Result.Author('Margaret Levi'), arxiv.Result.Author('David Magnus'), arxiv.Result.Author('Betsy Rajala'), arxiv.Result.Author('Debra Satz'), arxiv.Result.Author('Charla Waeiss')]",
734,"D-DEMOS: A distributed, end-to-end verifiable, internet voting system","E-voting systems have emerged as a powerful technology for improving
democracy by reducing election cost, increasing voter participation, and even
allowing voters to directly verify the entire election procedure. Prior
internet voting systems have single points of failure, which may result in the
compromise of availability, voter secrecy, or integrity of the election
results. In this paper, we present the design, implementation, security
analysis, and evaluation of D-DEMOS, a complete e-voting system that is
distributed, privacy-preserving and end-to-end verifiable. Our system includes
a fully asynchronous vote collection subsystem that provides immediate
assurance to the voter her vote was recorded as cast, without requiring
cryptographic operations on behalf of the voter. We also include a distributed,
replicated and fault-tolerant Bulletin Board component, that stores all
necessary election-related information, and allows any party to read and verify
the complete election process. Finally, we also incorporate trustees, i.e.,
individuals who control election result production while guaranteeing privacy
and end-to-end-verifiability as long as their strong majority is honest. Our
system is the first e-voting system whose voting operation is human verifiable,
i.e., a voter can vote over the web, even when her web client stack is
potentially unsafe, without sacrificing her privacy, and still be assured her
vote was recorded as cast. Additionally, a voter can outsource election
auditing to third parties, still without sacrificing privacy. Finally, as the
number of auditors increases, the probability of election fraud going
undetected is diminished exponentially. We provide a model and security
analysis of the system. We implement a prototype of the complete system, we
measure its performance experimentally, and we demonstrate its ability to
handle large-scale elections.",1507.06812v2,cs.CR,2015-07-24 11:29:12+00:00,"[arxiv.Result.Author('Nikos Chondros'), arxiv.Result.Author('Bingsheng Zhang'), arxiv.Result.Author('Thomas Zacharias'), arxiv.Result.Author('Panos Diamantopoulos'), arxiv.Result.Author('Stathis Maneas'), arxiv.Result.Author('Christos Patsonakis'), arxiv.Result.Author('Alex Delis'), arxiv.Result.Author('Aggelos Kiayias'), arxiv.Result.Author('Mema Roussopoulos')]",
735,A Mathematical Analysis of the 2022 Alaska Special Election for US House,"The August 2022 Alaska Special Election for US House contained many
interesting features from the perspective of social choice theory. This
election used instant runoff voting (often referred to as ranked choice voting)
to elect a winner, and many of the weaknesses of this voting method were on
display in this election. For example, the Condorcet winner is different from
the instant runoff winner, and the election demonstrated a monotonicity
paradox. The election also demonstrated a no show paradox; as far as we are
aware, this election represents the first document American ranked choice
election to demonstrate this paradox.",2209.04764v3,econ.GN,2022-09-11 01:09:15+00:00,"[arxiv.Result.Author('Adam Graham-Squire'), arxiv.Result.Author('David McCune')]",
736,PROVIDENCE: a Flexible Round-by-Round Risk-Limiting Audit,"A Risk-Limiting Audit (RLA) is a statistical election tabulation audit with a
rigorous error guarantee. We present ballot polling RLA PROVIDENCE, an audit
with the efficiency of MINERVA and flexibility of BRAVO. We prove that
PROVIDENCE is risk-limiting in the presence of an adversary who can choose
subsequent round sizes given knowledge of previous samples. We describe a
measure of audit workload as a function of the number of rounds, precincts
touched, and ballots drawn.We quantify the problem of obtaining a misleading
audit sample when rounds are too small, demonstrating the importance of the
resulting constraint on audit planning. We present simulation results
demonstrating the superiority of PROVIDENCE using these measures and describing
an approach to planning audit round schedules.
  We describe the use of PROVIDENCE by the Rhode Island Board of Elections in a
tabulation audit of the 2021 election. Our implementation of PROVIDENCE and
audit planning tools in the open source R2B2 library should be useful to the
states of Georgia and Pennsylvania, which are planning pre-certification ballot
polling RLAs for the 2022 general election.",2210.08717v1,cs.CR,2022-10-17 03:14:46+00:00,"[arxiv.Result.Author('Oliver Broadrick'), arxiv.Result.Author('Poorvi L. Vora'), arxiv.Result.Author('Filip Zagórski')]",
