,Title,Summary,DOI,Categories,Publish Time,Authors,Journal
304,Journalistic Voting System's Effects on Election Security Threats and Gerrymandering,"The Journalistic Voting System is a proxy voting system in which journalists
are delegated the task of voting on behalf of individual voters in a
western-style democracy. We introduce the Journalistic Voting System and
discuss its potential advantages and potential problems. In particular, we
discuss its advantages to individuals in the system (voters, journalists, and
politicians) and we discuss its effects relative to several widely discussed
threats to election security, namely: cybersecurity, social media, big data,
artificial intelligence (AI), and gerrymandering. The Journalistic Voting
System is modeled on a predecessor system, called the Valence Voting System,
which is reviewed.",2110.04642v1,physics.soc-ph,2021-10-09 20:57:16+00:00,[arxiv.Result.Author('Lucius Schoenbaum')],
305,Transparent Voting Platform Based on Permissioned Blockchain,"Since 2004, different research was handling the challenges in the centralized
voting systems, e-voting protocols and recently the decentralized voting. So
electronic voting puts forward some difficulties regarding the voter anonymity,
the secure casting of the votes and to prevent the voting process from
frauding. The Decentralized property of the technology called ""blockchain""
could have the solution for many of the challenges in voting research area and
brings a new secure mechanism of safe and transparent voting. In this paper, a
broad comparison between ongoing voting systems has studied by analyzing their
structure and the drawbacks that should consider in future to improve the whole
election process from keeping the privacy of the voter, casting a vote with the
possibility to check if it was counted correctly to publishing the results. The
result of the paper will give a new approach to extend the target of the
election from small scale to large scale despite the fact of Ethereum
limitation which can cast on the blockchain just five votes per minute. The
primary challenge is to find an answer for this question: ""How to balance
between voter privacy and transparency without breaking the important rule
where the voter can proof for a specific candidate that he voted for him in a
bribe situation?"".",1802.10134v1,cs.CY,2018-02-22 14:20:35+00:00,[arxiv.Result.Author('Nazim Faour')],
306,Heuristics in Multi-Winner Approval Voting,"In many real world situations, collective decisions are made using voting.
Moreover, scenarios such as committee or board elections require voting rules
that return multiple winners. In multi-winner approval voting (AV), an agent
may vote for as many candidates as they wish. Winners are chosen by tallying up
the votes and choosing the top-$k$ candidates receiving the most votes. An
agent may manipulate the vote to achieve a better outcome by voting in a way
that does not reflect their true preferences. In complex and uncertain
situations, agents may use heuristics to strategize, instead of incurring the
additional effort required to compute the manipulation which most favors them.
In this paper, we examine voting behavior in multi-winner approval voting
scenarios with complete information. We show that people generally manipulate
their vote to obtain a better outcome, but often do not identify the optimal
manipulation. Instead, voters tend to prioritize the candidates with the
highest utilities. Using simulations, we demonstrate the effectiveness of these
heuristics in situations where agents only have access to partial information.",1905.12104v2,cs.GT,2019-05-28 21:44:07+00:00,"[arxiv.Result.Author('Jaelle Scheuerman'), arxiv.Result.Author('Jason L. Harman'), arxiv.Result.Author('Nicholas Mattei'), arxiv.Result.Author('K. Brent Venable')]",
307,Bucklin Voting is Broadly Resistant to Control,"Electoral control models ways of changing the outcome of an election via such
actions as adding/deleting/partitioning either candidates or voters. These
actions modify an election's participation structure and aim at either making a
favorite candidate win (""constructive control"") or prevent a despised candidate
from winning (""destructive control""), which yields a total of 22 standard
control scenarios. To protect elections from such control attempts,
computational complexity has been used to show that electoral control, though
not impossible, is computationally prohibitive. Among natural voting systems
with a polynomial-time winner problem, the two systems with the highest number
of proven resistances to control types (namely 19 out of 22) are
""sincere-strategy preference-based approval voting"" (SP-AV, a modification of a
system proposed by Brams and Sanver) and fallback voting. Both are hybrid
systems; e.g., fallback voting combines approval with Bucklin voting. In this
paper, we study the control complexity of Bucklin voting itself and show that
it behaves equally well in terms of control resistance for the 20 cases
investigated so far. As Bucklin voting is a special case of fallback voting,
all resistances shown for Bucklin voting in this paper strengthen the
corresponding resistance for fallback voting.",1005.4115v1,cs.CC,2010-05-22 09:12:04+00:00,"[arxiv.Result.Author('Gábor Erdélyi'), arxiv.Result.Author('Lena Piras'), arxiv.Result.Author('Jörg Rothe')]",
308,"Square root voting system, optimal threshold and π","The problem of designing an optimal weighted voting system for the two-tier
voting, applicable in the case of the Council of Ministers of the European
Union (EU), is investigated. Various arguments in favour of the square root
voting system, where the voting weights of member states are proportional to
the square root of their population are discussed and a link between this
solution and the random walk in the one-dimensional lattice is established. It
is known that the voting power of every member state is approximately equal to
its voting weight, if the threshold q for the qualified majority in the voting
body is optimally chosen. We analyze the square root voting system for a
generic 'union' of M states and derive in this case an explicit approximate
formula for the level of the optimal threshold: q \simeq 1/2+1/\sqrt{{\pi} M}.
The prefactor 1/\sqrt{{\pi}} appears here as a result of averaging over the
ensemble of unions with random populations.",1104.5213v2,physics.soc-ph,2011-04-27 18:51:41+00:00,"[arxiv.Result.Author('Karol Zyczkowski'), arxiv.Result.Author('Wojciech Slomczynski')]",
309,Penrose voting system and optimal quota,"Systems of indirect voting based on the principle of qualified majority can
be analysed using the methods of game theory. In particular, this applies to
the voting system in the Council of the European Union, which was recently a
subject of a vivid political discussion. The a priori voting power of a voter
measures his potential influence over the decisions of the voting body under a
given decision rule. We investigate a system based on the law of Penrose, in
which each representative in the voting body receives the number of votes (the
voting weight) proportional to the square root of the population he or she
represents. Here we demonstrate that for a generic distribution of the
population there exists an optimal quota for which the voting power of any
state is proportional to its weight. The optimal quota is shown to decrease
with the number of voting countries.",physics/0610271v1,physics.soc-ph,2006-10-30 12:49:18+00:00,"[arxiv.Result.Author('Wojciech Slomczynski'), arxiv.Result.Author('Karol Zyczkowski')]","Acta Physica Polonica B37, 3133-3143 (2006)"
310,Manipulation Can Be Hard in Tractable Voting Systems Even for Constant-Sized Coalitions,"Voting theory has become increasingly integrated with computational social
choice and multiagent systems. Computational complexity has been extensively
used as a shield against manipulation of voting systems, however for several
voting schemes this complexity may cause calculating the winner to be
computationally difficult. Of the many voting systems that have been studied
with regard to election manipulation, a few have been found to have an
unweighted coalitional manipulation problem that is NP-hard for a constant
number of manipulators despite having a winner problem that is in P. We survey
this interesting class of voting systems and the work that has analyzed their
complexity.",1108.4439v1,cs.GT,2011-08-22 21:02:46+00:00,"[arxiv.Result.Author('Curtis Menton'), arxiv.Result.Author('Preetjot Singh')]",
311,A mathematical evaluation of vote transfer systems,"The paper builds a general model of vote transfer systems on the basis of the
current Hungarian electoral rules. It combines single-seat districts and list
mandates with three possible compensation rule for 'wasted' votes in
constituencies: no compensation (direct vote transfer, DVT), compensation for
votes cast for losing party candidates (positive vote transfer, PVT) and
compensation for all votes that are not necessary to win the district (negative
vote transfer, NVT).
  The model is studied in the case of two parties. When the number of votes for
the majority party follows a uniform distribution in each district, DVT results
in the greatest expected seat share, however, application of PVT, and,
especially, NVT increases the probability of winning the election. The
trade-off between vote transfer formulas and the number of list mandates
reveals that the majority party should use an appropriately calibrated NVT
system if it focuses on these two variables.",1607.02879v3,cs.GT,2016-07-11 09:58:58+00:00,[arxiv.Result.Author('László Csató')],
312,Designing Strategyproof Election Systems with Score Voting,"We focus on the strategyproofness of voting systems where voters must choose
a number of options among several possibilities. These systems include those
that are used for Participatory Budgeting, where we organize an election to
determine the allocation of a community's budget (city, region, etc.) dedicated
to the financing of projects.
  We present a model for studying voting mechanisms and the Constrained Change
Property (CCP), which will be used to design voting mechanisms that are always
strategyproof. We also define a new notion of social choice function and use it
to design a new class of utilitarian voting mechanisms that we call score
voting. We prove that the mechanisms designed with core voting with a neutral
score function are equivalent to knapsack voting on the same instance and that
any score voting designed with a total score function is strategyproof if and
only if its score function satisfies CCP.
  These results are combined to devise an algorithm that can find the closest
total score function that makes any given score voting to be strategyproof.",2210.02496v1,cs.GT,2022-10-05 18:19:52+00:00,"[arxiv.Result.Author('Johanne Cohen'), arxiv.Result.Author('Daniel Cordeiro'), arxiv.Result.Author('Valentin Dardilhac'), arxiv.Result.Author('Victor Glaser')]",
313,Manipulation and Control Complexity of Schulze Voting,"Schulze voting is a recently introduced voting system enjoying unusual
popularity and a high degree of real-world use, with users including the
Wikimedia foundation, several branches of the Pirate Party, and MTV. It is a
Condorcet voting system that determines the winners of an election using
information about paths in a graph representation of the election. We resolve
the complexity of many electoral control cases for Schulze voting. We find that
it falls short of the best known voting systems in terms of control resistance,
demonstrating vulnerabilities of concern to some prospective users of the
system.",1206.2111v4,cs.GT,2012-06-11 06:58:50+00:00,"[arxiv.Result.Author('Curtis Menton'), arxiv.Result.Author('Preetjot Singh')]",
314,Voting Framework for Distributed Real-Time Ethernet based Dependable and Safe Systems,"In many industrial sectors such as factory automation and process control
sensor redundancy is required to ensure reliable and highly-available
operation. Measured values from N-redundant sensors are typically subjected to
some voting scheme to determine a value which is used in further processing. In
this paper we present a voting framework which allows the sensors and the
voting scheme to be configured at systemconfiguration time. The voting scheme
is designed as a Real Time Ethernet profile. We describe the structure of the
voting system and the design and verification of the framework. We argue the
applicability of this sub-system based on a successful prototype
implementation.",2005.07262v1,cs.DC,2020-04-30 22:05:13+00:00,[arxiv.Result.Author('Hans Dermot Doran')],
315,"Effectiveness, Decisiveness and Success in Weighted Voting Systems","We compare the notions ""Decisiveness"" and ""Success"" for certain weighted
voting systems and various underlying voting measures. In particular, we
compute the success rate for the Shapley-Shubik meassure and, more generally,
for Common Belief Models.",1706.08382v1,math.GM,2017-06-08 10:27:31+00:00,[arxiv.Result.Author('Werner Kirsch')],
316,Information-Theoretic Secure and Private Voting System,"In this paper, we present a private voting system that consists of N
authorized voters who may vote to one of the K candidates or vote abstain. Each
voter wants to compute the final tally while staying private and robust against
malicious voters, who try to gain information about the vote of the other
voters beyond the final result, or send incorrect information to affect the
final tally. We design an information-theoretic private voting system based on
Shamir secret sharing, which is secure and robust as long as there are up to
(N-1)/3 malicious voters.",2203.07355v1,cs.IT,2022-03-14 17:53:35+00:00,"[arxiv.Result.Author('Seyed Reza Hoseini Najarkolaei'), arxiv.Result.Author('Narges Kazempour'), arxiv.Result.Author('Hasti Rostami'), arxiv.Result.Author('Mohammad Reza Aref')]",
317,Computing voting power in easy weighted voting games,"Weighted voting games are ubiquitous mathematical models which are used in
economics, political science, neuroscience, threshold logic, reliability theory
and distributed systems. They model situations where agents with variable
voting weight vote in favour of or against a decision. A coalition of agents is
winning if and only if the sum of weights of the coalition exceeds or equals a
specified quota. The Banzhaf index is a measure of voting power of an agent in
a weighted voting game. It depends on the number of coalitions in which the
agent is the difference in the coalition winning or losing. It is well known
that computing Banzhaf indices in a weighted voting game is NP-hard. We give a
comprehensive classification of weighted voting games which can be solved in
polynomial time. Among other results, we provide a polynomial
($O(k{(\frac{n}{k})}^k)$) algorithm to compute the Banzhaf indices in weighted
voting games in which the number of weight values is bounded by $k$.",0811.2497v2,cs.GT,2008-11-15 14:55:51+00:00,"[arxiv.Result.Author('Haris Aziz'), arxiv.Result.Author('Mike Paterson')]",
318,How Many Vote Operations Are Needed to Manipulate A Voting System?,"In this paper, we propose a framework to study a general class of strategic
behavior in voting, which we call vote operations. We prove the following
theorem: if we fix the number of alternatives, generate $n$ votes i.i.d.
according to a distribution $\pi$, and let $n$ go to infinity, then for any
$\epsilon >0$, with probability at least $1-\epsilon$, the minimum number of
operations that are needed for the strategic individual to achieve her goal
falls into one of the following four categories: (1) 0, (2) $\Theta(\sqrt n)$,
(3) $\Theta(n)$, and (4) $\infty$. This theorem holds for any set of vote
operations, any individual vote distribution $\pi$, and any integer generalized
scoring rule, which includes (but is not limited to) almost all commonly
studied voting rules, e.g., approval voting, all positional scoring rules
(including Borda, plurality, and veto), plurality with runoff, Bucklin,
Copeland, maximin, STV, and ranked pairs.
  We also show that many well-studied types of strategic behavior fall under
our framework, including (but not limited to) constructive/destructive
manipulation, bribery, and control by adding/deleting votes, margin of victory,
and minimum manipulation coalition size. Therefore, our main theorem naturally
applies to these problems.",1204.1231v3,cs.AI,2012-04-05 14:00:21+00:00,[arxiv.Result.Author('Lirong Xia')],
319,"Complexity of Manipulation, Bribery, and Campaign Management in Bucklin and Fallback Voting","A central theme in computational social choice is to study the extent to
which voting systems computationally resist manipulative attacks seeking to
influence the outcome of elections, such as manipulation (i.e., strategic
voting), control, and bribery. Bucklin and fallback voting are among the voting
systems with the broadest resistance (i.e., NP-hardness) to control attacks.
However, only little is known about their behavior regarding manipulation and
bribery attacks. We comprehensively investigate the computational resistance of
Bucklin and fallback voting for many of the common manipulation and bribery
scenarios; we also complement our discussion by considering several campaign
management problems for Bucklin and fallback.",1307.7322v1,cs.GT,2013-07-28 00:24:35+00:00,"[arxiv.Result.Author('Piotr Faliszewski'), arxiv.Result.Author('Yannick Reisch'), arxiv.Result.Author('Jörg Rothe'), arxiv.Result.Author('Lena Schend')]",
320,Generating Single Peaked Votes,"We discuss how to generate singled peaked votes uniformly from the Impartial
Culture model.",1503.02766v1,cs.GT,2015-03-10 04:15:23+00:00,[arxiv.Result.Author('Toby Walsh')],
321,Normalized Range Voting Broadly Resists Control,"We study the behavior of Range Voting and Normalized Range Voting with
respect to electoral control. Electoral control encompasses attempts from an
election chair to alter the structure of an election in order to change the
outcome. We show that a voting system resists a case of control by proving that
performing that case of control is computationally infeasible. Range Voting is
a natural extension of approval voting, and Normalized Range Voting is a simple
variant which alters each vote to maximize the potential impact of each voter.
We show that Normalized Range Voting has among the largest number of control
resistances among natural voting systems.",1005.5698v3,cs.GT,2010-05-31 15:34:11+00:00,[arxiv.Result.Author('Curtis Menton')],
322,Strategic Voting Under Uncertainty About the Voting Method,"Much of the theoretical work on strategic voting makes strong assumptions
about what voters know about the voting situation. A strategizing voter is
typically assumed to know how other voters will vote and to know the rules of
the voting method. A growing body of literature explores strategic voting when
there is uncertainty about how others will vote. In this paper, we study
strategic voting when there is uncertainty about the voting method. We
introduce three notions of manipulability for a set of voting methods: sure,
safe, and expected manipulability. With the help of a computer program, we
identify voting scenarios in which uncertainty about the voting method may
reduce or even eliminate a voter's incentive to misrepresent her preferences.
Thus, it may be in the interest of an election designer who wishes to reduce
strategic voting to leave voters uncertain about which of several reasonable
voting methods will be used to determine the winners of an election.",1907.09110v1,cs.MA,2019-07-22 03:17:19+00:00,"[arxiv.Result.Author('Wesley H. Holliday'), arxiv.Result.Author('Eric Pacuit')]","EPTCS 297, 2019, pp. 252-272"
323,Designing Stable Elections: A Survey,"We survey the design of elections that are resilient to attempted
interference by third parties. For example, suppose votes have been cast in an
election between two candidates, and then each vote is randomly changed with a
small probability, independently of the other votes. It is desirable to keep
the outcome of the election the same, regardless of the changes to the votes.
It is well known that the US electoral college system is about 5 times more
likely to have a changed outcome due to vote corruption, when compared to a
majority vote. In fact, Mossel, O'Donnell and Oleszkiewicz proved in 2005 that
the majority voting method is most stable to this random vote corruption, among
voting methods where each person has a small influence on the election. We
discuss some recent progress on the analogous result for elections between more
than two candidates. In this case, plurality should be most stable to
corruption in votes. We also survey results on adversarial election
manipulation (where an adversary can select particular votes to change, perhaps
in a non-random way), and we briefly discuss ranked choice voting methods
(where a vote is a ranked list of candidates).",2006.05460v2,math.PR,2020-06-09 18:59:48+00:00,[arxiv.Result.Author('Steven Heilman')],
324,Journalistic Voting System's Effects on Election Security Threats and Gerrymandering,"The Journalistic Voting System is a proxy voting system in which journalists
are delegated the task of voting on behalf of individual voters in a
western-style democracy. We introduce the Journalistic Voting System and
discuss its potential advantages and potential problems. In particular, we
discuss its advantages to individuals in the system (voters, journalists, and
politicians) and we discuss its effects relative to several widely discussed
threats to election security, namely: cybersecurity, social media, big data,
artificial intelligence (AI), and gerrymandering. The Journalistic Voting
System is modeled on a predecessor system, called the Valence Voting System,
which is reviewed.",2110.04642v1,physics.soc-ph,2021-10-09 20:57:16+00:00,[arxiv.Result.Author('Lucius Schoenbaum')],
325,Transparent Voting Platform Based on Permissioned Blockchain,"Since 2004, different research was handling the challenges in the centralized
voting systems, e-voting protocols and recently the decentralized voting. So
electronic voting puts forward some difficulties regarding the voter anonymity,
the secure casting of the votes and to prevent the voting process from
frauding. The Decentralized property of the technology called ""blockchain""
could have the solution for many of the challenges in voting research area and
brings a new secure mechanism of safe and transparent voting. In this paper, a
broad comparison between ongoing voting systems has studied by analyzing their
structure and the drawbacks that should consider in future to improve the whole
election process from keeping the privacy of the voter, casting a vote with the
possibility to check if it was counted correctly to publishing the results. The
result of the paper will give a new approach to extend the target of the
election from small scale to large scale despite the fact of Ethereum
limitation which can cast on the blockchain just five votes per minute. The
primary challenge is to find an answer for this question: ""How to balance
between voter privacy and transparency without breaking the important rule
where the voter can proof for a specific candidate that he voted for him in a
bribe situation?"".",1802.10134v1,cs.CY,2018-02-22 14:20:35+00:00,[arxiv.Result.Author('Nazim Faour')],
326,Heuristics in Multi-Winner Approval Voting,"In many real world situations, collective decisions are made using voting.
Moreover, scenarios such as committee or board elections require voting rules
that return multiple winners. In multi-winner approval voting (AV), an agent
may vote for as many candidates as they wish. Winners are chosen by tallying up
the votes and choosing the top-$k$ candidates receiving the most votes. An
agent may manipulate the vote to achieve a better outcome by voting in a way
that does not reflect their true preferences. In complex and uncertain
situations, agents may use heuristics to strategize, instead of incurring the
additional effort required to compute the manipulation which most favors them.
In this paper, we examine voting behavior in multi-winner approval voting
scenarios with complete information. We show that people generally manipulate
their vote to obtain a better outcome, but often do not identify the optimal
manipulation. Instead, voters tend to prioritize the candidates with the
highest utilities. Using simulations, we demonstrate the effectiveness of these
heuristics in situations where agents only have access to partial information.",1905.12104v2,cs.GT,2019-05-28 21:44:07+00:00,"[arxiv.Result.Author('Jaelle Scheuerman'), arxiv.Result.Author('Jason L. Harman'), arxiv.Result.Author('Nicholas Mattei'), arxiv.Result.Author('K. Brent Venable')]",
327,Bucklin Voting is Broadly Resistant to Control,"Electoral control models ways of changing the outcome of an election via such
actions as adding/deleting/partitioning either candidates or voters. These
actions modify an election's participation structure and aim at either making a
favorite candidate win (""constructive control"") or prevent a despised candidate
from winning (""destructive control""), which yields a total of 22 standard
control scenarios. To protect elections from such control attempts,
computational complexity has been used to show that electoral control, though
not impossible, is computationally prohibitive. Among natural voting systems
with a polynomial-time winner problem, the two systems with the highest number
of proven resistances to control types (namely 19 out of 22) are
""sincere-strategy preference-based approval voting"" (SP-AV, a modification of a
system proposed by Brams and Sanver) and fallback voting. Both are hybrid
systems; e.g., fallback voting combines approval with Bucklin voting. In this
paper, we study the control complexity of Bucklin voting itself and show that
it behaves equally well in terms of control resistance for the 20 cases
investigated so far. As Bucklin voting is a special case of fallback voting,
all resistances shown for Bucklin voting in this paper strengthen the
corresponding resistance for fallback voting.",1005.4115v1,cs.CC,2010-05-22 09:12:04+00:00,"[arxiv.Result.Author('Gábor Erdélyi'), arxiv.Result.Author('Lena Piras'), arxiv.Result.Author('Jörg Rothe')]",
328,"Square root voting system, optimal threshold and π","The problem of designing an optimal weighted voting system for the two-tier
voting, applicable in the case of the Council of Ministers of the European
Union (EU), is investigated. Various arguments in favour of the square root
voting system, where the voting weights of member states are proportional to
the square root of their population are discussed and a link between this
solution and the random walk in the one-dimensional lattice is established. It
is known that the voting power of every member state is approximately equal to
its voting weight, if the threshold q for the qualified majority in the voting
body is optimally chosen. We analyze the square root voting system for a
generic 'union' of M states and derive in this case an explicit approximate
formula for the level of the optimal threshold: q \simeq 1/2+1/\sqrt{{\pi} M}.
The prefactor 1/\sqrt{{\pi}} appears here as a result of averaging over the
ensemble of unions with random populations.",1104.5213v2,physics.soc-ph,2011-04-27 18:51:41+00:00,"[arxiv.Result.Author('Karol Zyczkowski'), arxiv.Result.Author('Wojciech Slomczynski')]",
329,Penrose voting system and optimal quota,"Systems of indirect voting based on the principle of qualified majority can
be analysed using the methods of game theory. In particular, this applies to
the voting system in the Council of the European Union, which was recently a
subject of a vivid political discussion. The a priori voting power of a voter
measures his potential influence over the decisions of the voting body under a
given decision rule. We investigate a system based on the law of Penrose, in
which each representative in the voting body receives the number of votes (the
voting weight) proportional to the square root of the population he or she
represents. Here we demonstrate that for a generic distribution of the
population there exists an optimal quota for which the voting power of any
state is proportional to its weight. The optimal quota is shown to decrease
with the number of voting countries.",physics/0610271v1,physics.soc-ph,2006-10-30 12:49:18+00:00,"[arxiv.Result.Author('Wojciech Slomczynski'), arxiv.Result.Author('Karol Zyczkowski')]","Acta Physica Polonica B37, 3133-3143 (2006)"
330,Manipulation Can Be Hard in Tractable Voting Systems Even for Constant-Sized Coalitions,"Voting theory has become increasingly integrated with computational social
choice and multiagent systems. Computational complexity has been extensively
used as a shield against manipulation of voting systems, however for several
voting schemes this complexity may cause calculating the winner to be
computationally difficult. Of the many voting systems that have been studied
with regard to election manipulation, a few have been found to have an
unweighted coalitional manipulation problem that is NP-hard for a constant
number of manipulators despite having a winner problem that is in P. We survey
this interesting class of voting systems and the work that has analyzed their
complexity.",1108.4439v1,cs.GT,2011-08-22 21:02:46+00:00,"[arxiv.Result.Author('Curtis Menton'), arxiv.Result.Author('Preetjot Singh')]",
331,A mathematical evaluation of vote transfer systems,"The paper builds a general model of vote transfer systems on the basis of the
current Hungarian electoral rules. It combines single-seat districts and list
mandates with three possible compensation rule for 'wasted' votes in
constituencies: no compensation (direct vote transfer, DVT), compensation for
votes cast for losing party candidates (positive vote transfer, PVT) and
compensation for all votes that are not necessary to win the district (negative
vote transfer, NVT).
  The model is studied in the case of two parties. When the number of votes for
the majority party follows a uniform distribution in each district, DVT results
in the greatest expected seat share, however, application of PVT, and,
especially, NVT increases the probability of winning the election. The
trade-off between vote transfer formulas and the number of list mandates
reveals that the majority party should use an appropriately calibrated NVT
system if it focuses on these two variables.",1607.02879v3,cs.GT,2016-07-11 09:58:58+00:00,[arxiv.Result.Author('László Csató')],
332,Designing Strategyproof Election Systems with Score Voting,"We focus on the strategyproofness of voting systems where voters must choose
a number of options among several possibilities. These systems include those
that are used for Participatory Budgeting, where we organize an election to
determine the allocation of a community's budget (city, region, etc.) dedicated
to the financing of projects.
  We present a model for studying voting mechanisms and the Constrained Change
Property (CCP), which will be used to design voting mechanisms that are always
strategyproof. We also define a new notion of social choice function and use it
to design a new class of utilitarian voting mechanisms that we call score
voting. We prove that the mechanisms designed with core voting with a neutral
score function are equivalent to knapsack voting on the same instance and that
any score voting designed with a total score function is strategyproof if and
only if its score function satisfies CCP.
  These results are combined to devise an algorithm that can find the closest
total score function that makes any given score voting to be strategyproof.",2210.02496v1,cs.GT,2022-10-05 18:19:52+00:00,"[arxiv.Result.Author('Johanne Cohen'), arxiv.Result.Author('Daniel Cordeiro'), arxiv.Result.Author('Valentin Dardilhac'), arxiv.Result.Author('Victor Glaser')]",
333,Manipulation and Control Complexity of Schulze Voting,"Schulze voting is a recently introduced voting system enjoying unusual
popularity and a high degree of real-world use, with users including the
Wikimedia foundation, several branches of the Pirate Party, and MTV. It is a
Condorcet voting system that determines the winners of an election using
information about paths in a graph representation of the election. We resolve
the complexity of many electoral control cases for Schulze voting. We find that
it falls short of the best known voting systems in terms of control resistance,
demonstrating vulnerabilities of concern to some prospective users of the
system.",1206.2111v4,cs.GT,2012-06-11 06:58:50+00:00,"[arxiv.Result.Author('Curtis Menton'), arxiv.Result.Author('Preetjot Singh')]",
334,Voting Framework for Distributed Real-Time Ethernet based Dependable and Safe Systems,"In many industrial sectors such as factory automation and process control
sensor redundancy is required to ensure reliable and highly-available
operation. Measured values from N-redundant sensors are typically subjected to
some voting scheme to determine a value which is used in further processing. In
this paper we present a voting framework which allows the sensors and the
voting scheme to be configured at systemconfiguration time. The voting scheme
is designed as a Real Time Ethernet profile. We describe the structure of the
voting system and the design and verification of the framework. We argue the
applicability of this sub-system based on a successful prototype
implementation.",2005.07262v1,cs.DC,2020-04-30 22:05:13+00:00,[arxiv.Result.Author('Hans Dermot Doran')],
335,"Effectiveness, Decisiveness and Success in Weighted Voting Systems","We compare the notions ""Decisiveness"" and ""Success"" for certain weighted
voting systems and various underlying voting measures. In particular, we
compute the success rate for the Shapley-Shubik meassure and, more generally,
for Common Belief Models.",1706.08382v1,math.GM,2017-06-08 10:27:31+00:00,[arxiv.Result.Author('Werner Kirsch')],
336,Information-Theoretic Secure and Private Voting System,"In this paper, we present a private voting system that consists of N
authorized voters who may vote to one of the K candidates or vote abstain. Each
voter wants to compute the final tally while staying private and robust against
malicious voters, who try to gain information about the vote of the other
voters beyond the final result, or send incorrect information to affect the
final tally. We design an information-theoretic private voting system based on
Shamir secret sharing, which is secure and robust as long as there are up to
(N-1)/3 malicious voters.",2203.07355v1,cs.IT,2022-03-14 17:53:35+00:00,"[arxiv.Result.Author('Seyed Reza Hoseini Najarkolaei'), arxiv.Result.Author('Narges Kazempour'), arxiv.Result.Author('Hasti Rostami'), arxiv.Result.Author('Mohammad Reza Aref')]",
337,Computing voting power in easy weighted voting games,"Weighted voting games are ubiquitous mathematical models which are used in
economics, political science, neuroscience, threshold logic, reliability theory
and distributed systems. They model situations where agents with variable
voting weight vote in favour of or against a decision. A coalition of agents is
winning if and only if the sum of weights of the coalition exceeds or equals a
specified quota. The Banzhaf index is a measure of voting power of an agent in
a weighted voting game. It depends on the number of coalitions in which the
agent is the difference in the coalition winning or losing. It is well known
that computing Banzhaf indices in a weighted voting game is NP-hard. We give a
comprehensive classification of weighted voting games which can be solved in
polynomial time. Among other results, we provide a polynomial
($O(k{(\frac{n}{k})}^k)$) algorithm to compute the Banzhaf indices in weighted
voting games in which the number of weight values is bounded by $k$.",0811.2497v2,cs.GT,2008-11-15 14:55:51+00:00,"[arxiv.Result.Author('Haris Aziz'), arxiv.Result.Author('Mike Paterson')]",
338,How Many Vote Operations Are Needed to Manipulate A Voting System?,"In this paper, we propose a framework to study a general class of strategic
behavior in voting, which we call vote operations. We prove the following
theorem: if we fix the number of alternatives, generate $n$ votes i.i.d.
according to a distribution $\pi$, and let $n$ go to infinity, then for any
$\epsilon >0$, with probability at least $1-\epsilon$, the minimum number of
operations that are needed for the strategic individual to achieve her goal
falls into one of the following four categories: (1) 0, (2) $\Theta(\sqrt n)$,
(3) $\Theta(n)$, and (4) $\infty$. This theorem holds for any set of vote
operations, any individual vote distribution $\pi$, and any integer generalized
scoring rule, which includes (but is not limited to) almost all commonly
studied voting rules, e.g., approval voting, all positional scoring rules
(including Borda, plurality, and veto), plurality with runoff, Bucklin,
Copeland, maximin, STV, and ranked pairs.
  We also show that many well-studied types of strategic behavior fall under
our framework, including (but not limited to) constructive/destructive
manipulation, bribery, and control by adding/deleting votes, margin of victory,
and minimum manipulation coalition size. Therefore, our main theorem naturally
applies to these problems.",1204.1231v3,cs.AI,2012-04-05 14:00:21+00:00,[arxiv.Result.Author('Lirong Xia')],
339,"Complexity of Manipulation, Bribery, and Campaign Management in Bucklin and Fallback Voting","A central theme in computational social choice is to study the extent to
which voting systems computationally resist manipulative attacks seeking to
influence the outcome of elections, such as manipulation (i.e., strategic
voting), control, and bribery. Bucklin and fallback voting are among the voting
systems with the broadest resistance (i.e., NP-hardness) to control attacks.
However, only little is known about their behavior regarding manipulation and
bribery attacks. We comprehensively investigate the computational resistance of
Bucklin and fallback voting for many of the common manipulation and bribery
scenarios; we also complement our discussion by considering several campaign
management problems for Bucklin and fallback.",1307.7322v1,cs.GT,2013-07-28 00:24:35+00:00,"[arxiv.Result.Author('Piotr Faliszewski'), arxiv.Result.Author('Yannick Reisch'), arxiv.Result.Author('Jörg Rothe'), arxiv.Result.Author('Lena Schend')]",
