,Title,Summary,DOI,Categories,Publish Time,Authors,Journal
718,Notes on solving and playing peg solitaire on a computer,"We consider the one-person game of peg solitaire played on a computer. Two
popular board shapes are the 33-hole cross-shaped board, and the 15-hole
triangle board---we use them as examples throughout. The basic game begins from
a full board with one peg missing and the goal is to finish at a board position
with one peg. First, we discuss ways to solve the basic game on a computer.
Then we consider the problem of quickly distinguishing board positions where
the goal can still be reached (""winning"" board positions) from those where it
cannot. This enables a computer to alert the player if a jump under
consideration leads to a dead end. On the 15-hole triangle board, it is
possible to identify all winning board positions (from any single vacancy
start) by storing a key set of 437 board positions. For the ""central game"" on
the 33-hole cross-shaped board, we can identify all winning board positions by
storing 839,536 board positions. By viewing a successful game as a traversal of
a directed graph of winning board positions, we apply a simple algorithm to
count the number of ways to traverse this graph, and calculate that the total
number of solutions to the central game is 40,861,647,040,079,968. Our analysis
can also determine how quickly we can reach a ""dead board position"", where a
one peg finish is no longer possible.",0903.3696v4,math.CO,2009-03-23 18:55:32+00:00,[arxiv.Result.Author('George I. Bell')],
719,Zernike Basis to Cartesian Transformations,"The radial polynomials of the 2D (circular) and 3D (spherical) Zernike
functions are tabulated as powers of the radial distance. The reciprocal
tabulation of powers of the radial distance in series of radial polynomials is
also given, based on projections that take advantage of the orthogonality of
the polynomials over the unit interval. They may play a role in the expansion
of products of the polynomials into sums, which is demonstrated by some
examples. Multiplication of the polynomials by the angular bases (azimuth,
polar angle) defines the Zernike functions, for which we derive and tabulate
transformations to and from the Cartesian coordinate system centered at the
middle of the circle or sphere.",0809.2368v1,math-ph,2008-09-13 20:51:47+00:00,[arxiv.Result.Author('Richard J. Mathar')],Serb. Astr. J. 179 (2009) 107-120.
720,Fast tabulation of challenge pseudoprimes,"We provide a new algorithm for tabulating composite numbers which are
pseudoprimes to both a Fermat test and a Lucas test. Our algorithm is optimized
for parameter choices that minimize the occurrence of pseudoprimes, and for
pseudoprimes with a fixed number of prime factors. Using this, we have
confirmed that there are no PSW challenge pseudoprimes with two or three prime
factors up to $2^{80}$. In the case where one is tabulating challenge
pseudoprimes with a fixed number of prime factors, we prove our algorithm gives
an unconditional asymptotic improvement over previous methods.",1806.08697v1,math.NT,2018-06-22 14:33:39+00:00,"[arxiv.Result.Author('Andrew Shallue'), arxiv.Result.Author('Jonathan Webster')]",Open Book Series 2 (2019) 411-423
721,Tactical Voting in Plurality Elections,"How often will elections end in landslides? What is the probability for a
head-to-head race? Analyzing ballot results from several large countries rather
anomalous and yet unexplained distributions have been observed. We identify
tactical voting as the driving ingredient for the anomalies and introduce a
model to study its effect on plurality elections, characterized by the relative
strength of the feedback from polls and the pairwise interaction between
individuals in the society. With this model it becomes possible to explain the
polarization of votes between two candidates, understand the small margin of
victories frequently observed for different elections, and analyze the polls'
impact in American, Canadian, and Brazilian ballots. Moreover, the model
reproduces, quantitatively, the distribution of votes obtained in the Brazilian
mayor elections with two, three, and four candidates.",1009.3099v1,physics.soc-ph,2010-09-16 06:20:27+00:00,"[arxiv.Result.Author('Nuno A. M. Araújo'), arxiv.Result.Author('José S. Andrade Jr'), arxiv.Result.Author('Hans J. Herrmann')]","PLoS One 5, e12446, 2010"
722,Latent Space Modeling of Multidimensional Networks with Application to the Exchange of Votes in Eurovision Song Contest,"The Eurovision Song Contest is a popular TV singing competition held annually
among country members of the European Broadcasting Union. In this competition,
each member can be both contestant and jury, as it can participate with a song
and/or vote for other countries' tunes. Throughout the years, the voting system
has repeatedly been accused of being biased by the presence of tactical voting,
according to which votes would represent strategic interests rather than actual
musical preferences of the voting countries. In this work, we develop a latent
space model to investigate the presence of a latent structure underlying the
exchange of votes. Focusing on the period from 1998 to 2015, we represent the
vote exchange as a multivariate network: each edition is a network, where
countries are the nodes and two countries are linked by an edge if one voted
for the other. The different networks are taken to be independent replicates of
a common latent space capturing the overall relationships among the countries.
Proximity denotes similarity, and countries close in the latent space are
assumed to be more likely to exchange votes. Therefore, if the exchange of
votes depends on the similarity between countries, the quality of the competing
songs might not be a relevant factor in the determination of the voting
preferences, and this would suggest the presence of bias. A Bayesian
hierarchical modelling approach is employed to model the probability of a
connection between any two countries as a function of their distance in the
latent space, and of network-specific parameters and edge-specific covariates.
The inferred latent space is found to be relevant in the determination of edge
probabilities, however, the positions of the countries in such space only
partially correspond to their actual geographical positions.",1803.07166v1,stat.AP,2018-03-13 17:43:38+00:00,"[arxiv.Result.Author(""Silvia D'Angelo""), arxiv.Result.Author('Thomas Brendan Murphy'), arxiv.Result.Author('Marco Alfò')]",Ann. Appl. Stat. 13(2): 900-930 (June 2019)
723,Evidence of bias in the Eurovision song contest: modelling the votes using Bayesian hierarchical models,"The Eurovision Song Contest is an annual musical competition held among
active members of the European Broadcasting Union since 1956. The event is
televised live across Europe. Each participating country presents a song and
receive a vote based on a combination of tele-voting and jury. Over the years,
this has led to speculations of tactical voting, discriminating against some
participants and thus inducing bias in the final results. In this paper we
investigate the presence of positive or negative bias (which may roughly
indicate favouritisms or discrimination) in the votes based on geographical
proximity, migration and cultural characteristics of the participating
countries through a Bayesian hierarchical model. Our analysis found no evidence
of negative bias, although mild positive bias does seem to emerge
systematically, linking voters to performers.",1308.6312v1,stat.AP,2013-08-28 21:12:15+00:00,"[arxiv.Result.Author('Marta Blangiardo'), arxiv.Result.Author('Gianluca Baio')]",
724,Comparing Voting Districts with Uncertain Data Envelopment Analysis,"Gerrymandering voting districts is one of the most salient concerns of
contemporary American society, and the creation of new voting maps, along with
their subsequent legal challenges, speaks for much of our modern political
discourse. The legal, societal, and political debate over serviceable voting
districts demands a concept of fairness, which is a loosely characterized, but
amorphous, concept that has evaded precise definition. We advance a new
paradigm to compare voting maps that avoids the pitfalls associated with an a
priori metric being used to uniformly assess maps. Our evaluative method
instead shows how to use uncertain data envelopment analysis to assess maps on
a variety of metrics, a tactic that permits each district to be assessed
separately and optimally. We test our methodology on a collection of proposed
and publicly available maps to illustrate our assessment strategy.",2212.07779v1,physics.soc-ph,2022-09-02 20:12:27+00:00,"[arxiv.Result.Author('Casey Garner'), arxiv.Result.Author('Allen Holder')]",
725,Quantum voting and violation of Arrow's Impossibility Theorem,"We propose a quantum voting system, in the spirit of quantum games such as
the quantum Prisoner's Dilemma. Our scheme enables a constitution to violate a
quantum analog of Arrow's Impossibility Theorem. Arrow's Theorem is a claim
proved deductively in economics: Every (classical) constitution endowed with
three innocuous-seeming properties is a dictatorship. We construct quantum
analogs of constitutions, of the properties, and of Arrow's Theorem. A quantum
version of majority rule, we show, violates this Quantum Arrow Conjecture. Our
voting system allows for tactical-voting strategies reliant on entanglement,
interference, and superpositions. This contribution to quantum game theory
helps elucidate how quantum phenomena can be harnessed for strategic advantage.",1501.00458v3,quant-ph,2015-01-02 19:08:22+00:00,"[arxiv.Result.Author('Ning Bao'), arxiv.Result.Author('Nicole Yunger Halpern')]","Phys. Rev. A 95, 062306 (2017)"
726,What They Don't Want: An Analysis of Brexit's First Round of Indicative Votes,"Since the result of the 2016 referendum, Brexit has been an unpredictable
democratic adventure, the finale of which remains unclear. This year, in the
final days of March, parliamentarians seized control of the order paper from
the Government and held their own indicative votes in an attempt to break the
deadlock. In this paper we analyse the results of this unusual cardinal ballot.
We express the various motions in terms of `how much Brexit' they deliver, and
employ Monte Carlo in an attempt to determine this from the data. We find
solutions which reproduce our intuitive understanding of the debate. Finally,
we construct hypothetical ordinal ballots for the various Brexit scenarios,
using three different processes. The results suggest that the Government would
be more successful taking a softer position, and we quantify this.
Additionally, there is some discussion of how tactical voting might manifest
itself in the event of such an exercise.",1905.12109v2,physics.soc-ph,2019-05-28 21:52:21+00:00,[arxiv.Result.Author('Thomas Sayer')],
727,Quantum Metrology: Towards an alternative definition for the meter,"The motivation for this article came from an attempt to give an alternative
definition for the meter, the SI unit for measuring length. As a starting point
towards this goal, in this piece of work we present the underlying theory
behind our approach which uses ideas from quantum field theory and
noncommutative geometry, in particular the notion of an odd K-cycle which is
based on the Dirac operator (and its inverse, the Dirac propagator). Using (the
perhaps more familiar) physics terminology, the key point in our strategy is
this: instead of measuring length directly in space-time we measure the
""algebraic (spectral) length"" in the space of the corresponding quantum states
of some particle (fermion) acted upon by the Dirac propagator. This approach
shares the spirit of the unanimus vote of the 24th General Conference of
Standards and Measures (21st October 2011) in Serves, France for the
redefinition of the fundamental units using Planck's constant.",1203.0832v2,math-ph,2012-03-05 08:58:32+00:00,[arxiv.Result.Author('Ioannis P. Zois')],Journal of Physics: Conference Series 738 (2016) 012067
728,Addressing Tactic Volatility in Self-Adaptive Systems Using Evolved Recurrent Neural Networks and Uncertainty Reduction Tactics,"Self-adaptive systems frequently use tactics to perform adaptations. Tactic
examples include the implementation of additional security measures when an
intrusion is detected, or activating a cooling mechanism when temperature
thresholds are surpassed. Tactic volatility occurs in real-world systems and is
defined as variable behavior in the attributes of a tactic, such as its latency
or cost. A system's inability to effectively account for tactic volatility
adversely impacts its efficiency and resiliency against the dynamics of
real-world environments. To enable systems' efficiency against tactic
volatility, we propose a Tactic Volatility Aware (TVA-E) process utilizing
evolved Recurrent Neural Networks (eRNN) to provide accurate tactic
predictions. TVA-E is also the first known process to take advantage of
uncertainty reduction tactics to provide additional information to the
decision-making process and reduce uncertainty. TVA-E easily integrates into
popular adaptation processes enabling it to immediately benefit a large number
of existing self-adaptive systems. Simulations using 52,106 tactic records
demonstrate that: I) eRNN is an effective prediction mechanism, II) TVA-E
represents an improvement over existing state-of-the-art processes in
accounting for tactic volatility, and III) Uncertainty reduction tactics are
beneficial in accounting for tactic volatility. The developed dataset and tool
can be found at https://tacticvolatility.github.io/",2204.10308v1,cs.LG,2022-04-21 17:47:09+00:00,"[arxiv.Result.Author('Aizaz Ul Haq'), arxiv.Result.Author('Niranjana Deshpande'), arxiv.Result.Author('AbdElRahman ElSaid'), arxiv.Result.Author('Travis Desell'), arxiv.Result.Author('Daniel E. Krutz')]",
729,Improving the Decision-Making Process of Self-Adaptive Systems by Accounting for Tactic Volatility,"When self-adaptive systems encounter changes within their surrounding
environments, they enact tactics to perform necessary adaptations. For example,
a self-adaptive cloud-based system may have a tactic that initiates additional
computing resources when response time thresholds are surpassed, or there may
be a tactic to activate a specific security measure when an intrusion is
detected. In real-world environments, these tactics frequently experience
tactic volatility which is variable behavior during the execution of the
tactic.
  Unfortunately, current self-adaptive approaches do not account for tactic
volatility in their decision-making processes, and merely assume that tactics
do not experience volatility. This limitation creates uncertainty in the
decision-making process and may adversely impact the system's ability to
effectively and efficiently adapt. Additionally, many processes do not properly
account for volatility that may effect the system's Service Level Agreement
(SLA). This can limit the system's ability to act proactively, especially when
utilizing tactics that contain latency.
  To address the challenge of sufficiently accounting for tactic volatility, we
propose a Tactic Volatility Aware (TVA) solution. Using Multiple Regression
Analysis (MRA), TVA enables self-adaptive systems to accurately estimate the
cost and time required to execute tactics. TVA also utilizes Autoregressive
Integrated Moving Average (ARIMA) for time series forecasting, allowing the
system to proactively maintain specifications.",2004.11302v1,cs.AI,2020-04-23 16:34:28+00:00,"[arxiv.Result.Author('Jeffrey Palmerino'), arxiv.Result.Author('Qi Yu'), arxiv.Result.Author('Travis Desell'), arxiv.Result.Author('Daniel E. Krutz')]",
730,Tactical decompositions of designs over finite fields,"An automorphism group of an incidence structure I induces a tactical
decomposition on I. It is well known that tactical decompositions of t-designs
satisfy certain necessary conditions which can be expressed as equations in
terms of the coefficients of tactical decomposition matrices. In this article
we present results obtained for tactical decompositions of q-analogs of
t-designs, more precisely, of 2-(v,k,lambda_2;q) designs. We show that
coefficients of tactical decomposition matrices of a design over finite field
satisfy an equation system analog to the one known for block designs.
Furthermore, taking into consideration specific properties of designs over the
binary field, we obtain an additional system of inequations for these
coefficients in that case.",1311.5499v1,math.CO,2013-11-21 18:16:33+00:00,"[arxiv.Result.Author('Anamari Nakic'), arxiv.Result.Author('Mario Osvin Pavcevic')]",
731,Automatic Detection of Search Tactic in Individual Information Seeking: A Hidden Markov Model Approach,"Information seeking process is an important topic in information seeking
behavior research. Both qualitative and empirical methods have been adopted in
analyzing information seeking processes, with major focus on uncovering the
latent search tactics behind user behaviors. Most of the existing works require
defining search tactics in advance and coding data manually. Among the few
works that can recognize search tactics automatically, they missed making sense
of those tactics. In this paper, we proposed using an automatic technique, i.e.
the Hidden Markov Model (HMM), to explicitly model the search tactics. HMM
results show that the identified search tactics of individual information
seeking behaviors are consistent with Marchioninis Information seeking process
model. With the advantages of showing the connections between search tactics
and search actions and the transitions among search tactics, we argue that HMM
is a useful tool to investigate information seeking process, or at least it
provides a feasible way to analyze large scale dataset.",1304.1924v1,cs.IR,2013-04-06 19:13:41+00:00,"[arxiv.Result.Author('Shuguang Han'), arxiv.Result.Author('Zhen Yue'), arxiv.Result.Author('Daqing He')]",
732,Architectural Tactics for Big Data Cybersecurity Analytic Systems: A Review,"Context: Big Data Cybersecurity Analytics is aimed at protecting networks,
computers, and data from unauthorized access by analysing security event data
using big data tools and technologies. Whilst a plethora of Big Data
Cybersecurity Analytic Systems have been reported in the literature, there is a
lack of a systematic and comprehensive review of the literature from an
architectural perspective. Objective: This paper reports a systematic review
aimed at identifying the most frequently reported quality attributes and
architectural tactics for Big Data Cybersecurity Analytic Systems. Method: We
used Systematic Literature Review (SLR) method for reviewing 74 primary studies
selected using well-defined criteria. Results: Our findings are twofold: (i)
identification of 12 most frequently reported quality attributes and the
justification for their significance for Big Data Cybersecurity Analytic
Systems; and (ii) identification and codification of 17 architectural tactics
for addressing the quality attributes that are commonly associated with Big
Data Cybersecurity Analytic systems. The identified tactics include six
performance tactics, four accuracy tactics, two scalability tactics, three
reliability tactics, and one security and usability tactic each. Conclusion:
Our findings have revealed that (a) despite the significance of
interoperability, modifiability, adaptability, generality, stealthiness, and
privacy assurance, these quality attributes lack explicit architectural support
in the literature (b) empirical investigation is required to evaluate the
impact of codified architectural tactics (c) a good deal of research effort
should be invested to explore the trade-offs and dependencies among the
identified tactics and (d) there is a general lack of effective collaboration
between academia and industry for supporting the field of Big Data
Cybersecurity Analytic Systems.",1802.03178v1,cs.CR,2018-02-09 09:16:22+00:00,"[arxiv.Result.Author('Faheem Ullah'), arxiv.Result.Author('M. Ali Babar')]",
733,Generating Single Peaked Votes,"We discuss how to generate singled peaked votes uniformly from the Impartial
Culture model.",1503.02766v1,cs.GT,2015-03-10 04:15:23+00:00,[arxiv.Result.Author('Toby Walsh')],
734,Normalized Range Voting Broadly Resists Control,"We study the behavior of Range Voting and Normalized Range Voting with
respect to electoral control. Electoral control encompasses attempts from an
election chair to alter the structure of an election in order to change the
outcome. We show that a voting system resists a case of control by proving that
performing that case of control is computationally infeasible. Range Voting is
a natural extension of approval voting, and Normalized Range Voting is a simple
variant which alters each vote to maximize the potential impact of each voter.
We show that Normalized Range Voting has among the largest number of control
resistances among natural voting systems.",1005.5698v3,cs.GT,2010-05-31 15:34:11+00:00,[arxiv.Result.Author('Curtis Menton')],
735,Learning to Reason with HOL4 tactics,"Techniques combining machine learning with translation to automated reasoning
have recently become an important component of formal proof assistants. Such
""hammer"" tech- niques complement traditional proof assistant automation as
implemented by tactics and decision procedures. In this paper we present a
unified proof assistant automation approach which attempts to automate the
selection of appropriate tactics and tactic-sequences com- bined with an
optimized small-scale hammering approach. We implement the technique as a
tactic-level automation for HOL4: TacticToe. It implements a modified
A*-algorithm directly in HOL4 that explores different tactic-level proof paths,
guiding their selection by learning from a large number of previous
tactic-level proofs. Unlike the existing hammer methods, TacticToe avoids
translation to FOL, working directly on the HOL level. By combining tactic
prediction and premise selection, TacticToe is able to re-prove 39 percent of
7902 HOL4 theorems in 5 seconds whereas the best single HOL(y)Hammer strategy
solves 32 percent in the same amount of time.",1804.00595v1,cs.AI,2018-04-02 15:41:09+00:00,"[arxiv.Result.Author('Thibault Gauthier'), arxiv.Result.Author('Cezary Kaliszyk'), arxiv.Result.Author('Josef Urban')]",
736,Strategic Voting Under Uncertainty About the Voting Method,"Much of the theoretical work on strategic voting makes strong assumptions
about what voters know about the voting situation. A strategizing voter is
typically assumed to know how other voters will vote and to know the rules of
the voting method. A growing body of literature explores strategic voting when
there is uncertainty about how others will vote. In this paper, we study
strategic voting when there is uncertainty about the voting method. We
introduce three notions of manipulability for a set of voting methods: sure,
safe, and expected manipulability. With the help of a computer program, we
identify voting scenarios in which uncertainty about the voting method may
reduce or even eliminate a voter's incentive to misrepresent her preferences.
Thus, it may be in the interest of an election designer who wishes to reduce
strategic voting to leave voters uncertain about which of several reasonable
voting methods will be used to determine the winners of an election.",1907.09110v1,cs.MA,2019-07-22 03:17:19+00:00,"[arxiv.Result.Author('Wesley H. Holliday'), arxiv.Result.Author('Eric Pacuit')]","EPTCS 297, 2019, pp. 252-272"
737,Vote Delegation and Misbehavior,"We study vote delegation with ""well-behaving"" and ""misbehaving"" agents and
compare it with conventional voting. Typical examples for vote delegation are
validation or governance tasks on blockchains. There is a majority of
well-behaving agents, but they may abstain or delegate their vote to other
agents since voting is costly. Misbehaving agents always vote. We compare
conventional voting allowing for abstention with vote delegation. Preferences
of voters are private information and a positive outcome is achieved if
well-behaving agents win. We illustrate that vote delegation leads to quite
different outcomes than conventional voting with abstention. In particular, we
obtain three insights: First, if the number of misbehaving voters, denoted by f
, is high, both voting methods fail to deliver a positive outcome. Second, if f
takes an intermediate value, conventional voting delivers a positive outcome,
while vote delegation fails with probability one. Third, if f is low,
delegation delivers a positive outcome with higher probability than
conventional voting. Finally, our results characterize worst-case outcomes that
can happen in a liquid democracy.",2102.08823v2,cs.GT,2021-02-17 15:32:32+00:00,"[arxiv.Result.Author('Hans Gersbach'), arxiv.Result.Author('Akaki Mamageishvili'), arxiv.Result.Author('Manvir Schneider')]",
738,Lassie: HOL4 Tactics by Example,"Proof engineering efforts using interactive theorem proving have yielded
several impressive projects in software systems and mathematics. A key obstacle
to such efforts is the requirement that the domain expert is also an expert in
the low-level details in constructing the proof in a theorem prover. In
particular, the user needs to select a sequence of tactics that lead to a
successful proof, a task that in general requires knowledge of the exact names
and use of a large set of tactics.
  We present Lassie, a tactic framework for the HOL4 theorem prover that allows
individual users to define their own tactic language by example and give
frequently used tactics or tactic combinations easier-to-remember names. The
core of Lassie is an extensible semantic parser, which allows the user to
interactively extend the tactic language through a process of definitional
generalization. Defining tactics in Lassie thus does not require any knowledge
in implementing custom tactics, while proofs written in Lassie retain the
correctness guarantees provided by the HOL4 system. We show through case
studies how Lassie can be used in small and larger proofs by novice and more
experienced interactive theorem prover users, and how we envision it to ease
the learning curve in a HOL4 tutorial.",2101.00930v1,cs.PL,2021-01-04 12:50:36+00:00,"[arxiv.Result.Author('Heiko Becker'), arxiv.Result.Author('Nathaniel Bos'), arxiv.Result.Author('Ivan Gavran'), arxiv.Result.Author('Eva Darulova'), arxiv.Result.Author('Rupak Majumdar')]",
739,Voting Power of Teams Working Together,"Voting power determines the ""power"" of individuals who cast votes; their
power is based on their ability to influence the winning-ness of a coalition.
Usually each individual acts alone, casting either all or none of their votes
and is equally likely to do either. This paper extends this standard ""random
voting"" model to allow probabilistic voting, partial voting, and correlated
team voting. We extend the standard Banzhaf metric to account for these cases;
our generalization reduces to the standard metric under ""random voting"", This
new paradigm allows us to answer questions such as ""In the 2013 US Senate, how
much more unified would the Republicans have to be in order to have the same
power as the Democrats in attaining cloture?""",1312.3394v1,cs.GT,2013-12-12 03:19:17+00:00,[arxiv.Result.Author('Daniel Zwillinger')],
740,The Computational Impact of Partial Votes on Strategic Voting,"In many real world elections, agents are not required to rank all candidates.
We study three of the most common methods used to modify voting rules to deal
with such partial votes. These methods modify scoring rules (like the Borda
count), elimination style rules (like single transferable vote) and rules based
on the tournament graph (like Copeland) respectively. We argue that with an
elimination style voting rule like single transferable vote, partial voting
does not change the situations where strategic voting is possible. However,
with scoring rules and rules based on the tournament graph, partial voting can
increase the situations where strategic voting is possible. As a consequence,
the computational complexity of computing a strategic vote can change. For
example, with Borda count, the complexity of computing a strategic vote can
decrease or stay the same depending on how we score partial votes.",1405.7714v1,cs.GT,2014-05-28 12:13:52+00:00,"[arxiv.Result.Author('Nina Narodytska'), arxiv.Result.Author('Toby Walsh')]",
741,SBvote: Scalable Self-Tallying Blockchain-Based Voting,"Decentralized electronic voting solutions represent a promising advancement
in electronic voting. One of the e-voting paradigms, the self-tallying scheme,
offers strong protection of the voters' privacy while making the whole voting
process verifiable. Decentralized smart contract platforms became interesting
practical instantiation of the immutable bulletin board that this scheme
requires to preserve its properties. Existing smart contract-based approaches
employing the self-tallying scheme (such as OVN or BBB-Voting) are only
suitable for a boardroom voting scenario due to their scalability limitation.
The goal of our work is to build on existing solutions to achieve scalability
without losing privacy guarantees and verifiability. We present SBvote, a
blockchain-based self-tallying voting protocol that is scalable in the number
of voters and therefore suitable for large-scale elections. The evaluation of
our proof-of-concept implementation shows that the protocol's scalability is
limited only by the underlying blockchain platform. We evaluated the
scalability of SBvote on two public smart contract platforms -- Gnosis and
Harmony. Despite the limitations imposed by the throughput of the blockchain
platform, SBvote can accommodate elections with millions of voters.",2206.06019v1,cs.CR,2022-06-13 10:18:00+00:00,"[arxiv.Result.Author('Ivana Stančíková'), arxiv.Result.Author('Ivan Homoliak')]",
742,A Peered Bulletin Board for Robust Use in Verifiable Voting Systems,"The Web Bulletin Board (WBB) is a key component of verifiable election
systems. It is used in the context of election verification to publish evidence
of voting and tallying that voters and officials can check, and where
challenges can be launched in the event of malfeasance. In practice, the
election authority has responsibility for implementing the web bulletin board
correctly and reliably, and will wish to ensure that it behaves correctly even
in the presence of failures and attacks. To ensure robustness, an
implementation will typically use a number of peers to be able to provide a
correct service even when some peers go down or behave dishonestly. In this
paper we propose a new protocol to implement such a Web Bulletin Board,
motivated by the needs of the vVote verifiable voting system. Using a
distributed algorithm increases the complexity of the protocol and requires
careful reasoning in order to establish correctness. Here we use the Event-B
modelling and refinement approach to establish correctness of the peered design
against an idealised specification of the bulletin board behaviour. In
particular we show that for n peers, a threshold of t > 2n/3 peers behaving
correctly is sufficient to ensure correct behaviour of the bulletin board
distributed design. The algorithm also behaves correctly even if honest or
dishonest peers temporarily drop out of the protocol and then return. The
verification approach also establishes that the protocols used within the
bulletin board do not interfere with each other. This is the first time a
peered web bulletin board suite of protocols has been formally verified.",1401.4151v1,cs.CR,2014-01-16 20:11:42+00:00,"[arxiv.Result.Author('Chris Culnane'), arxiv.Result.Author('Steve Schneider')]",
743,"Electryo, In-person Voting with Transparent Voter Verifiability and Eligibility Verifiability","Selene is an e-voting protocol that allows voters to directly check their
individual vote, in cleartext, in the final tally via a tracker system, while
providing good coercion mitigation. This is in contrast to conventional,
end-to-end verifiable schemes in which the voter verifies the presence of an
encryption of her vote on the bulletin board. The Selene mechanism can be
applied to many e-voting schemes, but here we present an application to the
polling station context, resulting in a voter-verifiable electronic tally with
a paper audit trail. The system uses a smartcard-based public key system to
provide the individual verification and universal eligibility verifiability.
The paper record contains an encrypted link to the voter's identity, requiring
stronger assumptions on ballot privacy than normal paper voting, but with the
benefit of providing good auditability and dispute resolution as well as
supporting (comparison) risk limiting audits.",2105.14783v1,cs.CR,2021-05-31 08:22:29+00:00,"[arxiv.Result.Author('Peter B. Roenne'), arxiv.Result.Author('Peter Y. A Ryan'), arxiv.Result.Author('Marie-Laure Zollinger')]",
744,Heuristics in Multi-Winner Approval Voting,"In many real world situations, collective decisions are made using voting.
Moreover, scenarios such as committee or board elections require voting rules
that return multiple winners. In multi-winner approval voting (AV), an agent
may vote for as many candidates as they wish. Winners are chosen by tallying up
the votes and choosing the top-$k$ candidates receiving the most votes. An
agent may manipulate the vote to achieve a better outcome by voting in a way
that does not reflect their true preferences. In complex and uncertain
situations, agents may use heuristics to strategize, instead of incurring the
additional effort required to compute the manipulation which most favors them.
In this paper, we examine voting behavior in multi-winner approval voting
scenarios with complete information. We show that people generally manipulate
their vote to obtain a better outcome, but often do not identify the optimal
manipulation. Instead, voters tend to prioritize the candidates with the
highest utilities. Using simulations, we demonstrate the effectiveness of these
heuristics in situations where agents only have access to partial information.",1905.12104v2,cs.GT,2019-05-28 21:44:07+00:00,"[arxiv.Result.Author('Jaelle Scheuerman'), arxiv.Result.Author('Jason L. Harman'), arxiv.Result.Author('Nicholas Mattei'), arxiv.Result.Author('K. Brent Venable')]",
745,Conservative statistical post-election audits,"There are many sources of error in counting votes: the apparent winner might
not be the rightful winner. Hand tallies of the votes in a random sample of
precincts can be used to test the hypothesis that a full manual recount would
find a different outcome. This paper develops a conservative sequential test
based on the vote-counting errors found in a hand tally of a simple or
stratified random sample of precincts. The procedure includes a natural
escalation: If the hypothesis that the apparent outcome is incorrect is not
rejected at stage $s$, more precincts are audited. Eventually, either the
hypothesis is rejected--and the apparent outcome is confirmed--or all precincts
have been audited and the true outcome is known. The test uses a priori bounds
on the overstatement of the margin that could result from error in each
precinct. Such bounds can be derived from the reported counts in each precinct
and upper bounds on the number of votes cast in each precinct. The test allows
errors in different precincts to be treated differently to reflect voting
technology or precinct sizes. It is not optimal, but it is conservative: the
chance of erroneously confirming the outcome of a contest if a full manual
recount would show a different outcome is no larger than the nominal
significance level. The approach also gives a conservative $P$-value for the
hypothesis that a full manual recount would find a different outcome, given the
errors found in a fixed size sample. This is illustrated with two contests from
November, 2006: the U.S. Senate race in Minnesota and a school board race for
the Sausalito Marin City School District in California, a small contest in
which voters could vote for up to three candidates.",0807.4005v1,stat.AP,2008-07-25 06:54:40+00:00,[arxiv.Result.Author('Philip B. Stark')],"Annals of Applied Statistics 2008, Vol. 2, No. 2, 550-581"
746,Modeling Voters in Multi-Winner Approval Voting,"In many real world situations, collective decisions are made using voting
and, in scenarios such as committee or board elections, employing voting rules
that return multiple winners. In multi-winner approval voting (AV), an agent
submits a ballot consisting of approvals for as many candidates as they wish,
and winners are chosen by tallying up the votes and choosing the top-$k$
candidates receiving the most approvals. In many scenarios, an agent may
manipulate the ballot they submit in order to achieve a better outcome by
voting in a way that does not reflect their true preferences. In complex and
uncertain situations, agents may use heuristics instead of incurring the
additional effort required to compute the manipulation which most favors them.
In this paper, we examine voting behavior in single-winner and multi-winner
approval voting scenarios with varying degrees of uncertainty using behavioral
data obtained from Mechanical Turk. We find that people generally manipulate
their vote to obtain a better outcome, but often do not identify the optimal
manipulation. There are a number of predictive models of agent behavior in the
COMSOC and psychology literature that are based on cognitively plausible
heuristic strategies. We show that the existing approaches do not adequately
model real-world data. We propose a novel model that takes into account the
size of the winning set and human cognitive constraints, and demonstrate that
this model is more effective at capturing real-world behaviors in multi-winner
approval voting scenarios.",2012.02811v1,cs.GT,2020-12-04 19:24:28+00:00,"[arxiv.Result.Author('Jaelle Scheuerman'), arxiv.Result.Author('Jason Harman'), arxiv.Result.Author('Nicholas Mattei'), arxiv.Result.Author('K. Brent Venable')]",
