,Title,Summary,DOI,Categories,Publish Time,Authors,Journal
171,Sub-committee Approval Voting and Generalised Justified Representation Axioms,"Social choice is replete with various settings including single-winner
voting, multi-winner voting, probabilistic voting, multiple referenda, and
public decision making. We study a general model of social choice called
Sub-Committee Voting (SCV) that simultaneously generalizes these settings. We
then focus on sub-committee voting with approvals and propose extensions of the
justified representation axioms that have been considered for proportional
representation in approval-based committee voting. We study the properties and
relations of these axioms. For each of the axioms, we analyse whether a
representative committee exists and also examine the complexity of computing
and verifying such a committee.",1711.06030v1,cs.GT,2017-11-16 11:24:39+00:00,"[arxiv.Result.Author('Haris Aziz'), arxiv.Result.Author('Barton E. Lee')]",
172,Computational Aspects of Multi-Winner Approval Voting,"We study computational aspects of three prominent voting rules that use
approval ballots to elect multiple winners. These rules are satisfaction
approval voting, proportional approval voting, and reweighted approval voting.
We first show that computing the winner for proportional approval voting is
NP-hard, closing a long standing open problem. As none of the rules are
strategyproof, even for dichotomous preferences, we study various strategic
aspects of the rules. In particular, we examine the computational complexity of
computing a best response for both a single agent and a group of agents. In
many settings, we show that it is NP-hard for an agent or agents to compute how
best to vote given a fixed set of approval ballots from the other agents.",1407.3247v1,cs.GT,2014-07-11 18:40:22+00:00,"[arxiv.Result.Author('Haris Aziz'), arxiv.Result.Author('Serge Gaspers'), arxiv.Result.Author('Joachim Gudmundsson'), arxiv.Result.Author('Simon Mackenzie'), arxiv.Result.Author('Nicholas Mattei'), arxiv.Result.Author('Toby Walsh')]",
173,Evaluating approval-based multiwinner voting in terms of robustness to noise,"Approval-based multiwinner voting rules have recently received much attention
in the Computational Social Choice literature. Such rules aggregate approval
ballots and determine a winning committee of alternatives. To assess
effectiveness, we propose to employ new noise models that are specifically
tailored for approval votes and committees. These models take as input a ground
truth committee and return random approval votes to be thought of as noisy
estimates of the ground truth. A minimum robustness requirement for an
approval-based multiwinner voting rule is to return the ground truth when
applied to profiles with sufficiently many noisy votes. Our results indicate
that approval-based multiwinner voting is always robust to reasonable noise. We
further refine this finding by presenting a hierarchy of rules in terms of how
robust to noise they are.",2002.01776v2,cs.AI,2020-02-05 13:17:43+00:00,"[arxiv.Result.Author('Ioannis Caragiannis'), arxiv.Result.Author('Christos Kaklamanis'), arxiv.Result.Author('Nikos Karanikolas'), arxiv.Result.Author('George A. Krimpas')]",
174,Bribery as a Measure of Candidate Success: Complexity Results for Approval-Based Multiwinner Rules,"We study the problem of bribery in multiwinner elections, for the case where
the voters cast approval ballots (i.e., sets of candidates they approve) and
the bribery actions are limited to: adding an approval to a vote, deleting an
approval from a vote, or moving an approval within a vote from one candidate to
the other. We consider a number of approval-based multiwinner rules (AV, SAV,
GAV, RAV, approval-based Chamberlin--Courant, and PAV). We find the landscape
of complexity results quite rich, going from polynomial-time algorithms through
NP-hardness with constant-factor approximations, to outright inapproximability.
Moreover, in general, our problems tend to be easier when we limit out bribery
actions on increasing the number of approvals of the candidate that we want to
be in a winning committee (i.e., adding approvals only for this preferred
candidate, or moving approvals only to him or her). We also study parameterized
complexity of our problems, with a focus on parameterizations by the numbers of
voters or candidates.",2104.09130v1,cs.GT,2021-04-19 08:26:40+00:00,"[arxiv.Result.Author('Piotr Faliszewski'), arxiv.Result.Author('Piotr Skowron'), arxiv.Result.Author('Nimrod Talmon')]",
175,Approval Voting with Intransitive Preferences,"We extend Approval voting to the settings where voters may have intransitive
preferences. The major obstacle to applying Approval voting in these settings
is that voters are not able to clearly determine who they should approve or
disapprove, due to the intransitivity of their preferences. An approach to
address this issue is to apply tournament solutions to help voters make the
decision. We study a class of voting systems where first each voter casts a
vote defined as a tournament, then a well-defined tournament solution is
applied to select the candidates who are assumed to be approved by the voter.
Winners are the ones receiving the most approvals. We study axiomatic
properties of this class of voting systems and complexity of control and
bribery problems for these voting systems.",1702.07902v1,cs.GT,2017-02-25 15:07:59+00:00,[arxiv.Result.Author('Yongjie Yang')],
176,Evaluating the Properties of a First Choice Weighted Approval Voting System,"Plurality and approval voting are two well-known voting systems with
different strengths and weaknesses. In this paper we consider a new voting
system we call beta(k) which allows voters to select a single first-choice
candidate and approve of any other number of candidates, where k denotes the
relative weight given to a first choice; this system is essentially a hybrid of
plurality and approval. Our primary goal is to characterize the behavior of
beta(k) for any value of k. Under certain reasonable assumptions, beta(k) can
be made to mimic plurality or approval voting in the event of a single winner
while potentially breaking ties otherwise. Under the assumption that voters are
honest, we show that it is possible to find the values of k for which a given
candidate will win the election if the respective approval and plurality votes
are known. Finally, we show how some of the commonly used voting system
criteria are satisfied by beta(k).",2006.00368v1,econ.TH,2020-05-30 21:12:52+00:00,"[arxiv.Result.Author('Peter Butler'), arxiv.Result.Author('Jerry Lin')]",
177,Heuristics in Multi-Winner Approval Voting,"In many real world situations, collective decisions are made using voting.
Moreover, scenarios such as committee or board elections require voting rules
that return multiple winners. In multi-winner approval voting (AV), an agent
may vote for as many candidates as they wish. Winners are chosen by tallying up
the votes and choosing the top-$k$ candidates receiving the most votes. An
agent may manipulate the vote to achieve a better outcome by voting in a way
that does not reflect their true preferences. In complex and uncertain
situations, agents may use heuristics to strategize, instead of incurring the
additional effort required to compute the manipulation which most favors them.
In this paper, we examine voting behavior in multi-winner approval voting
scenarios with complete information. We show that people generally manipulate
their vote to obtain a better outcome, but often do not identify the optimal
manipulation. Instead, voters tend to prioritize the candidates with the
highest utilities. Using simulations, we demonstrate the effectiveness of these
heuristics in situations where agents only have access to partial information.",1905.12104v2,cs.GT,2019-05-28 21:44:07+00:00,"[arxiv.Result.Author('Jaelle Scheuerman'), arxiv.Result.Author('Jason L. Harman'), arxiv.Result.Author('Nicholas Mattei'), arxiv.Result.Author('K. Brent Venable')]",
178,Normalized Range Voting Broadly Resists Control,"We study the behavior of Range Voting and Normalized Range Voting with
respect to electoral control. Electoral control encompasses attempts from an
election chair to alter the structure of an election in order to change the
outcome. We show that a voting system resists a case of control by proving that
performing that case of control is computationally infeasible. Range Voting is
a natural extension of approval voting, and Normalized Range Voting is a simple
variant which alters each vote to maximize the potential impact of each voter.
We show that Normalized Range Voting has among the largest number of control
resistances among natural voting systems.",1005.5698v3,cs.GT,2010-05-31 15:34:11+00:00,[arxiv.Result.Author('Curtis Menton')],
179,Truth-tracking via Approval Voting: Size Matters,"Epistemic social choice aims at unveiling a hidden ground truth given votes,
which are interpreted as noisy signals about it. We consider here a simple
setting where votes consist of approval ballots: each voter approves a set of
alternatives which they believe can possibly be the ground truth. Based on the
intuitive idea that more reliable votes contain fewer alternatives, we define
several noise models that are approval voting variants of the Mallows model.
The likelihood-maximizing alternative is then characterized as the winner of a
weighted approval rule, where the weight of a ballot decreases with its
cardinality. We have conducted an experiment on three image annotation
datasets; they conclude that rules based on our noise model outperform standard
approval voting; the best performance is obtained by a variant of the Condorcet
noise model.",2112.04387v1,cs.GT,2021-12-07 12:29:49+00:00,"[arxiv.Result.Author('Tahar Allouche'), arxiv.Result.Author('Jérôme Lang'), arxiv.Result.Author('Florian Yger')]",
180,Modeling Voters in Multi-Winner Approval Voting,"In many real world situations, collective decisions are made using voting
and, in scenarios such as committee or board elections, employing voting rules
that return multiple winners. In multi-winner approval voting (AV), an agent
submits a ballot consisting of approvals for as many candidates as they wish,
and winners are chosen by tallying up the votes and choosing the top-$k$
candidates receiving the most approvals. In many scenarios, an agent may
manipulate the ballot they submit in order to achieve a better outcome by
voting in a way that does not reflect their true preferences. In complex and
uncertain situations, agents may use heuristics instead of incurring the
additional effort required to compute the manipulation which most favors them.
In this paper, we examine voting behavior in single-winner and multi-winner
approval voting scenarios with varying degrees of uncertainty using behavioral
data obtained from Mechanical Turk. We find that people generally manipulate
their vote to obtain a better outcome, but often do not identify the optimal
manipulation. There are a number of predictive models of agent behavior in the
COMSOC and psychology literature that are based on cognitively plausible
heuristic strategies. We show that the existing approaches do not adequately
model real-world data. We propose a novel model that takes into account the
size of the winning set and human cognitive constraints, and demonstrate that
this model is more effective at capturing real-world behaviors in multi-winner
approval voting scenarios.",2012.02811v1,cs.GT,2020-12-04 19:24:28+00:00,"[arxiv.Result.Author('Jaelle Scheuerman'), arxiv.Result.Author('Jason Harman'), arxiv.Result.Author('Nicholas Mattei'), arxiv.Result.Author('K. Brent Venable')]",
181,Range results for some social choice correspondences,"Determination of the range of a variety of social choice correspondences:
Plurality voting, the Borda rule, the Pareto rule, the Copeland correspondence,
approval voting, and the top cycle correspondence",1712.09629v1,math.CO,2017-12-27 16:58:57+00:00,[arxiv.Result.Author('Jerry S. Kelly')],
182,Approval-Based Committee Voting under Incomplete Information,"We investigate approval-based committee voting with incomplete information
about the approval preferences of voters. We consider several models of
incompleteness where each voter partitions the set of candidates into approved,
disapproved, and unknown candidates, possibly with ordinal preference
constraints among candidates in the latter category. This captures scenarios
where voters have not evaluated all candidates and/or it is unknown where
voters draw the threshold between approved and disapproved candidates. We study
the complexity of some fundamental computational problems for a number of
classic approval-based committee voting rules including Proportional Approval
Voting and Chamberlin--Courant. These problems include that of determining
whether a given set of candidates is a possible or necessary winning committee
and whether it forms a committee that possibly or necessarily satisfies
representation axioms. We also consider the problem whether a given candidate
is possibly or necessarily a member of the winning committee.",2103.14847v2,cs.GT,2021-03-27 09:11:06+00:00,"[arxiv.Result.Author('Aviram Imber'), arxiv.Result.Author('Jonas Israel'), arxiv.Result.Author('Markus Brill'), arxiv.Result.Author('Benny Kimelfeld')]",
183,Recognizing distributed approval voting forms and correspondences,"Each voter $i \in I$ has $\alpha_i$ cards that (s)he distributes among the
candidates $a \in A$ as a measure of approval. One (or several) candidate(s)
who received the maximum number of cards is (are) elected. We provide
polynomial algorithms to recognize voting forms and voting correspondences
generated by such voting schemes in cases when either the number of candidates
or the number of voters is equal to $2$. We prove that for two voters, if
$\alpha_2 \geq \alpha_1-2\geq 0$ then the unique voting correspondence has
distinct rows. We also characterize voting forms with distinct rows.",2010.15730v1,math.CO,2020-10-29 16:28:33+00:00,"[arxiv.Result.Author('Endre Boros'), arxiv.Result.Author('Ondrej Cepek'), arxiv.Result.Author('Vladimir Gurvich'), arxiv.Result.Author('Kazuhisa Makino')]",
184,Approximation and Parameterized Complexity of Minimax Approval Voting,"We present three results on the complexity of Minimax Approval Voting. First,
we study Minimax Approval Voting parameterized by the Hamming distance $d$ from
the solution to the votes. We show Minimax Approval Voting admits no algorithm
running in time $\mathcal{O}^\star(2^{o(d\log d)})$, unless the Exponential
Time Hypothesis (ETH) fails. This means that the $\mathcal{O}^\star(d^{2d})$
algorithm of Misra et al. [AAMAS 2015] is essentially optimal. Motivated by
this, we then show a parameterized approximation scheme, running in time
$\mathcal{O}^\star(\left({3}/{\epsilon}\right)^{2d})$, which is essentially
tight assuming ETH. Finally, we get a new polynomial-time randomized
approximation scheme for Minimax Approval Voting, which runs in time
$n^{\mathcal{O}(1/\epsilon^2 \cdot \log(1/\epsilon))} \cdot \mathrm{poly}(m)$,
almost matching the running time of the fastest known PTAS for Closest String
due to Ma and Sun [SIAM J. Comp. 2009].",1607.07906v1,cs.DS,2016-07-26 22:06:51+00:00,"[arxiv.Result.Author('Marek Cygan'), arxiv.Result.Author('Łukasz Kowalik'), arxiv.Result.Author('Arkadiusz Socała'), arxiv.Result.Author('Krzysztof Sornat')]",
185,Bucklin Voting is Broadly Resistant to Control,"Electoral control models ways of changing the outcome of an election via such
actions as adding/deleting/partitioning either candidates or voters. These
actions modify an election's participation structure and aim at either making a
favorite candidate win (""constructive control"") or prevent a despised candidate
from winning (""destructive control""), which yields a total of 22 standard
control scenarios. To protect elections from such control attempts,
computational complexity has been used to show that electoral control, though
not impossible, is computationally prohibitive. Among natural voting systems
with a polynomial-time winner problem, the two systems with the highest number
of proven resistances to control types (namely 19 out of 22) are
""sincere-strategy preference-based approval voting"" (SP-AV, a modification of a
system proposed by Brams and Sanver) and fallback voting. Both are hybrid
systems; e.g., fallback voting combines approval with Bucklin voting. In this
paper, we study the control complexity of Bucklin voting itself and show that
it behaves equally well in terms of control resistance for the 20 cases
investigated so far. As Bucklin voting is a special case of fallback voting,
all resistances shown for Bucklin voting in this paper strengthen the
corresponding resistance for fallback voting.",1005.4115v1,cs.CC,2010-05-22 09:12:04+00:00,"[arxiv.Result.Author('Gábor Erdélyi'), arxiv.Result.Author('Lena Piras'), arxiv.Result.Author('Jörg Rothe')]",
186,Multi-Winner Voting with Approval Preferences,"Multi-winner voting is the process of selecting a fixed-size set of
representative candidates based on voters' preferences. It occurs in
applications ranging from politics (parliamentary elections) to the design of
modern computer applications (collaborative filtering, dynamic Q&A platforms,
diversifying search results). All these applications share the problem of
identifying a representative subset of alternatives -- and the study of
multi-winner voting is the principled analysis of this task.
  This book provides a thorough and in-depth look at multi-winner voting based
on approval preferences. One speaks of approval preferences if voters express
their preferences by providing a set of candidates they approve. Approval
preferences thus separate candidates in approved and disapproved ones, a
simple, binary classification. The corresponding multi-winner voting rules are
called approval-based committee (ABC) rules. Due to the simplicity of approval
preferences, ABC rules are widely suitable for practical use.
  Recent years have seen a rising interest in ABC voting. While multi-winner
voting has been originally a topic studied by economists and political
scientists, a significant share of recent progress has occurred in the field of
computational social choice. This discipline is situated in the intersection of
artificial intelligence, computer science, economics, and (to a lesser degree)
political science, combining insights and methods from these distinct fields.
The goal of this book is to present fundamental concepts and results for ABC
voting and to discuss the recent advances in computational social choice. The
main focus is on axiomatic analysis, algorithmic results, and relevant
applications.",2007.01795v5,cs.GT,2020-07-03 16:33:50+00:00,"[arxiv.Result.Author('Martin Lackner'), arxiv.Result.Author('Piotr Skowron')]","SpringerBriefs in Intelligent Systems, Springer International
  Publishing, 2023"
187,Choosing by means of approval-preferential voting. The path-revised approval choice,"Approval-preferential voting is problematical since it combines two different
kinds of information that could by themselves lead to different choices. This
article analyses the problem and studies a new proposal to deal with it. The
existing methods are overviewed with special attention to several desirable
properties that are not always met. Particular emphasis is made on certain
rather unknown views of Condorcet about this subject. The proposed procedure
definitely aims for a choice in the spirit of approval voting. However, it
still makes use of the preferential information so as to improve the approval
one. This is done by means of the path scores, in common to Schulze's method
for preferential voting. The resulting method, that we call path-revised
approval choice, is shown to enjoy several good properties. In particular, it
fulfils in a well-defined sense Condorcet's latest view that a surely good
option should prevail over a doubtfully best one.",1411.1367v4,cs.GT,2014-11-03 23:55:05+00:00,"[arxiv.Result.Author('Rosa Camps'), arxiv.Result.Author('Xavier Mora'), arxiv.Result.Author('Laia Saumell')]",
188,Consistent Approval-Based Multi-Winner Rules,"This paper is an axiomatic study of consistent approval-based multi-winner
rules, i.e., voting rules that select a fixed-size group of candidates based on
approval ballots. We introduce the class of counting rules and provide an
axiomatic characterization of this class based on the consistency axiom.
Building upon this result, we axiomatically characterize three important
consistent multi-winner rules: Proportional Approval Voting, Multi-Winner
Approval Voting and the Approval Chamberlin--Courant rule. Our results
demonstrate the variety of multi-winner rules and illustrate three different,
orthogonal principles that multi-winner voting rules may represent: individual
excellence, diversity, and proportionality.",1704.02453v6,cs.GT,2017-04-08 07:29:43+00:00,"[arxiv.Result.Author('Martin Lackner'), arxiv.Result.Author('Piotr Skowron')]",
189,(Seemingly) Impossible Theorems in Constructive Mathematics,"We prove some constructive results that on first and maybe even on second
glance seem impossible.",1904.11378v1,math.LO,2019-04-12 02:33:28+00:00,"[arxiv.Result.Author('Hannes Diener'), arxiv.Result.Author('Matthew Hendtlass')]",
190,Schrödinger's Ballot: Quantum Information and the Violation of Arrow's Impossibility Theorem,"In this paper we study Arrow's Impossibility Theorem in the quantum setting.
Our work is based on the work of Bao and Halpern, in which it is proved that
the quantum analogue of Arrow's Impossibility Theorem is not valid. However, we
feel unsatisfied about the proof presented there. Moreover, the definition of
Quantum Independence of Irrelevant Alternatives (QIIA) seems not appropriate to
us. In this paper, we give a better definition of QIIA, which properly captures
the idea of the independence of irrelevant alternatives, and a detailed proof
of the violation of Arrow's Impossibility Theorem in the quantum setting with
the modified definition.",2103.11364v1,cs.SI,2021-03-21 11:13:06+00:00,"[arxiv.Result.Author('Xin Sun'), arxiv.Result.Author('Feifei He'), arxiv.Result.Author('Piotr Kulicki'), arxiv.Result.Author('Mirek Sopek')]",
191,A Missing Proof of The Gibbard-Satterthwaite Theorem,"A short and direct proof of the Gibbard-Satterthwaite theorem \`{a} la
Amartya Sen's proof of Arrow's impossibility theorem is given.",1801.05792v1,math.CO,2018-01-15 00:43:43+00:00,[arxiv.Result.Author('Uuganbaatar Ninjbat')],"Hitotsubashi Journal of Economics (2018), 59(1): 1-8"
192,Why there is no impossibility theorem on Secure Quantum Bit Commitment,"The impossibility proof on unconditionally secure quantum bit commitment is
critically reviewed. Different ways of obtaining secure protocols are
indicated.",quant-ph/0210206v1,quant-ph,2002-10-30 20:45:59+00:00,[arxiv.Result.Author('Horace P. Yuen')],
193,Unconditional security in quantum bit commitment,"The commitment of bits between two mutually distrustful parties is a powerful
cryptographic primitive with which many cryptographic objectives can be
achieved. It is widely believed that unconditionally secure quantum bit
commitment is impossible due to quantum entanglement cheating, which is
codified in a general impossibility theorem. Gaps in the proof of this
impossibility theorem are found. An unconditionally secure bit commitment
protocol utilizing anonymous quantum states and the no-clone theorem is
presented below with a full security proof.",quant-ph/0106001v1,quant-ph,2001-06-01 17:03:53+00:00,[arxiv.Result.Author('Horace P. Yuen')],
194,Nonexistence of a universal quantum machine to examine the precision of unknown quantum states,"In this work, we reveal a new type of impossibility discovered in our recent
research which forbids comparing the closeness of multiple unknown quantum
states with any non-trivial threshold in a perfect or an unambiguous way. This
impossibility is distinct from the existing impossibilities in that it is a
""collective"" impossibility on multiple quantum states while most other ""no-go""
theorems concern with only one single state each time, i.e., it is an
impossibility on a non-local quantum operation. This novel impossibility may
provide a new insight into the nature of quantum mechanics and it implies more
limitations on quantum information tasks than the existing ""no-go"" theorems.",1110.4540v2,quant-ph,2011-10-20 14:32:59+00:00,"[arxiv.Result.Author('Shengshi Pang'), arxiv.Result.Author('Shengjun Wu'), arxiv.Result.Author('Zeng-Bing Chen')]","Phys. Rev. A 84, 062313 (2011)"
195,Automated Search for Impossibility Theorems in Social Choice Theory: Ranking Sets of Objects,"We present a method for using standard techniques from satisfiability
checking to automatically verify and discover theorems in an area of economic
theory known as ranking sets of objects. The key question in this area, which
has important applications in social choice theory and decision making under
uncertainty, is how to extend an agents preferences over a number of objects to
a preference relation over nonempty sets of such objects. Certain combinations
of seemingly natural principles for this kind of preference extension can
result in logical inconsistencies, which has led to a number of important
impossibility theorems. We first prove a general result that shows that for a
wide range of such principles, characterised by their syntactic form when
expressed in a many-sorted first-order logic, any impossibility exhibited at a
fixed (small) domain size will necessarily extend to the general case. We then
show how to formulate candidates for impossibility theorems at a fixed domain
size in propositional logic, which in turn enables us to automatically search
for (general) impossibility theorems using a SAT solver. When applied to a
space of 20 principles for preference extension familiar from the literature,
this method yields a total of 84 impossibility theorems, including both known
and nontrivial new results.",1401.3866v1,cs.AI,2014-01-16 05:06:28+00:00,"[arxiv.Result.Author('Christian Geist'), arxiv.Result.Author('Ulle Endriss')]","Journal Of Artificial Intelligence Research, Volume 40, pages
  143-174, 2011"
196,Arrow type impossibility theorems over median algebras,"We characterize trees as median algebras and semilattices by relaxing
conservativeness. Moreover, we describe median homomorphisms between products
of median algebras and show that Arrow type impossibility theorems for mappings
from a product $\mathbf{A}_1\times \cdots \times \mathbf{A}_n$ of median
algebras to a median algebra $\mathbf{B}$ are possible if and only if
$\mathbf{B}$ is a tree, when thought of as an ordered structure.",1508.04741v1,cs.DM,2015-08-19 18:56:33+00:00,"[arxiv.Result.Author('Miguel Couceiro'), arxiv.Result.Author('Stephan Foldes'), arxiv.Result.Author('Gerasimos C. Meletiou')]",
197,Easy Impossibility Proofs for k-Set Agreement in Message Passing Systems,"Despite of being quite similar agreement problems, consensus and general
k-set agreement require surprisingly different techniques for proving the
impossibility in asynchronous systems with crash failures: Rather than
relatively simple bivalence arguments as in the impossibility proof for
consensus (= 1-set agreement) in the presence of a single crash failure, known
proofs for the impossibility of k-set agreement in systems with at least k>1
crash failures use algebraic topology or a variant of Sperner's Lemma. In this
paper, we present a generic theorem for proving the impossibility of k-set
agreement in various message passing settings, which is based on a simple
reduction to the consensus impossibility in a certain subsystem. We demonstrate
the broad applicability of our result by exploring the
possibility/impossibility border of k-set agreement in several message-passing
system models: (i) asynchronous systems with crash failures, (ii) partially
synchronous processes with (initial) crash failures, and (iii) asynchronous
systems augmented with failure detectors. In (i) and (ii), the impossibility
part is just an instantiation of our main theorem, whereas the possibility of
achieving k-set agreement in (ii) follows by generalizing the consensus
algorithm for initial crashes by Fisher, Lynch and Patterson. In (iii),
applying our technique yields the exact border for the parameter k where k-set
agreement is solvable with the failure detector class (Sigma_k,Omega_k), for
(1<= k<= n-1), of Bonnet and Raynal. Considering that Sigma_k was shown to be
necessary for solving k-set agreement, this result yields new insights on the
quest for the weakest failure detector.",1103.3671v2,cs.DC,2011-03-18 17:31:41+00:00,"[arxiv.Result.Author('Martin Biely'), arxiv.Result.Author('Peter Robinson'), arxiv.Result.Author('Ulrich Schmid')]",
198,How unconditionally secure quantum bit commitment is possible,"Bit commitment involves the submission of evidence from one party to another
so that the evidence can be used to confirm a later revealed bit value by the
first party, while the second party cannot determine the bit value from the
evidence alone. It is widely believed that unconditionally secure quantum bit
commitment is impossible due to quantum entanglement cheating, which is
codified in a general impossibility theorem. In this paper, the scope of this
general impossibility proof is analyzed, and gaps are found. Two variants of a
bit commitment scheme utilizing anonymous quantum states and decoy states are
presented. In the first variant, the exact verifying measurement is independent
of the committed bit value, thus the second party can make it before the first
party opens, making possible an unconditional security proof based on
no-cloning. In the second variant, the impossibility proof fails because
quantum entanglement purification of a mixed state does not render the protocol
determinate. Whether impossibility holds in this or similar protocols is an
open question, although preliminary results already show that the impossibility
proof cannot work as it stands.",quant-ph/0109055v2,quant-ph,2001-09-13 01:39:10+00:00,[arxiv.Result.Author('H. P. Yuen')],
199,Arrow's Impossibility Theorem Without Unanimity,"Arrow's Impossibility Theorem states that any constitution which satisfies
Transitivity, Independence of Irrelevant Alternatives (IIA) and Unanimity is a
dictatorship. Wilson derived properties of constitutions satisfying
Transitivity and IIA for unrestricted domains where ties are allowed. In this
paper we consider the case where only strict preferences are allowed. In this
case we derive a new short proof of Arrow theorem and further obtain a new and
complete characterization of all functions satisfying Transitivity and IIA.",0901.4727v5,cs.GT,2009-01-29 17:32:26+00:00,[arxiv.Result.Author('Elchanan Mossel')],
200,Inconsistency of Carnot's theorem's proof by William Thomson,"William Thomson proved Carnot's theorem basing on postulate: ""It is
impossible, by means of inanimate material agency, to derive mechanical effect
from any portion of matter by cooling it below the temperature of the coldest
of the surrounding objects"". The present paper demonstrates that Carnot's
theorem can be proved based on the contrary Thomson's postulate: ""It is
impossible to use the mechanical effect to the heating the coldest of
surrounding objects"". A conclusion that Carnot's theorem does not follow from
the Thomson's postulate has been drawn.",1303.5276v1,physics.hist-ph,2013-03-17 19:36:46+00:00,[arxiv.Result.Author('V. Ihnatovych')],
201,Note on Possibility of obtaining a non-relativistic proof of the spin-statistics theorem in the Galilean frame,"We replay to the critique by Sudarshan and Shaji of our argument of
impossibility to obtain a non-relativistic proof of the spin-statistics theorem
in the Galilean frame.",quant-ph/0502048v1,quant-ph,2005-02-08 16:37:24+00:00,"[arxiv.Result.Author('Gabriel D. Puccini'), arxiv.Result.Author('Hector Vucetich')]",
202,"Partial Swapping, Unitarity and No-signalling","It is a well known fact that an quantum state $|\psi(\theta,\phi)>$ is
represented by a point on the Bloch sphere, characterized by two parameters
$\theta$ and $\phi$. In a recent work we already proved that it is impossible
to partially swap these quantum parameters. Here in this work we will show that
this impossibility theorem is consistent with principles like unitarity of
quantum mechanics and no signalling principle.",0706.4067v1,quant-ph,2007-06-27 16:31:17+00:00,[arxiv.Result.Author('Indranil Chakrabarty')],"EJTP 6, No. 21 119--124 (2009)"
203,Between Arrow and Gibbard-Satterthwaite; A representation theoretic approach,"A central theme in social choice theory is that of impossibility theorems,
such as Arrow's theorem and the Gibbard-Satterthwaite theorem, which state that
under certain natural constraints, social choice mechanisms are impossible to
construct. In recent years, beginning in Kalai`01, much work has been done in
finding \textit{robust} versions of these theorems, showing ""approximate""
impossibility remains even when most, but not all, of the constraints are
satisfied. We study a spectrum of settings between the case where society
chooses a single outcome (\'a-la-Gibbard-Satterthwaite) and the choice of a
complete order (as in Arrow's theorem). We use algebraic techniques,
specifically representation theory of the symmetric group, and also prove
robust versions of the theorems that we state. Our relaxations of the
constraints involve relaxing of a version of ""independence of irrelevant
alternatives"", rather than relaxing the demand of a transitive outcome, as is
done in most other robustness results.",1203.3368v1,math.CO,2012-03-14 11:11:36+00:00,"[arxiv.Result.Author('Dvir Falik'), arxiv.Result.Author('Ehud Friedgut')]",
204,Contextuality and the fundamental theorem of noncommutative algebra,"In the paper it is shown that the Kochen-Specker theorem follows from
Burnside's theorem on noncommutative algebras. Accordingly, contextuality (as
an impossibility of assigning binary values to projection operators
independently of their contexts) is merely an inference from Burnside's
fundamental theorem of the algebra of linear transformations on a Hilbert space
of finite dimension.",1803.07463v1,quant-ph,2018-03-20 14:48:43+00:00,[arxiv.Result.Author('Arkady Bolotin')],
205,A brief review on the impossibility of quantum bit commitment,"The desire to obtain an unconditionally secure bit commitment protocol in
quantum cryptography was expressed for the first time thirteen years ago. Bit
commitment is sufficient in quantum cryptography to realize a variety of
applications with unconditional security. In 1993, a quantum bit commitment
protocol was proposed together with a security proof. However, a basic flaw in
the protocol was discovered by Mayers in 1995 and subsequently by Lo and Chau.
Later the result was generalized by Mayers who showed that unconditionally
secure bit commitment is impossible. A brief review on quantum bit commitment
which focuses on the general impossibility theorem and on recent attempts to
bypass this result is provided.",quant-ph/9712023v1,quant-ph,1997-12-10 20:16:27+00:00,"[arxiv.Result.Author('Gilles Brassard'), arxiv.Result.Author('Claude Crépeau'), arxiv.Result.Author('Dominic Mayers'), arxiv.Result.Author('Louis Salvail')]",
206,A short note on conflicting definitions of locality,"There are various non-equivalent definitions of locality. Three of them,
impossibility of instantaneous communication, impossibility of
action-at-a-distance, and impossibility of faster-than-light travel, while not
fully implying each other, have a large overlap. When the term non-locality is
used, most physicists think that one of these three conditions is being
violated. There is a minority of physicists, however, who uses ""locality"" with
a fourth meaning, the satisfaction of the hypotheses underlying Bell
inequality. This definition devoids Bell's theorem of its profoundness,
reducing it to a mere tautology. It is demonstrated here, through a classical
example using a deck of cards, that this latter definition of ""locality"" is
untenable.",1105.0958v1,quant-ph,2011-05-04 22:01:42+00:00,[arxiv.Result.Author('Antonio Di Lorenzo')],
207,Twelve years before the quantum no-cloning theorem,"The celebrated quantum no-cloning theorem establishes the impossibility of
making a perfect copy of an unknown quantum state. The discovery of this
important theorem for the field of quantum information is currently dated 1982.
I show here that an article published in 1970 [J. L. Park, Foundations of
Physics, 1, 23-33 (1970)] contained an explicit mathematical proof of the
impossibility of cloning quantum states. I analyze Park's demonstration in the
light of published explanations concerning the genesis of the better-known
papers on no-cloning.",1707.06910v2,physics.hist-ph,2017-07-21 14:20:00+00:00,[arxiv.Result.Author('Juan Ortigoso')],"American Journal of Physics 86 (3), 201-205 (2018)"
208,Tensor Data Scattering and the Impossibility of Slicing Theorem,"This paper proposes a standard way to represent sparse tensors. A broad
theoretical framework for tensor data scattering methods used in various deep
learning frameworks is established. This paper presents a theorem that is very
important for performance analysis and accelerator optimization for
implementing data scattering. The theorem shows how the impossibility of
slicing happens in tenser data scattering. A sparsity measuring formula is
provided, which can effectively indicate the storage efficiency of sparse
tensor and the possibility of parallelly using it. The source code, including
CUDA code, is provided in a related open-source project.",2012.01982v2,cs.LG,2020-12-02 03:27:30+00:00,[arxiv.Result.Author('Wuming Pan')],"K. Arai (Ed.): IntelliSys 2021, LNNS 294, 280-290, 2022. Springer"
