,Title,Summary,DOI,Categories,Publish Time,Authors,Journal
349,BBB-Voting: 1-out-of-k Blockchain-Based Boardroom Voting,"Voting is a means to agree on a collective decision based on available
choices (e.g., candidates), where participants (voters) agree to abide by their
outcome. To improve some features of e-voting, decentralized solutions based on
a blockchain can be employed, where the blockchain represents a public bulletin
board that in contrast to a centralized bulletin board provides $100\%$
availability and censorship resistance. A blockchain ensures that all entities
in the voting system have the same view of the actions made by others due to
its immutable and append-only log. The existing blockchain-based boardroom
voting solution called Open Voting Network (OVN) provides the privacy of votes
and perfect ballot secrecy, but it supports only two candidates. We present
BBB-Voting, an equivalent blockchain-based approach for decentralized voting
than OVN, but in contrast to it, BBB-Voting supports 1-out-of-$k$ choices and
provides a fault tolerance mechanism that enables recovery from stalling
participants. We provide a cost-optimized implementation using Ethereum, which
we compare with OVN and show that our work decreases the costs for voters by
$13.5\%$ in terms of gas consumption. Next, we outline the extension of our
implementation scaling to magnitudes higher number of participants than in a
boardroom voting, while preserving the costs paid by the authority and
participants -- we made proof-of-concept experiments with up to 1000
participants.",2010.09112v3,cs.CR,2020-10-18 21:34:58+00:00,"[arxiv.Result.Author('Sarad Venugopalan'), arxiv.Result.Author('Ivan Homoliak'), arxiv.Result.Author('Zengpeng Li'), arxiv.Result.Author('Pawel Szalachowski')]",
350,Sophisticated Attacks on Decoy Ballots: The Devil's Menu and the Market for Lemons,"Decoy ballots do not count in election outcomes, but otherwise they are
indistinguishable from real ballots. By means of a game-theoretical model, we
show that decoy ballots may not provide effective protection against a
malevolent adversary trying to buy real ballots. If the citizenry is divided
into subgroups (or districts), the adversary can construct a so-called ""Devil's
Menu"" consisting of several prices. In equilibrium, the adversary can buy the
real ballots of any strict subset of districts at a price corresponding to the
willingness to sell on the part of the citizens holding such ballots. By
contrast, decoy voters are trapped into selling their ballots at a low, or even
negligible, price. Blowing up the adversary's budget by introducing decoy
ballots may thus turn out to be futile. The Devil's Menu can also be applied to
the well-known ""Lemons Problem"".",1712.05477v1,cs.GT,2017-12-14 23:54:58+00:00,"[arxiv.Result.Author('Hans Gersbach'), arxiv.Result.Author('Akaki Mamageishvili'), arxiv.Result.Author('Oriol Tejada')]",
351,The ATHENA Class of Risk-Limiting Ballot Polling Audits,"The main risk-limiting ballot polling audit in use today, BRAVO, is designed
for use when single ballots are drawn at random and a decision regarding
whether to stop the audit or draw another ballot is taken after each ballot
draw (ballot-by-ballot (B2) audits). On the other hand, real ballot polling
audits draw many ballots in a single round before determining whether to stop
(round-by-round (R2) audits). We show that BRAVO results in significant
inefficiency when directly applied to real R2 audits. We present the ATHENA
class of R2 stopping rules, which we show are risk-limiting if the round
schedule is pre-determined (before the audit begins). We prove that each rule
is at least as efficient as the corresponding BRAVO stopping rule applied at
the end of the round. We have open-source software libraries implementing most
of our results.
  We show that ATHENA halves the number of ballots required, for all state
margins in the 2016 US Presidential election and a first round with $90\%$
stopping probability, when compared to BRAVO (stopping rule applied at the end
of the round). We present simulation results supporting the 90% stopping
probability claims and our claims for the risk accrued in the first round.
Further, ATHENA reduces the number of ballots by more than a quarter for low
margins, when compared to the BRAVO stopping rule applied on ballots in
selection order. This implies that keeping track of the order when drawing
ballots R2 is not beneficial, because ATHENA is more efficient even without
information on selection order. These results are significant because current
approaches to real ballot polling election audits use the B2 BRAVO rules,
requiring about twice as much work on the part of election officials. Applying
the rules in selection order requires fewer ballots, but keeping track of the
order, and entering it into audit software, adds to the effort.",2008.02315v5,cs.CR,2020-08-05 18:47:37+00:00,"[arxiv.Result.Author('Filip Zagórski'), arxiv.Result.Author('Grant McClearn'), arxiv.Result.Author('Sarah Morin'), arxiv.Result.Author('Neal McBurnett'), arxiv.Result.Author('Poorvi L. Vora')]",
352,$k$-Cut: A Simple Approximately-Uniform Method for Sampling Ballots in Post-Election Audits,"We present an approximate sampling framework and discuss how risk-limiting
audits can compensate for these approximations, while maintaining their
""risk-limiting"" properties. Our framework is general and can compensate for
counting mistakes made during audits.
  Moreover, we present and analyze a simple approximate sampling
method,""$k$-cut"", for picking a ballot randomly from a stack, without counting.
Our method involves doing $k$ ""cuts"", each involving moving a random portion of
ballots from the top to the bottom of the stack, and then picking the ballot on
top. Unlike conventional methods of picking a ballot at random, $k$-cut does
not require identification numbers on the ballots or counting many ballots per
draw. We analyze how close the distribution of chosen ballots is to the uniform
distribution, and design different mitigation procedures. We show that $k=6$
cuts is enough for an risk-limiting election audit, based on empirical data,
which would provide a significant increase in efficiency.",1811.08811v3,cs.DS,2018-11-21 16:26:33+00:00,"[arxiv.Result.Author('Mayuri Sridhar'), arxiv.Result.Author('Ronald L. Rivest')]",
353,Bernoulli Ballot Polling: A Manifest Improvement for Risk-Limiting Audits,"We present a method and software for ballot-polling risk-limiting audits
(RLAs) based on Bernoulli sampling: ballots are included in the sample with
probability $p$, independently. Bernoulli sampling has several advantages: (1)
it does not require a ballot manifest; (2) it can be conducted independently at
different locations, rather than requiring a central authority to select the
sample from the whole population of cast ballots or requiring stratified
sampling; (3) it can start in polling places on election night, before margins
are known. If the reported margins for the 2016 U.S. Presidential election are
correct, a Bernoulli ballot-polling audit with a risk limit of 5% and a
sampling rate of $p_0 = 1\%$ would have had at least a 99% probability of
confirming the outcome in 42 states. (The other states were more likely to have
needed to examine additional ballots.) Logistical and security advantages that
auditing in the polling place affords may outweigh the cost of examining more
ballots than some other methods might require.",1812.06361v1,stat.AP,2018-12-15 21:57:23+00:00,"[arxiv.Result.Author('Kellie Ottoboni'), arxiv.Result.Author('Matthew Bernhard'), arxiv.Result.Author('J. Alex Halderman'), arxiv.Result.Author('Ronald L. Rivest'), arxiv.Result.Author('Philip B. Stark')]",
354,"Symmetric Dyck tilings, ballot tableaux and tree-like tableaux of shifted shapes","Symmetric Dyck tilings and ballot tilings are certain tilings in the region
surrounded by two ballot paths. We study the relations of combinatorial objects
which are bijective to symmetric Dyck tilings such as labeled trees, Hermite
histories, and perfect matchings. We also introduce two operations on labeled
trees for symmetric Dyck tilings: symmetric Dyck tiling strip (symDTS) and
symmetric Dyck tiling ribbon (symDTR). We give two definitions of Hermite
histories for symmetric Dyck tilings, and show that they are equivalent by use
of the correspondence between symDTS operation and an Hermite history. Since
ballot tilings form a subset in the set of symmetric Dyck tilings, we construct
an inclusive map from labeled trees for ballot tilings to labeled trees for
symmetric Dyck tilings. By this inclusive map, the results for symmetric Dyck
tilings can be applied to those of ballot tilings. We introduce and study the
notions of ballot tableaux and tree-like tableaux of shifted shapes, which are
generalizations of Dyck tableaux and tree-like tableaux, respectively. The
correspondence between ballot tableaux and tree-like tableaux of shifted shapes
is given by using the symDTR operation and the structure of labeled trees for
symmetric Dyck tilings.",2011.07296v1,math.CO,2020-11-14 13:15:14+00:00,[arxiv.Result.Author('Keiichi Shigechi')],
355,SOBA: Secrecy-preserving Observable Ballot-level Audit,"SOBA is an approach to election verification that provides observers with
justifiably high confidence that the reported results of an election are
consistent with an audit trail (""ballots""), which can be paper or electronic.
SOBA combines three ideas: (1) publishing cast vote records (CVRs) separately
for each contest, so that anyone can verify that each reported contest outcome
is correct, if the CVRs reflect voters' intentions with sufficient accuracy;
(2) shrouding a mapping between ballots and the CVRs for those ballots to
prevent the loss of privacy that could occur otherwise; (3) assessing the
accuracy with which the CVRs reflect voters' intentions for a collection of
contests while simultaneously assessing the integrity of the shrouded mapping
between ballots and CVRs by comparing randomly selected ballots to the CVRs
that purport to represent them. Step (1) is related to work by the Humboldt
County Election Transparency Project, but publishing CVRs separately for
individual contests rather than images of entire ballots preserves privacy.
Step (2) requires a cryptographic commitment from elections officials.
Observers participate in step (3), which relies on the ""super-simple
simultaneous single-ballot risk-limiting audit."" Step (3) is designed to reveal
relatively few ballots if the shrouded mapping is proper and the CVRs
accurately reflect voter intent. But if the reported outcomes of the contests
differ from the outcomes that a full hand count would show, step (3) is
guaranteed to have a large chance of requiring all the ballots to be counted by
hand, thereby limiting the risk that an incorrect outcome will become official
and final.",1105.5803v2,stat.AP,2011-05-29 17:00:20+00:00,"[arxiv.Result.Author('Josh Benaloh'), arxiv.Result.Author('Douglas Jones'), arxiv.Result.Author('Eric Lazarus'), arxiv.Result.Author('Mark Lindeman'), arxiv.Result.Author('Philip B. Stark')]",
356,"Voter Verification of BMD Ballots Is a Two-Part Question: Can They? Mostly, They Can. Do They? Mostly, They Don't","The question of whether or not voters actually verify ballots produced by
ballot marking devices (BMDs) is presently the subject of some controversy.
Recent studies (e.g., Bernhard, et al. 2020) suggest the verification rate is
low. What is not clear from previous research is whether this is more a result
of voters being unable to do so accurately or whether this is because voters
simply choose not to attempt verification in the first place. In order to
understand this problem, we conducted an experiment in which 108 participants
participated in a mock election where the BMD displayed the voters' true
choices, but then changed a subset of those choices on the printed ballot. The
design of the printed ballot, the length of the ballot, the number of changes
that were made to the ballot, the location of those changes, and the
instructions provided to the voters were manipulated as part of the experiment.
Results indicated that of those voters who chose to examine the printed ballot,
76% detected anomalies, indicating that voters can reliably detect errors on
their ballot if they will simply review it. This suggests that administrative
remedies, rather than attempts to alter fundamental human perceptual
capabilities, could be employed to encourage voters to check their ballots,
which could prove as an effective countermeasure.",2003.04997v1,cs.HC,2020-03-10 21:06:42+00:00,"[arxiv.Result.Author('Philip Kortum'), arxiv.Result.Author('Michael D. Byrne'), arxiv.Result.Author('Julie Whitmore')]",
357,Detection of periodic signatures in the solar power spectrum. On the track of l=1 gravity modes,"In the present work we show robust indications of the existence of g modes in
the Sun using 10 years of GOLF data. The present analysis is based on the
exploitation of the collective properties of the predicted low-frequency (25 to
140 microHz) g modes: their asymptotic nature, which implies a quasi
equidistant separation of their periods for a given angular degree (l). The
Power Spectrum (PS) of the Power Spectrum Density (PSD), reveals a significant
structure indicating the presence of features (peaks) in the PSD with near
equidistant periods corresponding to l=1 modes in the range n=-4 to n=-26. The
study of its statistical significance of this feature was fully undertaken and
complemented with Monte Carlo simulations. This structure has a confidence
level better than 99.86% not to be due to pure noise. Furthermore, a detailed
study of this structure suggests that the gravity modes have a much more
complex structure than the one initially expected (line-widths, magnetic
splittings...). Compared to the latest solar models, the obtained results tend
to favor a solar core rotating significantly faster than the rest of the
radiative zone. In the framework of the Phoebus group, we have also applied the
same methodology to other helioseismology instruments on board SoHO and ground
based networks.",astro-ph/0611806v1,astro-ph,2006-11-27 14:22:57+00:00,"[arxiv.Result.Author('R. A. Garcia'), arxiv.Result.Author('S. Turck-Chieze'), arxiv.Result.Author('S. J. Jimenez-Reyes'), arxiv.Result.Author('J. Ballot'), arxiv.Result.Author('P. L. Palle'), arxiv.Result.Author('A. Eff-Darwich'), arxiv.Result.Author('S. Mathur'), arxiv.Result.Author('J. Provost')]","ESA SP-624, 2006"
358,Next Steps for the Colorado Risk-Limiting Audit (CORLA) Program,"Colorado conducted risk-limiting tabulation audits (RLAs) across the state in
2017, including both ballot-level comparison audits and ballot-polling audits.
Those audits only covered contests restricted to a single county; methods to
efficiently audit contests that cross county boundaries and combine ballot
polling and ballot-level comparisons have not been available.
  Colorado's current audit software (RLATool) needs to be improved to audit
these contests that cross county lines and to audit small contests efficiently.
  This paper addresses these needs. It presents extremely simple but
inefficient methods, more efficient methods that combine ballot polling and
ballot-level comparisons using stratified samples, and methods that combine
ballot-level comparison and variable-size batch comparison audits in a way that
does not require stratified sampling.
  We conclude with some recommendations, and illustrate our recommended method
using examples that compare them to existing approaches. Exemplar open-source
code and interactive Jupyter notebooks are provided that implement the methods
and allow further exploration.",1803.00698v1,stat.AP,2018-03-02 03:46:37+00:00,"[arxiv.Result.Author('Mark Lindeman'), arxiv.Result.Author('Neal McBurnett'), arxiv.Result.Author('Kellie Ottoboni'), arxiv.Result.Author('Philip B. Stark')]",
359,RAIRE: Risk-Limiting Audits for IRV Elections,"Risk-limiting post election audits guarantee a high probability of correcting
incorrect election results, independent of why the result was incorrect.
Ballot-polling audits select ballots at random and interpret those ballots as
evidence for and against the reported result, continuing this process until
either they support the recorded result, or they fall back to a full manual
recount. For elections with digitised scanning and counting of ballots, a
comparison audit compares randomly selected digital ballots with their paper
versions. Discrepancies are referred to as errors, and are used to build
evidence against or in support of the recorded result. Risk-limiting audits for
first-past-the-post elections are well understood, and used in some US
elections. We define a number of approaches to ballot-polling and comparison
risk-limiting audits for Instant Runoff Voting (IRV) elections. We show that
for almost all real elections we found, we can perform a risk-limiting audit by
looking at only a small fraction of the total ballots (assuming no errors were
made in the tallying and distribution of votes).",1903.08804v2,cs.DS,2019-03-20 06:19:10+00:00,"[arxiv.Result.Author('Michelle Blom'), arxiv.Result.Author('Peter J. Stuckey'), arxiv.Result.Author('Vanessa Teague')]",
360,Can Voters Detect Errors on Their Printed Ballots? Absolutely,"There is still debate on whether voters can detect malicious changes in their
printed ballot after making their selections on a Ballot Marking Device (BMD).
In this study, we altered votes on a voter's ballot after they had made their
selections on a BMD. We then required them to examine their ballots for any
changes from the slate they used to vote. Overall accuracy was exceptionally
high. Participants saw 1440 total contests, and of those 1440, there were a
total of 4 errors, so total accuracy was 99.8%. Participants were able to
perform with near-perfect accuracy regardless of ballot length, ballot type,
number of altered races, and location of altered races. Detection performance
was extremely robust. We conclude that with proper direction and resources,
voters can be near-perfect detectors of ballot changes on printed paper ballots
after voting with a BMD. This finding has significant implications for the
voting community as BMD use continues to grow. Research should now focus on
identifying administrative and behavioral methods that will prompt and
encourage voters to check their BMD-generated ballots before they drop them in
the ballot box.",2204.09780v1,cs.HC,2022-04-20 20:40:32+00:00,"[arxiv.Result.Author('Philip Kortum'), arxiv.Result.Author('Michael D. Byrne'), arxiv.Result.Author('Chidera O. Azubike'), arxiv.Result.Author('Laura E. Roty')]",
361,Blind proxy voting,"A secret ballot mechanism that enables voting in absence is proposed. It
amends standard vote collection methods that use ballot box as anonymizer,
adding the option for absent voters to vote by a proxy blinded to the content
of the ballot paper. Votes are cast under unique and hidden identification
numbers generated solely for the purpose of that election. Voters prepare their
ballot papers from scratch and submit them to the tallying authority in two
parts via separate routes, each part being meaningless without the other.",1812.11128v1,cs.CR,2018-12-28 17:41:13+00:00,[arxiv.Result.Author('Zuzana Haniková')],
362,Locating ballot drop boxes,"For decades, voting-by-mail and the use of ballot drop boxes has
substantially grown, and in response, many election officials have added new
drop boxes to their voting infrastructure. However, existing guidance for
locating drop boxes is limited. In this paper, we introduce an integer
programming model, the drop box location problem (DBLP), to locate drop boxes.
The DBLP considers criteria of cost, voter access, and risk. The cost of the
drop box system is determined by the fixed cost of adding drop boxes and the
operational cost of a collection tour by a bipartisan team who regularly
collects ballots from selected locations. The DBLP utilizes covering sets to
ensure each voter is in close proximity to a drop box and incorporates a novel
measure of access to measure the ability to use multiple voting pathways to
vote. The DBLP is shown to be NP-Hard, and we introduce a heuristic to generate
a large number of feasible solutions for policy makers to select from a
posteriori. Using a real-world case study of Milwaukee, WI, we study the
benefit of the DBLP. The results demonstrate that the proposed optimization
model identifies drop box locations that perform well across multiple criteria.
The results also demonstrate that the trade-off between cost, access, and risk
is non-trivial, which supports the use of the proposed optimization-based
approach to select drop box locations.",2207.10707v2,math.OC,2022-07-21 18:41:38+00:00,"[arxiv.Result.Author('Adam P. Schmidt'), arxiv.Result.Author('Laura A. Albert')]",
363,Physics peeks into the ballot box,"Electoral results show universal features, such as statistics of candidates'
performance and turnout rates, in different countries and over time. Are voters
as predictable as atoms?",1210.2426v1,physics.soc-ph,2012-10-08 21:35:00+00:00,"[arxiv.Result.Author('Santo Fortunato'), arxiv.Result.Author('Claudio Castellano')]","Physics Today 65, 74-75 (2012)"
364,SET Backaction on the Single Electron Box,"We report an experimental observation of the backaction of a Single Electron
Transistor (SET) measuring the Coulomb staircase of a single electron box. As
current flows through the SET, the charge state of the SET island fluctuates.
These fluctuations capacitively couple to the box and cause changes in the
position, width, and asymmetry of the Coulomb staircase. A sequential
tunnelling model accurately recreates these effects, confirming this mechanism
of the backaction of an SET. This is a first step towards understanding the
effects of quantum measurement on solid state qubits.",cond-mat/0501504v1,cond-mat.mes-hall,2005-01-20 20:57:52+00:00,"[arxiv.Result.Author('B. A. Turek'), arxiv.Result.Author('K. W. Lehnert'), arxiv.Result.Author('A. Clerk'), arxiv.Result.Author('D. Gunnarsson'), arxiv.Result.Author('K. Bladh'), arxiv.Result.Author('P. Delsing'), arxiv.Result.Author('R. J. Schoelkopf')]",
365,"STAR-Vote: A Secure, Transparent, Auditable, and Reliable Voting System","In her 2011 EVT/WOTE keynote, Travis County, Texas County Clerk Dana
DeBeauvoir described the qualities she wanted in her ideal election system to
replace their existing DREs. In response, in April of 2012, the authors,
working with DeBeauvoir and her staff, jointly architected STAR-Vote, a voting
system with a DRE-style human interface and a ""belt and suspenders"" approach to
verifiability. It provides both a paper trail and end-to-end cryptography using
COTS hardware. It is designed to support both ballot-level risk-limiting
audits, and auditing by individual voters and observers. The human interface
and process flow is based on modern usability research. This paper describes
the STAR-Vote architecture, which could well be the next-generation voting
system for Travis County and perhaps elsewhere.",1211.1904v1,cs.CR,2012-11-08 17:06:33+00:00,"[arxiv.Result.Author('Josh Benaloh'), arxiv.Result.Author('Mike Byrne'), arxiv.Result.Author('Philip Kortum'), arxiv.Result.Author('Neal McBurnett'), arxiv.Result.Author('Olivier Pereira'), arxiv.Result.Author('Philip B. Stark'), arxiv.Result.Author('Dan S. Wallach')]",
366,Qubits as Spectrometers of Quantum Noise,"Electrical engineers and physicists are naturally very interested in noise in
circuits, amplifiers and detectors. With the advent of quantum computation and
other high frequency electronics operating at low temperatures, we have entered
a regime where quantum noise and quantum-limited detectors are important. In
this paper we describe the general concept of a two-level system as a quantum
spectrum analyzer and apply it to a simple superconducting qubit, the
Cooper-pair box. We derive and discuss the quantum noise associated with both a
resistor and a classical tunnel junction, and study the effect these noise
sources will have on a Cooper-pair box. Finally, we describe a theoretical
technique for calculating quantum noise which involves studying the noisy
system of interest coupled to a two-level system. We use this technique to
calculate and give a heuristic explanation of the quantum charge noise of a
normal metal single electron transistor.",cond-mat/0210247v1,cond-mat.mes-hall,2002-10-10 18:02:30+00:00,"[arxiv.Result.Author('R. J. Schoelkopf'), arxiv.Result.Author('A. A. Clerk'), arxiv.Result.Author('S. M. Girvin'), arxiv.Result.Author('K. W. Lehnert'), arxiv.Result.Author('M. H. Devoret')]",
367,Limiting Risk by Turning Manifest Phantoms into Evil Zombies,"Drawing a random sample of ballots to conduct a risk-limiting audit generally
requires knowing how the ballots cast in an election are organized into groups,
for instance, how many containers of ballots there are in all and how many
ballots are in each container. A list of the ballot group identifiers along
with number of ballots in each group is called a ballot manifest. What if the
ballot manifest is not accurate? Surprisingly, even if ballots are known to be
missing from the manifest, it is not necessary to make worst-case assumptions
about those ballots--for instance, to adjust the margin by the number of
missing ballots--to ensure that the audit remains conservative. Rather, it
suffices to make worst-case assumptions about the individual randomly selected
ballots that the audit cannot find. This observation provides a simple
modification to some risk-limiting audit procedures that makes them
automatically become more conservative if the ballot manifest has errors. The
modification--phantoms to evil zombies (~2EZ)--requires only an upper bound on
the total number of ballots cast. ~2EZ makes the audit P-value stochastically
larger than it would be had the manifest been accurate, automatically requiring
more than enough ballots to be audited to offset the manifest errors. This
ensures that the true risk limit remains smaller than the nominal risk limit.
On the other hand, if the manifest is in fact accurate and the upper bound on
the total number of ballots equals the total according to the manifest, ~2EZ
has no effect at all on the number of ballots audited nor on the true risk
limit.",1207.3413v1,stat.AP,2012-07-14 11:26:02+00:00,"[arxiv.Result.Author('Jorge H. Banuelos'), arxiv.Result.Author('Philip B. Stark')]",
368,Manipulating Districts to Win Elections: Fine-Grained Complexity,"Gerrymandering is a practice of manipulating district boundaries and
locations in order to achieve a political advantage for a particular party.
Lewenberg, Lev, and Rosenschein [AAMAS 2017] initiated the algorithmic study of
a geographically-based manipulation problem, where voters must vote at the
ballot box closest to them. In this variant of gerrymandering, for a given set
of possible locations of ballot boxes and known political preferences of $n$
voters, the task is to identify locations for $k$ boxes out of $m$ possible
locations to guarantee victory of a certain party in at least $l$ districts.
Here integers $k$ and $l$ are some selected parameter.
  It is known that the problem is NP-complete already for 4 political parties
and prior to our work only heuristic algorithms for this problem were
developed. We initiate the rigorous study of the gerrymandering problem from
the perspectives of parameterized and fine-grained complexity and provide
asymptotically matching lower and upper bounds on its computational complexity.
We prove that the problem is W[1]-hard parameterized by $k+n$ and that it does
not admit an $f(n,k)\cdot m^{o(\sqrt{k})}$ algorithm for any function $f$ of
$k$ and $n$ only, unless Exponential Time Hypothesis (ETH) fails. Our lower
bounds hold already for $2$ parties. On the other hand, we give an algorithm
that solves the problem for a constant number of parties in time
$(m+n)^{O(\sqrt{k})}$.",2002.07607v1,cs.DS,2020-02-18 14:51:19+00:00,"[arxiv.Result.Author('Eduard Eiben'), arxiv.Result.Author('Fedor V. Fomin'), arxiv.Result.Author('Fahad Panolan'), arxiv.Result.Author('Kirill Simonov')]",
369,A Type System for Privacy Properties (Technical Report),"Mature push button tools have emerged for checking trace properties (e.g.
secrecy or authentication) of security protocols. The case of
indistinguishability-based privacy properties (e.g. ballot privacy or
anonymity) is more complex and constitutes an active research topic with
several recent propositions of techniques and tools. We explore a novel
approach based on type systems and provide a (sound) type system for proving
equivalence of protocols, for a bounded or an unbounded number of sessions. The
resulting prototype implementation has been tested on various protocols of the
literature. It provides a significant speed-up (by orders of magnitude)
compared to tools for a bounded number of sessions and complements in terms of
expressiveness other state-of-the-art tools, such as ProVerif and Tamarin:
e.g., we show that our analysis technique is the first one to handle a faithful
encoding of the Helios e-voting protocol in the context of an untrusted ballot
box.",1708.08340v1,cs.CR,2017-08-28 14:36:05+00:00,"[arxiv.Result.Author('Véronique Cortier'), arxiv.Result.Author('Niklas Grimm'), arxiv.Result.Author('Joseph Lallemand'), arxiv.Result.Author('Matteo Maffei')]",
370,A Complete Enumeration of Ballot Permutations Avoiding Sets of Small Patterns,"Permutations whose prefixes contain at least as many ascents as descents are
called ballot permutations. Lin, Wang, and Zhao have previously enumerated
ballot permutations avoiding small patterns and have proposed the problem of
enumerating ballot permutations avoiding a pair of permutations of length $3$.
We completely enumerate ballot permutations avoiding two patterns of length $3$
and we relate these avoidance classes with their respective recurrence
relations and formulas, which leads to an interesting bijection between ballot
permutations avoiding $132$ and $312$ with left factors of Dyck paths. In
addition, we also conclude the Wilf-classification of ballot permutations
avoiding sets of two patterns of length $3$, and we then extend our results to
completely enumerate ballot permutations avoiding three patterns of length $3$.",2209.06087v1,math.CO,2022-09-13 15:37:45+00:00,[arxiv.Result.Author('Nathan Sun')],
371,Verification of the Socio-Technical Aspects of Voting: The Case of the Polish Postal Vote 2020,"Voting procedures are designed and implemented by people, for people, and
with significant human involvement. Thus, one should take into account the
human factors in order to comprehensively analyze properties of an election and
detect threats. In particular, it is essential to assess how actions and
strategies of the involved agents (voters, municipal office employees, mail
clerks) can influence the outcome of other agents' actions as well as the
overall outcome of the election. In this paper, we present our first attempt to
capture those aspects in a formal multi-agent model of the Polish presidential
election 2020. The election marked the first time when postal vote was
universally available in Poland. Unfortunately, the voting scheme was prepared
under time pressure and political pressure, and without the involvement of
experts. This might have opened up possibilities for various kinds of ballot
fraud, in-house coercion, etc. We propose a preliminary scalable model of the
procedure in the form of a Multi-Agent Graph, and formalize selected integrity
and security properties by formulas of agent logics. Then, we transform the
models and formulas so that they can be input to the state-of-art model checker
Uppaal. The first series of experiments demonstrates that verification scales
rather badly due to the state-space explosion. However, we show that a recently
developed technique of user-friendly model reduction by variable abstraction
allows us to verify more complex scenarios.",2210.10694v1,cs.MA,2022-10-19 16:15:53+00:00,"[arxiv.Result.Author('Wojciech Jamroga'), arxiv.Result.Author('Peter Y. A. Ryan'), arxiv.Result.Author('Yan Kim')]",
372,Pandora's Ballot Box: Electoral Politics of Direct Democracy,"We study how office-seeking parties use direct democracy to shape elections.
A party with a strong electoral base can benefit from using a binding
referendum to resolve issues that divide its core supporters. When referendums
do not bind, however, an electorally disadvantaged party may initiate a
referendum to elevate new issues in order to divide the supporters of its
stronger opponent. We identify conditions under which direct democracy improves
congruence between policy outcomes and voter preferences, but also show that it
can lead to greater misalignment both on issues subject to direct democracy and
those that are not.",2208.05535v1,econ.TH,2022-08-10 19:43:10+00:00,"[arxiv.Result.Author('Peter Buisseret'), arxiv.Result.Author('Richard Van Weelden')]",
373,Ballot tilings and increasing trees,"We study enumerations of Dyck and ballot tilings, which are tilings of a
region determined by two Dyck or ballot paths. We give bijective proofs to two
formulae of enumerations of Dyck tilings through Hermite histories. We show
that one of the formulae is equal to a certain Kazhdan--Lusztig polynomial. For
a ballot tiling, we establish formulae which are analogues of formulae for Dyck
tilings. Especially, the generating functions have factorized expressions. The
key tool is a planted plane tree and its increasing labellings. We also
introduce a generalized perfect matching which is bijective to an Hermite
history for a ballot tiling. By combining these objects, we obtain various
expressions of a generating function of ballot tilings with a fixed lower path.",1705.06434v1,math-ph,2017-05-18 06:46:09+00:00,[arxiv.Result.Author('Keiichi Shigechi')],
374,Sophisticated Attacks on Decoy Ballots: The Devil's Menu and the Market for Lemons,"Decoy ballots do not count in election outcomes, but otherwise they are
indistinguishable from real ballots. By means of a game-theoretical model, we
show that decoy ballots may not provide effective protection against a
malevolent adversary trying to buy real ballots. If the citizenry is divided
into subgroups (or districts), the adversary can construct a so-called ""Devil's
Menu"" consisting of several prices. In equilibrium, the adversary can buy the
real ballots of any strict subset of districts at a price corresponding to the
willingness to sell on the part of the citizens holding such ballots. By
contrast, decoy voters are trapped into selling their ballots at a low, or even
negligible, price. Blowing up the adversary's budget by introducing decoy
ballots may thus turn out to be futile. The Devil's Menu can also be applied to
the well-known ""Lemons Problem"".",1712.05477v1,cs.GT,2017-12-14 23:54:58+00:00,"[arxiv.Result.Author('Hans Gersbach'), arxiv.Result.Author('Akaki Mamageishvili'), arxiv.Result.Author('Oriol Tejada')]",
375,The ATHENA Class of Risk-Limiting Ballot Polling Audits,"The main risk-limiting ballot polling audit in use today, BRAVO, is designed
for use when single ballots are drawn at random and a decision regarding
whether to stop the audit or draw another ballot is taken after each ballot
draw (ballot-by-ballot (B2) audits). On the other hand, real ballot polling
audits draw many ballots in a single round before determining whether to stop
(round-by-round (R2) audits). We show that BRAVO results in significant
inefficiency when directly applied to real R2 audits. We present the ATHENA
class of R2 stopping rules, which we show are risk-limiting if the round
schedule is pre-determined (before the audit begins). We prove that each rule
is at least as efficient as the corresponding BRAVO stopping rule applied at
the end of the round. We have open-source software libraries implementing most
of our results.
  We show that ATHENA halves the number of ballots required, for all state
margins in the 2016 US Presidential election and a first round with $90\%$
stopping probability, when compared to BRAVO (stopping rule applied at the end
of the round). We present simulation results supporting the 90% stopping
probability claims and our claims for the risk accrued in the first round.
Further, ATHENA reduces the number of ballots by more than a quarter for low
margins, when compared to the BRAVO stopping rule applied on ballots in
selection order. This implies that keeping track of the order when drawing
ballots R2 is not beneficial, because ATHENA is more efficient even without
information on selection order. These results are significant because current
approaches to real ballot polling election audits use the B2 BRAVO rules,
requiring about twice as much work on the part of election officials. Applying
the rules in selection order requires fewer ballots, but keeping track of the
order, and entering it into audit software, adds to the effort.",2008.02315v5,cs.CR,2020-08-05 18:47:37+00:00,"[arxiv.Result.Author('Filip Zagórski'), arxiv.Result.Author('Grant McClearn'), arxiv.Result.Author('Sarah Morin'), arxiv.Result.Author('Neal McBurnett'), arxiv.Result.Author('Poorvi L. Vora')]",
