,Title,Summary,DOI,Categories,Publish Time,Authors,Journal
115,Generating Single Peaked Votes,"We discuss how to generate singled peaked votes uniformly from the Impartial
Culture model.",1503.02766v1,cs.GT,2015-03-10 04:15:23+00:00,[arxiv.Result.Author('Toby Walsh')],
116,Normalized Range Voting Broadly Resists Control,"We study the behavior of Range Voting and Normalized Range Voting with
respect to electoral control. Electoral control encompasses attempts from an
election chair to alter the structure of an election in order to change the
outcome. We show that a voting system resists a case of control by proving that
performing that case of control is computationally infeasible. Range Voting is
a natural extension of approval voting, and Normalized Range Voting is a simple
variant which alters each vote to maximize the potential impact of each voter.
We show that Normalized Range Voting has among the largest number of control
resistances among natural voting systems.",1005.5698v3,cs.GT,2010-05-31 15:34:11+00:00,[arxiv.Result.Author('Curtis Menton')],
117,Exact Scale Invariance in Mixing of Binary Candidates in Voting Model,"We introduce a voting model and discuss the scale invariance in the mixing of
candidates. The Candidates are classified into two categories $\mu\in \{0,1\}$
and are called as `binary' candidates. There are in total $N=N_{0}+N_{1}$
candidates, and voters vote for them one by one. The probability that a
candidate gets a vote is proportional to the number of votes. The initial
number of votes (`seed') of a candidate $\mu$ is set to be $s_{\mu}$. After
infinite counts of voting, the probability function of the share of votes of
the candidate $\mu$ obeys gamma distributions with the shape exponent $s_{\mu}$
in the thermodynamic limit $Z_{0}=N_{1}s_{1}+N_{0}s_{0}\to \infty$. Between the
cumulative functions $\{x_{\mu}\}$ of binary candidates, the power-law relation
$1-x_{1} \sim (1-x_{0})^{\alpha}$ with the critical exponent
$\alpha=s_{1}/s_{0}$ holds in the region $1-x_{0},1-x_{1}<<1$. In the double
scaling limit $(s_{1},s_{0})\to (0,0)$ and $Z_{0} \to \infty$ with
$s_{1}/s_{0}=\alpha$ fixed, the relation $1-x_{1}=(1-x_{0})^{\alpha}$ holds
exactly over the entire range $0\le x_{0},x_{1} \le 1$. We study the data on
horse races obtained from the Japan Racing Association for the period 1986 to
2006 and confirm scale invariance.",0806.0185v6,physics.soc-ph,2008-06-01 23:26:20+00:00,"[arxiv.Result.Author('Shintaro Mori'), arxiv.Result.Author('Masato Hisakado')]","J. Phys. Soc. Jpn., Vol.79, No.3,034001,2010"
118,Always on Voting: A Framework for Repetitive Voting on the Blockchain,"Elections are commonly repeated over longer and fixed time intervals, ranging
from months to years. This results in limitations on governance since elected
candidates or policies are difficult to remove before the next election even
though they might be deemed detrimental to the majority of participants. When
new information is available, participants may decide (through a public
deliberation) to make amendments to their choice but have no opportunity to
change their vote before the next elections. Another issue is the peak-end
effect, where voters' judgment is based on how they felt a short time before
the elections instead of judging the whole period of the governance. Finally,
there exist a few issues related to centralized e-voting, such as censorship
and tampering with the results and data. To address these issues, we propose
Always on Voting (AoV) -- a repetitive blockchain-based voting framework that
allows participants to continuously vote and change elected candidates or
policies without having to wait for the next election. Participants are
permitted to privately change their vote at any point in time, while the effect
of their change is manifested at the end of each epoch, whose duration is
shorter than the time between two main elections. To thwart the peak-end effect
issue in epochs, the ends of epochs are randomized and made unpredictable.
While several blockchain-based e-voting proposals had been already presented,
to the best of our knowledge, none of them addressed the issue of re-voting and
peak-end effect.",2107.10571v3,cs.CR,2021-07-22 10:49:48+00:00,"[arxiv.Result.Author('Sarad Venugopalan'), arxiv.Result.Author('Ivana Stančíková'), arxiv.Result.Author('Ivan Homoliak')]",
119,"Correlations between user voting data, budget, and box office for films in the Internet Movie Database","The Internet Movie Database (IMDb) is one of the most-visited websites in the
world and the premier source for information on films. Like Wikipedia, much of
IMDb's information is user contributed. IMDb also allows users to voice their
opinion on the quality of films through voting. We investigate whether there is
a connection between this user voting data and certain economic film
characteristics. To this end, we perform distribution and correlation analysis
on a set of films chosen to mitigate effects of bias due to the language and
country of origin of films. We show that production budget, box office gross,
and total number of user votes for films are consistent with double-log normal
distributions for certain time periods. Both total gross and user votes are
consistent with a double-log normal distribution from the late 1980s onward,
while for budget, it extends from 1935 to 1979. In addition, we find a strong
correlation between number of user votes and the economic statistics,
particularly budget. Remarkably, we find no evidence for a correlation between
number of votes and average user rating. As previous studies have found a
strong correlation between production budget and marketing expenses, our
results suggest that total user votes is an indicator of a film's prominence or
notability, which can be quantified by its promotional costs.",1312.3986v3,physics.soc-ph,2013-12-14 00:18:03+00:00,"[arxiv.Result.Author('Max Wasserman'), arxiv.Result.Author('Satyam Mukherjee'), arxiv.Result.Author('Konner Scott'), arxiv.Result.Author('Xiao Han T. Zeng'), arxiv.Result.Author('Filippo Radicchi'), arxiv.Result.Author('Luís A. N. Amaral')]",
120,$Laoco\ddot{o}n$: Scalable and Portable Receipt-free E-voting Protocol without Untappable Channels,"Vote-buying and voter-coercion are the impending threats when deploying
remote online voting into large scale elections. With a policy of carrot and
stick, it will encourage voters to deviate from honest voting strategy and
spoil the democratic election. To deal with this problem, many voting protocols
proposed their solutions with the notion of receipt-freeness. However, existing
receipt-free voting protocols either rely on some impractical assumptions as
untappable communication channel, or are burden with heavy voter-side
computation and quadratic tallying complexity. In this paper, we present
$Laoco\ddot{o}n$, a brand new cryptographic voting protocol which is practical
and light-weight to be deployed in large scale online elections. By taking
advantage of proxy re-encryption, our protocol can defend vote-buying attacks.
Furthermore, we introduce a new property, candidate-adaptiveness, in electronic
voting which refers to as every candidate knows the real-time vote number
towards himself, while he knows nothing about others, nor he buys votes. We
prove the correctness of our protocol and evaluate the performance with
experimental results. Finally we advance some open problems which will be coped
in our future work.",1905.05562v1,cs.CR,2019-05-14 12:48:08+00:00,"[arxiv.Result.Author('Shufan Zhang'), arxiv.Result.Author('Hu Xiong')]",
121,An Overview of End-to-End Verifiable Voting Systems,"Advances in E2E verifiable voting have the potential to fundamentally restore
trust in elections and democratic processes in society. In this chapter, we
provide a comprehensive introduction to the field. We trace the evolution of
privacy and verifiability properties in the research literature and describe
the operations of current state-of-the-art E2E voting systems. We also discuss
outstanding challenges to the deployment of E2E voting systems, including
technical, legal, and usability constraints.
  Our intention, in writing this chapter, has been to make the innovations in
this domain accessible to a wider audience. We have therefore eschewed
description of complex cryptographic mechanisms and instead attempt to
communicate the fundamental intuition behind the design of E2E voting systems.
We hope our work serves as a useful resource and assists in the future
development of E2E voting.",1605.08554v1,cs.CR,2016-05-27 09:25:01+00:00,"[arxiv.Result.Author('Syed Taha Ali'), arxiv.Result.Author('Judy Murray')]",
122,Representative Proxy Voting,"We study a model of proxy voting where the candidates, voters, and proxies
are all located on the real line, and instead of voting directly, each voter
delegates its vote to the closest proxy. The goal is to find a set of proxies
that is $\theta$-representative, which entails that for any voter located
anywhere on the line, its favorite candidate is within a distance $\theta$ of
the favorite candidate of its closest proxy. This property guarantees a strong
form of representation as the set of voters is not required to be fixed in
advance, or even be finite. We show that for candidates located on a line, an
optimal proxy arrangement can be computed in polynomial time. Moreover, we
provide upper and lower bounds on the number of proxies required to form a
$\theta$-representative set, thus showing that a relatively small number of
proxies is enough to capture the preferences of any set of voters. An
additional beneficial property of a $\theta$-representative proxy arrangement
is that for strict-Condorcet voting rules, the outcome of proxy voting is
similarly close to the outcome of direct voting.",2012.06747v1,cs.GT,2020-12-12 07:17:01+00:00,"[arxiv.Result.Author('Elliot Anshelevich'), arxiv.Result.Author('Zack Fitzsimmons'), arxiv.Result.Author('Rohit Vaish'), arxiv.Result.Author('Lirong Xia')]",
123,SBvote: Scalable Self-Tallying Blockchain-Based Voting,"Decentralized electronic voting solutions represent a promising advancement
in electronic voting. One of the e-voting paradigms, the self-tallying scheme,
offers strong protection of the voters' privacy while making the whole voting
process verifiable. Decentralized smart contract platforms became interesting
practical instantiation of the immutable bulletin board that this scheme
requires to preserve its properties. Existing smart contract-based approaches
employing the self-tallying scheme (such as OVN or BBB-Voting) are only
suitable for a boardroom voting scenario due to their scalability limitation.
The goal of our work is to build on existing solutions to achieve scalability
without losing privacy guarantees and verifiability. We present SBvote, a
blockchain-based self-tallying voting protocol that is scalable in the number
of voters and therefore suitable for large-scale elections. The evaluation of
our proof-of-concept implementation shows that the protocol's scalability is
limited only by the underlying blockchain platform. We evaluated the
scalability of SBvote on two public smart contract platforms -- Gnosis and
Harmony. Despite the limitations imposed by the throughput of the blockchain
platform, SBvote can accommodate elections with millions of voters.",2206.06019v1,cs.CR,2022-06-13 10:18:00+00:00,"[arxiv.Result.Author('Ivana Stančíková'), arxiv.Result.Author('Ivan Homoliak')]",
124,Existential Assertions for Voting Protocols,"In earlier work, we extend the Dolev-Yao model with assertions. We build on
that work and add existential abstraction to the language, which allows us to
translate common constructs used in voting protocols into proof properties. We
also give an equivalence-based definition of anonymity in this model, and prove
anonymity for the FOO voting protocol.",1702.05000v1,cs.CR,2017-02-16 14:56:54+00:00,"[arxiv.Result.Author('R. Ramanujam'), arxiv.Result.Author('Vaishnavi Sundararajan'), arxiv.Result.Author('S. P. Suresh')]",
125,"A privacy-preserving, decentralized and functional Bitcoin e-voting protocol","Bitcoin, as a decentralized digital currency, has caused extensive research
interest. There are many studies based on related protocols on Bitcoin,
Bitcoin-based voting protocols also received attention in related literature.
In this paper, we propose a Bitcoin-based decentralized privacy-preserving
voting mechanism. It is assumed that there are n voters and m candidates. The
candidate who obtains t ballots can get x Bitcoins from each voter, namely nx
Bitcoins in total. We use a shuffling mechanism to protect voter's voting
privacy, at the same time, decentralized threshold signatures were used to
guarantee security and assign voting rights. The protocol can achieve
correctness, decentralization and privacy-preservings. By contrast with other
schemes, our protocol has a smaller number of transactions and can achieve a
more functional voting method.",1809.08362v1,cs.CR,2018-09-22 01:35:38+00:00,"[arxiv.Result.Author('Zijian Bao'), arxiv.Result.Author('Bin Wang'), arxiv.Result.Author('Wenbo Shi')]","2018 IEEE SmartWorld, Ubiquitous Intelligence & Computing,
  Advanced & Trusted Computing, Scalable Computing & Communications, Cloud &
  Big Data Computing, Internet of People and Smart City Innovation"
126,Agent-based Model of Initial Token Allocations: Evaluating Wealth Concentration in Fair Launches,"With advancements in distributed ledger technologies and smart contracts,
tokenized voting rights gained prominence within Decentralized Finance (DeFi).
Voting rights tokens (aka. governance tokens) are fungible tokens that grant
individual holders the right to vote upon the fate of a project. The motivation
behind these tokens is to achieve decentral control. Because the initial
allocations of these tokens is often un-democratic, the DeFi project Yearn
Finance experimented with a fair launch allocation where no tokens are
pre-mined and all participants have an equal opportunity to receive them.
Regardless, research on voting rights tokens highlights the formation of
oligarchies over time. The hypothesis is that the tokens' tradability is the
cause of concentration. To examine this proposition, this paper uses an
Agent-based Model to simulate and analyze the concentration of voting rights
tokens post fair launch under different trading modalities. It serves to
examine three distinct token allocation scenarios considered as fair. The
results show that regardless of the allocation, concentration persistently
occurs. It confirms the hypothesis that the disease is endogenous: the cause of
concentration is the tokens tradablility. The findings inform theoretical
understandings and practical implications for on-chain governance mediated by
tokens.",2208.10271v1,cs.CR,2022-08-15 09:30:21+00:00,"[arxiv.Result.Author('Joaquin Delgado Fernandez'), arxiv.Result.Author('Tom Barbereau'), arxiv.Result.Author('Orestis Papageorgiou')]",
127,Comparing Voting Districts with Uncertain Data Envelopment Analysis,"Gerrymandering voting districts is one of the most salient concerns of
contemporary American society, and the creation of new voting maps, along with
their subsequent legal challenges, speaks for much of our modern political
discourse. The legal, societal, and political debate over serviceable voting
districts demands a concept of fairness, which is a loosely characterized, but
amorphous, concept that has evaded precise definition. We advance a new
paradigm to compare voting maps that avoids the pitfalls associated with an a
priori metric being used to uniformly assess maps. Our evaluative method
instead shows how to use uncertain data envelopment analysis to assess maps on
a variety of metrics, a tactic that permits each district to be assessed
separately and optimally. We test our methodology on a collection of proposed
and publicly available maps to illustrate our assessment strategy.",2212.07779v1,physics.soc-ph,2022-09-02 20:12:27+00:00,"[arxiv.Result.Author('Casey Garner'), arxiv.Result.Author('Allen Holder')]",
128,Multi-Winner Voting with Approval Preferences,"Multi-winner voting is the process of selecting a fixed-size set of
representative candidates based on voters' preferences. It occurs in
applications ranging from politics (parliamentary elections) to the design of
modern computer applications (collaborative filtering, dynamic Q&A platforms,
diversifying search results). All these applications share the problem of
identifying a representative subset of alternatives -- and the study of
multi-winner voting is the principled analysis of this task.
  This book provides a thorough and in-depth look at multi-winner voting based
on approval preferences. One speaks of approval preferences if voters express
their preferences by providing a set of candidates they approve. Approval
preferences thus separate candidates in approved and disapproved ones, a
simple, binary classification. The corresponding multi-winner voting rules are
called approval-based committee (ABC) rules. Due to the simplicity of approval
preferences, ABC rules are widely suitable for practical use.
  Recent years have seen a rising interest in ABC voting. While multi-winner
voting has been originally a topic studied by economists and political
scientists, a significant share of recent progress has occurred in the field of
computational social choice. This discipline is situated in the intersection of
artificial intelligence, computer science, economics, and (to a lesser degree)
political science, combining insights and methods from these distinct fields.
The goal of this book is to present fundamental concepts and results for ABC
voting and to discuss the recent advances in computational social choice. The
main focus is on axiomatic analysis, algorithmic results, and relevant
applications.",2007.01795v5,cs.GT,2020-07-03 16:33:50+00:00,"[arxiv.Result.Author('Martin Lackner'), arxiv.Result.Author('Piotr Skowron')]","SpringerBriefs in Intelligent Systems, Springer International
  Publishing, 2023"
129,Go Beyond Point Pairs: A General and Accurate Sim2Real Object Pose Voting Method with Efficient Online Synthetic Training,"Object pose estimation is an important topic in 3D vision. Though most
current state-of-the-art method that trains on real-world pose annotations
achieve good results, the cost of such real-world training data is too high. In
this paper, we propose a novel method for sim-to-real pose estimation, which is
effective on both instance-level and category-level settings. The proposed
method is based on the point-pair voting scheme from CPPF to vote for object
centers, orientations, and scales. Unlike naive point pairs, to enrich the
context provided by each voting unit, we introduce N-point tuples to fuse
features from more than two points. Besides, a novel vote selection module is
leveraged in order to discard those `bad' votes. Experiments show that our
proposed method greatly advances the performance on both instance-level and
category-level scenarios. Our method further narrows the gap between
sim-to-real and real-training methods by generating synthetic training data
online efficiently, while all previous sim-to-real methods need to generate
data offline, because of their complex background synthesizing or
photo-realistic rendering. Code repository:
https://github.com/qq456cvb/BeyondPPF.",2211.13398v1,cs.CV,2022-11-24 03:27:00+00:00,"[arxiv.Result.Author('Yang You'), arxiv.Result.Author('Wenhao He'), arxiv.Result.Author('Michael Xu Liu'), arxiv.Result.Author('Weiming Wang'), arxiv.Result.Author('Cewu Lu')]",
130,SLV: Spatial Likelihood Voting for Weakly Supervised Object Detection,"Based on the framework of multiple instance learning (MIL), tremendous works
have promoted the advances of weakly supervised object detection (WSOD).
However, most MIL-based methods tend to localize instances to their
discriminative parts instead of the whole content. In this paper, we propose a
spatial likelihood voting (SLV) module to converge the proposal localizing
process without any bounding box annotations. Specifically, all region
proposals in a given image play the role of voters every iteration during
training, voting for the likelihood of each category in spatial dimensions.
After dilating alignment on the area with large likelihood values, the voting
results are regularized as bounding boxes, being used for the final
classification and localization. Based on SLV, we further propose an end-to-end
training framework for multi-task learning. The classification and localization
tasks promote each other, which further improves the detection performance.
Extensive experiments on the PASCAL VOC 2007 and 2012 datasets demonstrate the
superior performance of SLV.",2006.12884v1,cs.CV,2020-06-23 10:24:13+00:00,"[arxiv.Result.Author('Ze Chen'), arxiv.Result.Author('Zhihang Fu'), arxiv.Result.Author('Rongxin Jiang'), arxiv.Result.Author('Yaowu Chen'), arxiv.Result.Author('Xian-sheng Hua')]",
131,Persistence in voting behavior: stronghold dynamics in elections,"Influence among individuals is at the core of collective social phenomena
such as the dissemination of ideas, beliefs or behaviors, social learning and
the diffusion of innovations. Different mechanisms have been proposed to
implement inter-agent influence in social models from the voter model, to
majority rules, to the Granoveter model. Here we advance in this direction by
confronting the recently introduced Social Influence and Recurrent Mobility
(SIRM) model, that reproduces generic features of vote-shares at different
geographical levels, with data in the US presidential elections. Our approach
incorporates spatial and population diversity as inputs for the opinion
dynamics while individuals' mobility provides a proxy for social context, and
peer imitation accounts for social influence. The model captures the observed
stationary background fluctuations in the vote-shares across counties. We study
the so-called political strongholds, i.e., locations where the votes-shares for
a party are systematically higher than average. A quantitative definition of a
stronghold by means of persistence in time of fluctuations in the voting
spatial distribution is introduced, and results from the US Presidential
Elections during the period 1980-2012 are analyzed within this framework. We
compare electoral results with simulations obtained with the SIRM model finding
a good agreement both in terms of the number and the location of strongholds.
The strongholds duration is also systematically characterized in the SIRM
model. The results compare well with the electoral results data revealing an
exponential decay in the persistence of the strongholds with time.",1503.06692v1,physics.soc-ph,2015-03-23 15:48:30+00:00,"[arxiv.Result.Author('Toni Pérez'), arxiv.Result.Author('Juan Fernández-Gracia'), arxiv.Result.Author('Jose J. Ramasco'), arxiv.Result.Author('Víctor M. Eguíluz')]",
132,Application of Statistical Physics to Politics,"The concept and technics of real space renormalization group are applied to
study majority rule voting in hierarchical structures. It is found that
democratic voting can lead to totalitarianism by keeping in power a small
minority. Conditions of this paradox are analyzed and singled out. Indeed
majority rule produces critical thresholds to absolute power. Values of these
thresholds can vary from 50% up to at least 77%. The associated underlying
mechanism could provide an explanation for both former apparent eternity of
communist leaderships as well as their sudden collapse.",cond-mat/0004306v1,cond-mat.dis-nn,2000-04-18 13:52:12+00:00,[arxiv.Result.Author('Serge Galam')],Physica A 274 (1999) 132-139
133,Measuring Cultural Dynamics Through the Eurovision Song Contest,"Measuring culture and its dynamics through surveys has important limitations,
but the emerging field of computational social science allows us to overcome
them by analyzing large-scale datasets. In this article, we study cultural
dynamics through the votes in the Eurovision song contest, which are decided by
a crowd-based scheme in which viewers vote through mobile phone messages.
Taking into account asymmetries and imperfect perception of culture, we measure
cultural relations among European countries in terms of cultural affinity. We
propose the Friend-or-Foe coefficient, a metric to measure voting biases among
participants of a Eurovision contest. We validate how this metric represents
cultural affinity through its relation with known cultural distances, and
through numerical analysis of biased Eurovision contests. We apply this metric
to the historical set of Eurovision contests from 1975 to 2012, finding new
patterns of stronger modularity than using votes alone. Furthermore, we define
a measure of polarization that, when applied to empirical data, shows a sharp
increase within EU countries during 2010 and 2011. We empirically validate the
relation between this polarization and economic indicators in the EU, showing
how political decisions influence both the economy and the way citizens relate
to the culture of other EU members.",1301.2995v2,physics.soc-ph,2013-01-14 14:55:15+00:00,"[arxiv.Result.Author('David García'), arxiv.Result.Author('Dorian Tanase')]","Advances in Complex Systems, Vol 16, No 8 (2013) pp 33"
134,Adapting Voting Techniques for Online Forum Thread Retrieval,"Online forums or message boards are rich knowledge-based communities. In
these communities, thread retrieval is an essential tool facilitating
information access. However, the issue on thread search is how to combine
evidence from text units(messages) to estimate thread relevance. In this paper,
we first rank a list of messages, then we score threads by aggregating their
ranked messages' scores. To aggregate the message scores, we adopt several
voting techniques that have been applied in ranking aggregates tasks such as
blog distillation and expert finding. The experimental result shows that many
voting techniques should be preferred over a baseline that treats a thread as a
concatenation of its message texts.",1212.5331v2,cs.IR,2012-12-21 04:22:13+00:00,"[arxiv.Result.Author('Ameer Tawfik Albaham'), arxiv.Result.Author('Naomie Salim')]","Advanced Machine Learning Technologies and Applications, 2012,
  322, 439-448"
135,Online Forum Thread Retrieval using Pseudo Cluster Selection and Voting Techniques,"Online forums facilitate knowledge seeking and sharing on the Web. However,
the shared knowledge is not fully utilized due to information overload. Thread
retrieval is one method to overcome information overload. In this paper, we
propose a model that combines two existing approaches: the Pseudo Cluster
Selection and the Voting Techniques. In both, a retrieval system first scores a
list of messages and then ranks threads by aggregating their scored messages.
They differ on what and how to aggregate. The pseudo cluster selection focuses
on input, while voting techniques focus on the aggregation method. Our combined
models focus on the input and the aggregation methods. The result shows that
some combined models are statistically superior to baseline methods.",1212.5590v1,cs.IR,2012-12-21 07:21:06+00:00,"[arxiv.Result.Author('Ameer Tawfik Albaham'), arxiv.Result.Author('Naomie Salim')]","Advances in Intelligent Systems and Applications, Volume 1, 2013,
  20, 297-306"
136,Structured Prediction Theory Based on Factor Graph Complexity,"We present a general theoretical analysis of structured prediction with a
series of new results. We give new data-dependent margin guarantees for
structured prediction for a very wide family of loss functions and a general
family of hypotheses, with an arbitrary factor graph decomposition. These are
the tightest margin bounds known for both standard multi-class and general
structured prediction problems. Our guarantees are expressed in terms of a
data-dependent complexity measure, factor graph complexity, which we show can
be estimated from data and bounded in terms of familiar quantities. We further
extend our theory by leveraging the principle of Voted Risk Minimization (VRM)
and show that learning is possible even with complex factor graphs. We present
new learning bounds for this advanced setting, which we use to design two new
algorithms, Voted Conditional Random Field (VCRF) and Voted Structured Boosting
(StructBoost). These algorithms can make use of complex features and factor
graphs and yet benefit from favorable learning guarantees. We also report the
results of experiments with VCRF on several datasets to validate our theory.",1605.06443v2,stat.ML,2016-05-20 17:21:17+00:00,"[arxiv.Result.Author('Corinna Cortes'), arxiv.Result.Author('Mehryar Mohri'), arxiv.Result.Author('Vitaly Kuznetsov'), arxiv.Result.Author('Scott Yang')]",
137,Canonical Voting: Towards Robust Oriented Bounding Box Detection in 3D Scenes,"3D object detection has attracted much attention thanks to the advances in
sensors and deep learning methods for point clouds. Current state-of-the-art
methods like VoteNet regress direct offset towards object centers and box
orientations with an additional Multi-Layer-Perceptron network. Both their
offset and orientation predictions are not accurate due to the fundamental
difficulty in rotation classification. In the work, we disentangle the direct
offset into Local Canonical Coordinates (LCC), box scales and box orientations.
Only LCC and box scales are regressed, while box orientations are generated by
a canonical voting scheme. Finally, an LCC-aware back-projection checking
algorithm iteratively cuts out bounding boxes from the generated vote maps,
with the elimination of false positives. Our model achieves state-of-the-art
performance on three standard real-world benchmarks: ScanNet, SceneNN and SUN
RGB-D. Our code is available on https://github.com/qq456cvb/CanonicalVoting.",2011.12001v3,cs.CV,2020-11-24 10:03:24+00:00,"[arxiv.Result.Author('Yang You'), arxiv.Result.Author('Zelin Ye'), arxiv.Result.Author('Yujing Lou'), arxiv.Result.Author('Chengkun Li'), arxiv.Result.Author('Yong-Lu Li'), arxiv.Result.Author('Lizhuang Ma'), arxiv.Result.Author('Weiming Wang'), arxiv.Result.Author('Cewu Lu')]",
138,"Inducing Interpretable Voting Classifiers without Trading Accuracy for Simplicity: Theoretical Results, Approximation Algorithms","Recent advances in the study of voting classification algorithms have brought
empirical and theoretical results clearly showing the discrimination power of
ensemble classifiers. It has been previously argued that the search of this
classification power in the design of the algorithms has marginalized the need
to obtain interpretable classifiers. Therefore, the question of whether one
might have to dispense with interpretability in order to keep classification
strength is being raised in a growing number of machine learning or data mining
papers. The purpose of this paper is to study both theoretically and
empirically the problem. First, we provide numerous results giving insight into
the hardness of the simplicity-accuracy tradeoff for voting classifiers. Then
we provide an efficient ""top-down and prune"" induction heuristic, WIDC, mainly
derived from recent results on the weak learning and boosting frameworks. It is
to our knowledge the first attempt to build a voting classifier as a base
formula using the weak learning framework (the one which was previously highly
successful for decision tree induction), and not the strong learning framework
(as usual for such classifiers with boosting-like approaches). While it uses a
well-known induction scheme previously successful in other classes of concept
representations, thus making it easy to implement and compare, WIDC also relies
on recent or new results we give about particular cases of boosting known as
partition boosting and ranking loss boosting. Experimental results on
thirty-one domains, most of which readily available, tend to display the
ability of WIDC to produce small, accurate, and interpretable decision
committees.",1106.1818v1,cs.AI,2011-06-09 13:56:01+00:00,[arxiv.Result.Author('R. Nock')],"Journal Of Artificial Intelligence Research, Volume 17, pages
  137-170, 2002"
139,Predicting the Behavior of the Supreme Court of the United States: A General Approach,"Building upon developments in theoretical and applied machine learning, as
well as the efforts of various scholars including Guimera and Sales-Pardo
(2011), Ruger et al. (2004), and Martin et al. (2004), we construct a model
designed to predict the voting behavior of the Supreme Court of the United
States. Using the extremely randomized tree method first proposed in Geurts, et
al. (2006), a method similar to the random forest approach developed in Breiman
(2001), as well as novel feature engineering, we predict more than sixty years
of decisions by the Supreme Court of the United States (1953-2013). Using only
data available prior to the date of decision, our model correctly identifies
69.7% of the Court's overall affirm and reverse decisions and correctly
forecasts 70.9% of the votes of individual justices across 7,700 cases and more
than 68,000 justice votes. Our performance is consistent with the general level
of prediction offered by prior scholars. However, our model is distinctive as
it is the first robust, generalized, and fully predictive model of Supreme
Court voting behavior offered to date. Our model predicts six decades of
behavior of thirty Justices appointed by thirteen Presidents. With a more sound
methodological foundation, our results represent a major advance for the
science of quantitative legal prediction and portend a range of other potential
applications, such as those described in Katz (2013).",1407.6333v1,physics.soc-ph,2014-07-23 19:08:33+00:00,"[arxiv.Result.Author('Daniel Martin Katz'), arxiv.Result.Author('Michael J Bommarito II'), arxiv.Result.Author('Josh Blackman')]",
140,Verifying Aircraft Collision Avoidance Neural Networks Through Linear Approximations of Safe Regions,"The next generation of aircraft collision avoidance systems frame the problem
as a Markov decision process and use dynamic programming to optimize the
alerting logic. The resulting system uses a large lookup table to determine
advisories given to pilots, but these tables can grow very large. To enable the
system to operate on limited hardware, prior work investigated compressing the
table using a deep neural network. However, ensuring that the neural network
reliably issues safe advisories is important for certification. This work
defines linearized regions where each advisory can be safely provided, allowing
Reluplex, a neural network verification tool, to check if unsafe advisories are
ever issued. A notional collision avoidance policy is generated and used to
train a neural network representation. The neural networks are checked for
unsafe advisories, resulting in the discovery of thousands of unsafe
counterexamples.",1903.00762v1,cs.SY,2019-03-02 20:42:51+00:00,"[arxiv.Result.Author('Kyle D. Julian'), arxiv.Result.Author('Shivam Sharma'), arxiv.Result.Author('Jean-Baptiste Jeannin'), arxiv.Result.Author('Mykel J. Kochenderfer')]",
141,A Mathematical Analysis of the 2022 Alaska Special Election for US House,"The August 2022 Alaska Special Election for US House contained many
interesting features from the perspective of social choice theory. This
election used instant runoff voting (often referred to as ranked choice voting)
to elect a winner, and many of the weaknesses of this voting method were on
display in this election. For example, the Condorcet winner is different from
the instant runoff winner, and the election demonstrated a monotonicity
paradox. The election also demonstrated a no show paradox; as far as we are
aware, this election represents the first document American ranked choice
election to demonstrate this paradox.",2209.04764v3,econ.GN,2022-09-11 01:09:15+00:00,"[arxiv.Result.Author('Adam Graham-Squire'), arxiv.Result.Author('David McCune')]",
142,Equation of States for Elections,"In the US 2008 presidential election, Barack Obama was elected as the 44th
president of United States, winning the 53% of popular votes and 68% of
electoral votes; in the election of 2000, Al Gore lost the election receiving
49 % of electoral votes, although he had more popular votes. It is generally
believed that the electoral votes and the popular votes are correlated; however
the detailed quantitative relationship for these two quantities is unclear.
Here, we found an interesting relationship between fractions of electoral votes
and fractions of popular votes in the presidential elections of the United
States by examining the election results from 1932 to 2004. Moreover, this
curve could provide an interesting explanation for the results of other
elections that have taken place in Taiwan.",1211.1825v1,physics.soc-ph,2012-11-08 10:59:50+00:00,[arxiv.Result.Author('Bih-Yaw Jin')],
143,Election Bias: Comparing Polls and Twitter in the 2016 U.S. Election,"While the polls have been the most trusted source for election predictions
for decades, in the recent presidential election they were called inaccurate
and biased. How inaccurate were the polls in this election and can social media
beat the polls as an accurate election predictor? Polls from several news
outlets and sentiment analysis on Twitter data were used, in conjunction with
the results of the election, to answer this question and outline further
research on the best method for predicting the outcome of future elections.",1701.06232v1,cs.SI,2017-01-22 23:02:56+00:00,"[arxiv.Result.Author('David Anuta'), arxiv.Result.Author('Josh Churchin'), arxiv.Result.Author('Jiebo Luo')]",
144,Identifying Possible Winners in Ranked Choice Voting Elections with Outstanding Ballots,"Several election districts in the US have recently moved to ranked-choice
voting (RCV) to decide the results of local elections. RCV allows voters to
rank their choices, and the results are computed in rounds, eliminating one
candidate at a time. RCV ensures fairer elections and has been shown to
increase elected representation of women and people of color. A main drawback
of RCV is that the round-by-round process requires all the ballots to be
tallied before the results of an election can be calculated. With increasingly
large portions of ballots coming from absentee voters, RCV election outcomes
are not always apparent on election night, and can take several weeks to be
published, leading to a loss of trust in the electoral process from the public.
In this paper, we present an algorithm for efficiently computing possible
winners of RCV elections from partially known ballots and evaluate it on data
from the recent New York City Primary elections. We show that our techniques
allow to significantly narrow down the field of possible election winners, and
in some case identify the winner as soon as election night despite a number of
yet-unaccounted absentee ballots, providing more transparency in the electoral
process.",2206.12741v1,cs.CY,2022-06-25 22:08:15+00:00,"[arxiv.Result.Author('Alborz Jelvani'), arxiv.Result.Author('Amélie Marian')]",
